34875	4	0.177398583387	0.0222222222222	0.150943396226	0	1	1	0
177444	4	0.177398583387	0.111111111111	0	0	1	1	0
87318	4	0.177398583387	0.0333333333333	0.0377358490566	0	0	0	0
69357	4	0.177398583387	0.0444444444444	0.0377358490566	0	1	1	1
124396	4	0.177398583387	0.0444444444444	0	1	0	0	0
126950	4	0.177398583387	0.0222222222222	0.264150943396	0	0	0	0
129622	4	0.177398583387	0.0777777777778	0.0188679245283	0	1	0	1
141225	4	0.175144880876	0.1	0.0566037735849	0	0	1	1
57287	4	0.174179008371	0.133333333333	0.0754716981132	0	1	1	0
69320	4	0.173857050869	0.0555555555556	0.0188679245283	0	1	0	1
179759	4	0.173857050869	0	0.0188679245283	1	0	1	0
246	4	0.173535093368	0.0222222222222	0.0754716981132	1	0	1	0
131335	4	0.173213135866	0.0333333333333	0.245283018868	0	1	0	1
129890	4	0.172569220863	0.0444444444444	0.0566037735849	0	0	0	0
127680	4	0.172247263361	0.0333333333333	0.320754716981	0	1	1	1
186259	4	0.172247263361	0.0222222222222	0.0943396226415	1	1	1	1
141867	4	0.17192530586	0.0666666666667	0.150943396226	0	0	0	0
134641	4	0.17192530586	0.0666666666667	0.150943396226	1	0	0	0
28558	4	0.171603348358	0.0555555555556	0.0566037735849	0	0	1	1
134335	4	0.171281390856	0.0777777777778	0.0943396226415	0	0	1	0
165326	4	0.170637475853	0.133333333333	0.0188679245283	0	1	1	1
168880	4	0.170315518352	0.0888888888889	0.0377358490566	1	0	0	0
168882	4	0.170315518352	0.0888888888889	0.0377358490566	1	0	0	0
131334	4	0.169349645847	0.0444444444444	0.245283018868	0	1	1	1
175435	4	0.169349645847	0.1	0.0566037735849	0	1	0	0
129693	4	0.169027688345	0.0777777777778	0.0188679245283	0	0	0	1
124819	4	0.169027688345	0.0666666666667	0.0377358490566	0	0	0	1
57602	4	0.167417900837	0.0666666666667	0.0943396226415	0	0	0	1
183173	4	0.166773985834	0.0666666666667	0.0188679245283	0	1	0	0
165456	4	0.166773985834	0.133333333333	0.0377358490566	0	1	1	0
70839	4	0.166773985834	0.0111111111111	0.132075471698	1	1	0	1
155610	4	0.166130070831	0.122222222222	0.0377358490566	0	0	0	0
165268	4	0.165486155827	0.144444444444	0	0	1	1	0
40865	4	0.165486155827	0.0444444444444	0.188679245283	1	0	0	1
141017	4	0.165486155827	0.0444444444444	0	1	0	0	1
182705	4	0.165486155827	0	0.150943396226	1	1	1	1
94727	4	0.165486155827	0.0111111111111	0.0943396226415	1	0	0	1
168878	4	0.164520283323	0.1	0.0377358490566	1	0	0	0
184798	4	0.164520283323	0.0222222222222	0.0377358490566	1	1	1	1
28759	4	0.164520283323	0.0777777777778	0.0754716981132	1	0	0	1
33846	4	0.163554410818	0.0888888888889	0.0566037735849	1	0	0	1
134220	4	0.163554410818	0.0888888888889	0.0754716981132	0	0	0	0
69766	4	0.163554410818	0.0777777777778	0.0566037735849	0	0	0	1
75125	4	0.163554410818	0.0111111111111	0.0566037735849	1	1	0	1
23469	4	0.163554410818	0.0444444444444	0.0566037735849	0	0	0	1
187725	4	0.163554410818	0.0333333333333	0.0566037735849	0	1	1	1
56819	4	0.163554410818	0.0444444444444	0.0566037735849	1	0	0	0
28554	4	0.163554410818	0.0555555555556	0.0566037735849	0	0	1	1
69356	4	0.163232453316	0.266666666667	0.0188679245283	0	0	0	1
165266	4	0.162910495815	0.111111111111	0	1	1	1	0
133155	3	0.162910495815	0.0333333333333	0.396226415094	1	1	1	1
70620	4	0.162588538313	0.0555555555556	0.132075471698	1	0	0	1
28378	4	0.162266580811	0.0777777777778	0.0377358490566	0	0	0	1
23691	4	0.161300708307	0.0333333333333	0.0754716981132	1	1	0	0
33480	4	0.160978750805	0.0111111111111	0.0188679245283	1	0	1	1
165327	4	0.160978750805	0.144444444444	0.0188679245283	0	1	1	1
166813	4	0.160978750805	0.0666666666667	0.150943396226	0	1	1	0
148367	4	0.160978750805	0.111111111111	0.0188679245283	1	0	1	1
184650	4	0.160978750805	0.0666666666667	0.0377358490566	0	1	1	0
187568	4	0.160978750805	0.0666666666667	0.0377358490566	0	1	1	1
51035	4	0.160656793303	0.133333333333	0.0754716981132	1	0	0	1
39003	4	0.159368963297	0	0.0377358490566	1	0	0	1
23051	4	0.159368963297	0.0555555555556	0	0	0	1	1
158904	4	0.159368963297	0.0777777777778	0	0	1	1	0
126165	4	0.159368963297	0.0333333333333	0.188679245283	0	0	0	0
168643	4	0.159368963297	0.166666666667	0	0	0	0	0
132115	4	0.159047005795	0.0444444444444	0.301886792453	0	1	1	1
155885	4	0.158725048294	0.0666666666667	0.0754716981132	1	0	0	0
188899	4	0.158725048294	0.0666666666667	0.0754716981132	1	1	0	1
188232	4	0.157437218287	0.0444444444444	0.0377358490566	0	1	1	1
86693	4	0.156793303284	0.0333333333333	0.0188679245283	0	1	0	0
165272	4	0.156471345782	0.155555555556	0	0	1	1	0
71218	4	0.156471345782	0	0.169811320755	1	0	0	1
24620	4	0.156471345782	0	0.169811320755	1	0	0	0
28556	4	0.156149388281	0.0666666666667	0.0566037735849	1	0	1	1
74409	4	0.155827430779	0.277777777778	0	1	0	0	1
131701	4	0.154861558274	0.0555555555556	0.264150943396	0	1	1	1
45098	4	0.154217643271	0.133333333333	0.0943396226415	0	0	0	1
142264	4	0.153251770766	0.0444444444444	0.188679245283	0	0	0	0
87925	4	0.153251770766	0.0111111111111	0.0943396226415	1	0	0	0
39880	4	0.153251770766	0.0888888888889	0.11320754717	0	0	0	1
39901	4	0.153251770766	0.0888888888889	0.11320754717	0	0	0	1
63381	4	0.153251770766	0.233333333333	0.0377358490566	0	0	0	1
33570	4	0.152929813265	0.0666666666667	0.0377358490566	0	1	1	0
184511	4	0.152929813265	0.0777777777778	0.0188679245283	0	1	1	0
157025	4	0.152285898261	0.0666666666667	0.169811320755	0	1	1	1
134102	4	0.151641983258	0.1	0.0377358490566	0	0	0	0
5582	4	0.151641983258	0.0222222222222	0	1	0	0	0
169458	4	0.151641983258	0.0666666666667	0.0754716981132	0	0	0	0
100298	4	0.151641983258	0.0222222222222	0.0377358490566	1	0	0	0
180873	4	0.151641983258	0.0222222222222	0.150943396226	1	0	1	1
51067	4	0.151641983258	0.0222222222222	0.0754716981132	1	0	0	1
152411	4	0.151641983258	0.0333333333333	0.0754716981132	1	1	1	0
125139	4	0.151641983258	0.0111111111111	0.0754716981132	1	0	0	0
130910	4	0.151641983258	0.0555555555556	0.207547169811	0	1	0	1
74393	4	0.150998068255	0.155555555556	0	0	0	0	1
172135	4	0.150676110753	0.122222222222	0.0188679245283	1	1	1	1
126510	4	0.150676110753	0.0333333333333	0.22641509434	0	0	0	0
130237	4	0.150676110753	0.0666666666667	0.11320754717	0	1	1	1
126933	4	0.150354153252	0	0.264150943396	1	0	0	1
33331	4	0.15003219575	0.133333333333	0	0	0	1	1
172687	4	0.149710238249	0.0777777777778	0.0566037735849	0	1	1	1
168876	4	0.149710238249	0.0888888888889	0.0377358490566	0	0	0	0
156246	4	0.149388280747	0.0777777777778	0.11320754717	0	0	0	0
130620	4	0.149066323245	0.0444444444444	0.169811320755	0	1	0	1
35800	4	0.147778493239	0	0.245283018868	1	1	0	0
39088	4	0.147456535737	0.111111111111	0.0377358490566	1	0	0	1
183313	4	0.147456535737	0.0111111111111	0.0377358490566	1	1	0	1
19318	4	0.147134578236	0	0.0566037735849	1	1	1	1
28158	4	0.147134578236	0.0888888888889	0	0	0	0	1
28160	4	0.147134578236	0.0888888888889	0	1	0	0	1
69354	4	0.146490663232	0.266666666667	0.0188679245283	1	0	0	1
745	4	0.146168705731	0.0111111111111	0.245283018868	1	0	0	0
81669	4	0.145846748229	0.0555555555556	0.11320754717	1	1	1	1
184069	4	0.145846748229	0.0111111111111	0.132075471698	1	1	1	1
46226	4	0.145202833226	0.0555555555556	0.169811320755	0	0	0	0
131331	4	0.144880875724	0.0222222222222	0.245283018868	0	1	0	1
69144	4	0.144880875724	0.0666666666667	0	0	1	1	1
38845	4	0.144880875724	0.122222222222	0.0188679245283	0	0	1	1
118898	4	0.144880875724	0.0333333333333	0.0188679245283	1	0	0	1
28582	4	0.144558918223	0.0888888888889	0.0566037735849	0	0	0	1
69171	4	0.14391500322	0.288888888889	0	0	1	1	0
38767	4	0.143593045718	0.133333333333	0	0	0	1	1
168646	4	0.143593045718	0.133333333333	0	0	0	0	0
172035	4	0.143271088216	0.166666666667	0	1	1	1	0
172412	4	0.142949130715	0.0888888888889	0.0377358490566	0	1	1	1
28760	4	0.142627173213	0.133333333333	0.0754716981132	1	0	0	0
28762	4	0.142627173213	0.133333333333	0.0754716981132	1	0	0	0
168681	4	0.142305215712	0.155555555556	0.0188679245283	1	1	0	1
44055	4	0.141339343207	0.177777777778	0	0	1	1	0
186655	4	0.141339343207	0.0777777777778	0	0	0	1	1
181470	4	0.141339343207	0.0444444444444	0	1	1	1	0
141597	4	0.141339343207	0.111111111111	0.11320754717	0	0	0	0
81348	4	0.141339343207	0.0666666666667	0.0943396226415	0	0	0	1
16314	4	0.141339343207	0	0.207547169811	1	0	0	1
49232	5	0.141339343207	0.0111111111111	0.566037735849	1	1	1	1
184448	4	0.141339343207	0.111111111111	0	0	1	1	0
124706	4	0.141339343207	0.0555555555556	0.0377358490566	0	0	0	1
28159	4	0.141339343207	0.0777777777778	0	0	0	0	1
23872	4	0.141339343207	0.0777777777778	0.0943396226415	1	0	0	0
130040	4	0.141339343207	0.0777777777778	0.0943396226415	0	1	0	1
162869	4	0.141339343207	0.0333333333333	0.0943396226415	1	1	0	1
129623	4	0.141017385705	0.0888888888889	0.0188679245283	1	1	0	1
94140	4	0.140695428203	0.0222222222222	0.0754716981132	1	1	1	1
28763	4	0.140695428203	0.1	0.0754716981132	1	0	0	1
39091	4	0.140373470702	0.133333333333	0.0377358490566	1	0	0	0
132130	4	0.1400515132	0.0222222222222	0.301886792453	0	1	1	1
155887	4	0.1400515132	0.0888888888889	0.0754716981132	0	0	0	0
159225	4	0.1400515132	0.1	0.0566037735849	1	1	1	1
69331	4	0.139407598197	0.0444444444444	0.0188679245283	1	1	0	1
40388	4	0.139407598197	0.0666666666667	0.150943396226	0	0	0	0
152084	4	0.139407598197	0.0444444444444	0.0188679245283	0	0	1	1
129512	5	0.139407598197	0.0222222222222	0.509433962264	0	1	1	1
182000	4	0.139085640695	0.0111111111111	0.0754716981132	0	1	1	0
113469	4	0.139085640695	0.0222222222222	0.0377358490566	1	0	0	0
125086	4	0.139085640695	0.0111111111111	0.0754716981132	1	0	0	1
41825	4	0.138763683194	0	0.301886792453	1	0	0	1
147291	4	0.138763683194	0	0.301886792453	1	1	1	1
125654	4	0.138763683194	0.0444444444444	0.132075471698	0	0	1	1
38844	4	0.138763683194	0.122222222222	0.0188679245283	0	0	1	1
38846	4	0.138763683194	0.122222222222	0.0188679245283	0	0	1	1
142982	4	0.138441725692	0.0555555555556	0.245283018868	0	1	1	1
167245	4	0.137797810689	0.0555555555556	0.188679245283	1	1	1	1
58771	4	0.137797810689	0.0555555555556	0.188679245283	0	1	1	1
162134	4	0.137797810689	0.277777777778	0	0	0	0	0
16456	4	0.137797810689	0.0222222222222	0.22641509434	1	0	1	1
57017	4	0.136831938184	0.255555555556	0.0566037735849	0	0	0	1
86669	4	0.136509980683	0.0222222222222	0	1	0	0	0
69298	4	0.136188023181	0.266666666667	0.0188679245283	1	0	0	1
188866	4	0.135866065679	0.0777777777778	0.0566037735849	0	1	0	1
62949	4	0.135222150676	0.266666666667	0	0	0	0	1
6134	4	0.134900193175	0.0666666666667	0.188679245283	1	0	0	0
86970	4	0.134900193175	0	0.0188679245283	1	0	1	1
162930	4	0.134900193175	0.0666666666667	0.0943396226415	0	1	1	1
143896	4	0.134578235673	0.0444444444444	0.339622641509	0	0	1	1
63185	4	0.134256278171	0.255555555556	0.0188679245283	0	0	0	1
188905	4	0.13393432067	0.0888888888889	0.0754716981132	1	1	0	1
28761	4	0.13393432067	0.0888888888889	0.0754716981132	1	0	0	1
24621	4	0.13393432067	0	0.169811320755	1	0	0	1
125982	4	0.13393432067	0	0.169811320755	1	1	1	1
33468	4	0.13393432067	0.144444444444	0.0188679245283	1	0	0	0
125637	4	0.133612363168	0.0222222222222	0.132075471698	1	1	1	1
187508	4	0.133612363168	0.0888888888889	0.0188679245283	0	1	1	1
188087	4	0.133612363168	0.0888888888889	0.0188679245283	0	1	1	1
165284	4	0.132646490663	0.0333333333333	0	1	1	1	0
39089	4	0.132646490663	0.166666666667	0.0377358490566	1	0	0	1
39092	4	0.132646490663	0.144444444444	0.0377358490566	1	0	0	1
139379	4	0.132646490663	0	0.264150943396	1	1	1	0
106952	4	0.132646490663	0.0333333333333	0.0377358490566	1	1	1	1
44119	4	0.132646490663	0.122222222222	0	1	1	1	1
153577	4	0.132646490663	0.0333333333333	0.188679245283	0	1	1	0
186805	4	0.132646490663	0.0333333333333	0.0377358490566	1	0	1	1
125145	4	0.132646490663	0.0333333333333	0.0754716981132	1	0	0	1
176637	4	0.132646490663	0.0333333333333	0.169811320755	1	1	1	1
63306	4	0.132646490663	0.255555555556	0.0377358490566	1	0	0	1
129892	4	0.131680618158	0.0888888888889	0.0566037735849	0	0	0	1
60600	4	0.131680618158	0	0.358490566038	1	1	0	1
28294	4	0.131358660657	0.0666666666667	0.0188679245283	1	0	0	0
168641	4	0.131358660657	0.177777777778	0	0	0	0	1
87926	4	0.131358660657	0.0222222222222	0.0943396226415	0	0	0	1
163342	4	0.131036703155	0.0555555555556	0.132075471698	0	1	1	1
29489	4	0.131036703155	0.0444444444444	0.150943396226	0	0	0	1
38847	4	0.130714745654	0.1	0.0188679245283	0	0	0	1
129621	4	0.130714745654	0.1	0.0188679245283	0	1	0	0
148301	4	0.130714745654	0.277777777778	0	0	0	0	0
148302	4	0.130714745654	0.277777777778	0	1	0	0	0
124395	4	0.130392788152	0.0888888888889	0	0	0	0	1
24612	4	0.13007083065	0.0111111111111	0.169811320755	1	0	0	1
58477	4	0.13007083065	0.0777777777778	0.169811320755	0	0	0	1
142261	4	0.13007083065	0.0666666666667	0.188679245283	0	0	0	1
125143	4	0.129748873149	0.0222222222222	0.0754716981132	1	0	0	0
168879	4	0.129426915647	0.111111111111	0.0377358490566	0	0	0	0
50239	4	0.129426915647	0.144444444444	0	0	0	0	1
159093	4	0.129426915647	0.111111111111	0.0377358490566	0	1	1	1
133905	5	0.128783000644	0.0333333333333	0.490566037736	0	1	1	1
179673	4	0.128461043142	0.0777777777778	0.0188679245283	0	1	0	1
179675	4	0.128461043142	0.0777777777778	0.0188679245283	1	1	0	1
63195	4	0.128461043142	0.0666666666667	0.0377358490566	1	0	0	0
152163	4	0.128461043142	0.0666666666667	0.0377358490566	1	1	1	0
87893	4	0.128461043142	0.0666666666667	0.0943396226415	1	0	1	1
152170	4	0.128461043142	0.0666666666667	0.0377358490566	0	1	1	0
