parent	child
5792	5824
5792	5754
5853	5834
5853	5862
4773	4786
4773	4669
1703	1720
3753	3805
1706	1748
1706	1548
1711	1740
5808	5815
3761	3596
4744	4747
1720	1732
5581	5599
4935	4941
4935	4846
5826	5834
5827	5792
5827	5851
5786	5799
5831	5835
5831	5799
1737	1741
1740	1572
1740	1756
5838	5808
5838	5844
5305	5322
5411	5338
5411	5271
5411	5422
5411	5415
5582	5593
5582	5516
5851	5824
1756	1759
3805	3815
5854	5835
1759	1785
4764	4441
4764	4773
5859	5864
5859	5771
5859	5850
5787	5795
5861	5844
5864	5845
5415	5433
5415	5340
5869	5861
5870	5862
3710	3736
3710	3552
1785	1786
1786	1788
1790	1825
1790	1625
1792	1521
1792	1677
1792	1470
1792	1839
1793	1802
1795	1639
4738	4743
4738	4631
1809	1644
1809	1829
3858	3699
4763	4803
4763	4661
3861	3865
3861	3705
3862	3739
3863	3707
3865	3886
3865	3710
3866	3753
3866	3899
4741	4744
1825	1661
1829	1664
1829	1841
4401	4408
2695	2704
3886	3896
1839	1873
1839	1706
1839	1677
1841	1863
1841	1867
1841	1679
3896	3902
3896	3919
3899	3753
3899	3946
3902	3917
3381	3242
5771	5736
1863	1700
1867	1876
3917	3920
3917	3940
3920	3931
5091	4806
5091	5095
1876	1897
3931	3988
3386	3390
3940	3960
3946	3805
5095	4808
5095	5115
4754	4768
4754	4654
5519	5526
3960	3981
5439	5446
4757	4659
4757	4763
5741	5696
4906	4929
3736	3761
3736	3573
3988	3999
3999	4001
4001	4003
4293	4321
4293	4175
1957	1977
1957	1825
1959	1802
1960	1964
1960	1486
1961	1976
1964	1829
1964	1991
1964	1993
1964	1809
1964	1978
4018	4023
2718	2724
4023	4046
1977	1825
1977	1989
1978	1992
1978	1983
1983	1994
4768	4667
4035	3899
1989	2004
1991	2001
1992	2002
1992	2075
1993	2033
1993	2021
1993	1873
1993	1706
1993	2028
1993	1841
4046	4111
5453	5457
2002	2029
5795	5808
2725	2736
2725	2584
2021	2032
2021	1867
4159	4184
4159	4165
2029	2060
2032	1876
2033	2069
5459	5468
5459	5382
5830	5845
5830	5839
