parent	child
7777	7817
7777	7812
7776	7812
7778	7792
7778	7952
19481	19824
19481	19750
82280	83497
96093	96641
96093	96339
216	250
32701	34834
211	231
55508	55729
219	250
3646	3825
3646	3824
60905	61365
60905	61349
5012	5954
5012	6460
5012	6408
5012	5196
5012	6197
5012	5212
5012	6234
5012	6244
5013	5196
5013	5212
97531	97833
5016	5194
5016	5212
5016	5196
97532	97834
5018	5954
5018	6460
5018	6408
5018	5196
5018	6197
5018	5212
5018	6234
5018	6244
134814	136117
134814	135503
80284	80972
919	1374
113513	113891
113041	113124
66766	67048
66766	67053
105428	105644
106689	106835
106685	106834
87250	87383
87250	87886
87250	88504
87250	87391
87250	87542
87250	87547
87250	87560
87252	87580
87252	89857
87252	89854
128186	128338
128184	128338
128183	128235
21361	21433
21361	21628
21361	21619
21361	21618
21361	21610
21361	23403
48014	48520
37089	38214
109429	109519
31436	32030
109424	109489
109426	109489
109423	109489
1030	1107
1030	1240
1030	1330
1030	1303
503	612
4089	4275
76240	76668
88504	89113
88507	89110
40677	40827
40677	40826
89849	90053
89849	90022
89849	90895
28078	28343
47901	48487
157419	157496
108337	109153
73544	73883
77042	77151
77042	78293
77042	77168
4789	4800
4789	4801
4783	4800
4783	4801
4783	4798
4783	5937
5822	6052
51301	52311
51301	52307
51302	52812
51302	52826
51308	52813
51308	52307
51309	52844
87884	88252
87886	88245
65978	66011
65978	66016
65978	66017
65978	66022
65976	66009
65976	66011
65976	66016
65976	66030
65976	66031
65976	66022
198	213
198	219
197	216
197	219
191	222
190	202
140488	141246
12795	12987
21198	21246
21198	21259
21196	21277
21194	21264
21194	22773
21335	21588
46940	47306
21331	21583
45360	45427
14148	14215
14145	14215
14140	14430
14140	14421
14140	14432
14140	14442
14140	14215
14142	14215
41195	41794
41191	41789
70325	70880
70324	70837
70323	70837
70323	70883
70323	70564
102302	102412
138341	138760
102116	102582
102116	102579
144956	145565
144956	145566
144956	145131
62160	62477
62160	65623
62166	62476
144959	145015
144958	145006
103013	103127
103012	103126
101021	101301
83196	83476
23200	24086
1301	1382
1303	1378
1303	1331
66001	66772
66001	66766
66001	66767
66003	66752
66003	66766
82111	82597
82111	82598
499	598
499	609
109214	109431
491	700
492	579
492	588
105949	106078
6472	6550
6476	6557
6476	7736
145532	147114
113542	113829
32540	32715
95785	96026
115964	115992
161366	161457
161368	161482
95787	96029
26319	26550
25754	26238
25754	26250
21831	22524
75328	75396
96641	97241
5037	5179
5030	5099
5030	5081
5030	5093
5030	5107
113141	113228
113141	113316
113141	113301
113142	113311
113142	113325
973	1123
80262	80968
62374	62678
105445	106013
87270	87347
109120	109133
46572	47778
78375	79386
78376	79388
131618	132199
92558	92957
40658	41541
106490	106641
106490	106634
106490	106663
106490	106656
106492	107588
106492	106633
106492	106643
106492	107587
106492	106655
106492	106664
106493	106689
106493	106693
106494	106634
106494	106656
106497	107588
106497	106633
106497	107587
106497	106655
35357	35775
61056	61219
61056	61222
22368	23023
154688	154866
154683	155837
88246	89118
76910	77590
82324	82623
14877	15012
52988	53647
93017	93419
70838	71502
105323	105402
105323	105401
105320	105428
105320	105569
105320	105401
141518	141789
113729	113975
113729	113827
113720	113835
113720	113855
113230	113539
113230	113553
113230	113560
113230	113558
107780	108870
107786	108015
46969	47354
46969	47331
46964	47327
46963	47331
879	965
879	960
3432	3546
3432	3535
4845	4946
71696	72030
5200	5928
114825	116005
114825	115980
71078	72506
108180	108390
142699	142944
142699	142945
34929	35013
155977	156323
155977	156042
67044	67329
1095	1224
109588	109715
161734	161806
161735	161813
30916	31489
30916	31396
30916	31692
82133	82267
82133	82252
153045	153833
78945	79588
24441	24731
155746	155901
51345	52817
154168	154231
3609	3825
3609	3824
97571	97832
97571	97841
116189	116345
102807	103131
128235	128340
6334	6742
6337	6614
42679	42999
6332	6741
139992	140028
139992	140033
53647	54132
53646	53784
53646	54131
156320	156565
77408	78600
37047	37433
37047	37103
37044	37104
37044	37432
102115	102570
102114	102568
102111	102555
102111	102572
102110	102557
102110	102571
102118	102576
102118	102580
102118	102581
102118	102378
30215	30695
30215	30694
30215	30686
84234	84482
598	1094
598	1095
598	733
598	1218
71489	72568
71489	71696
71489	72577
71488	72550
71488	72409
71488	72568
30074	30123
77089	80084
77089	77189
77089	80109
77089	80388
51348	51977
51349	52008
51340	52847
51433	52263
51433	51724
23433	23741
82656	83074
76939	77573
76935	77617
76935	77627
76935	77600
76932	77598
55974	56256
74570	75362
74570	75704
74574	75366
131236	131311
97741	98306
97741	99171
131233	131263
12750	12795
81650	82063
81657	82060
158450	158663
21370	21619
21370	21433
108962	109159
17711	19273
71018	71309
30689	30969
143497	144887
47773	47823
454	494
454	502
109709	109930
105901	106025
105901	106227
31123	31229
31123	31376
31123	33722
31123	33721
119673	119803
22443	22711
61579	62211
77147	78297
77147	78298
77144	78009
77144	79360
77144	78292
77144	77795
86301	87214
77149	78289
77149	78295
4009	4089
154403	154521
51083	51490
93274	95922
75360	75731
75361	75705
75362	75722
75365	75716
75366	75709
75367	75720
145132	145349
145132	145327
145132	145328
35413	35861
35413	35864
145131	145470
73240	74193
73240	73542
114659	114716
93418	94176
154702	154974
154702	154976
154702	154824
154702	154836
106370	106482
106372	106497
113028	113136
113028	113141
113026	113117
113026	113120
42078	42547
134833	135486
134833	136115
90022	90921
161523	161720
161522	161558
161524	161721
161524	161643
36998	37075
36998	38281
113685	113809
113681	113813
63130	63699
113973	114684
78198	78728
137244	137309
579	719
579	721
137241	137309
137243	137309
137242	137332
122166	122226
122166	122222
122167	122229
112888	113028
112888	113142
112888	113051
112888	113132
122165	122222
122160	122360
112882	113035
112882	113122
112882	113026
112882	113050
112885	113113
112885	113119
112885	113121
76739	76917
76739	76920
76736	76918
76736	76924
76737	76936
76737	76932
76735	76909
76735	76932
76730	77069
76730	77051
4275	4308
160733	160814
160732	160828
160735	160839
160737	160841
97825	98330
30099	30727
30099	30318
30099	30251
30099	30319
30098	30248
30098	30317
30094	30176
30094	30184
30094	30855
30094	30856
30096	30185
30096	30855
30096	30883
30096	30314
30096	30215
30096	35281
30090	30218
30093	30176
30093	30841
35310	36209
35310	36204
23633	23719
23632	23720
25923	26321
22321	22519
76958	77620
76958	77625
357	476
357	483
355	488
355	480
154700	154841
10953	11921
10953	11918
65400	65627
25580	25729
154462	154584
52498	52718
4800	6211
4800	5184
4801	6211
4801	5184
256	267
256	272
256	274
256	269
38401	39280
106427	106492
52720	53027
52720	53108
52726	53114
52726	53127
70387	70500
60635	61329
60630	61824
62183	62709
99453	101274
78297	79391
78297	80108
78295	78618
78295	79474
78295	78614
78293	78614
78293	79477
78292	79390
78298	79382
78298	79385
85958	86002
85957	86167
41752	41974
109723	109936
114816	115981
86751	87094
66359	66912
66359	66918
66352	66917
61376	61592
61376	61624
61375	61622
61375	61591
61371	61605
40405	40645
40405	40482
92787	93916
92786	93877
92789	93897
92788	93876
40409	40501
40409	40482
40408	40492
40408	40971
40408	40499
472	1026
472	627
472	503
472	656
472	650
472	1030
472	512
472	514
1367	1415
3194	3211
22460	22831
22460	22829
77160	80113
51068	51738
51068	51433
32524	32701
73264	74215
73261	74207
73261	73553
52266	53118
52263	52726
52263	53118
114671	114707
114671	114716
42051	42547
42051	42538
87580	89032
299	357
299	469
299	472
299	465
299	467
299	344
299	355
299	471
299	431
295	465
295	355
295	466
295	469
295	467
293	465
293	464
293	467
293	466
293	469
290	464
290	466
290	454
290	411
290	460
36200	36478
36200	37047
36200	37034
36201	36462
36201	36480
36207	36478
36207	37044
36204	36478
36204	36460
36204	37047
102843	102979
102843	102993
102843	103115
102847	103100
102847	102978
102847	102998
102847	102994
101389	101594
101389	101564
101388	101606
101384	101554
101384	101605
101386	101602
101386	101569
101383	101569
101382	101554
101382	101561
82531	83608
82530	83608
82530	82774
135104	135218
135104	136016
8097	8239
65805	66038
65805	65983
65805	66001
105718	106014
105718	106217
105719	106215
105717	106223
105717	106370
105712	106229
63113	63711
137883	138782
8943	9191
21721	23216
21721	22790
37006	37274
134507	134972
102152	102302
80974	81169
3207	3224
3207	3216
3207	3226
3207	3227
157673	158707
157673	158699
5186	5382
5186	6329
157675	157827
157675	158688
157678	158462
157678	157781
157678	157827
157678	157793
157678	158689
76714	77144
98364	101147
30251	30689
31691	32524
31691	32540
31691	32531
31691	32532
31691	32534
31691	32537
31692	32538
31692	32531
31692	32524
31692	32532
160719	160804
106430	106502
131908	134219
113556	113681
113556	113696
3838	3924
140151	141038
140151	141040
140157	140333
88494	89116
35334	36493
35334	37044
92644	93017
92644	93043
145328	145396
145328	145394
51296	52836
51296	52821
51296	52897
51296	52883
96525	97222
149325	149391
131274	131577
131274	131381
25611	25843
25611	25932
60836	61056
60836	61060
60836	61059
60836	61050
60833	60935
60833	60947
105380	105622
105383	106069
159164	159423
77621	78701
77627	78701
154449	155914
154449	154558
116756	117206
116752	117367
4824	5012
4824	5176
4824	5018
4824	5037
4824	5617
4824	5212
4824	7227
4824	5358
4824	5356
4824	5822
4824	5254
4824	5350
4824	5374
4824	5196
4824	5623
4824	6244
4824	5029
4824	5028
4824	4880
4824	5891
4824	5251
4824	5013
4824	5042
4824	5954
4824	5345
4824	4870
4824	6460
4824	6408
4824	7213
4824	4879
4824	4878
4824	5612
4824	6197
4824	4974
4824	6234
4820	5012
4820	5013
4820	5016
4820	5018
4820	5196
4820	5212
4821	5012
4821	5013
4821	5018
4821	5196
4821	5212
104127	104216
17555	17684
17555	17936
62476	62660
62476	63000
62477	62653
134972	135104
106643	106858
106643	107496
122161	122360
122161	122362
122556	124875
122554	124875
122554	125071
147202	147309
147202	147313
147200	147320
147200	147322
147200	147314
147200	147227
147200	147310
147200	147305
147204	147307
92411	94811
92412	94811
92415	94822
92415	94811
50248	51020
50248	50402
50248	50403
50248	50409
50248	51755
50248	51489
50248	51737
50245	50292
50245	50277
50242	50292
50242	50277
50240	50272
50240	50292
50240	50277
61681	61827
61687	61851
61685	61852
77369	78593
77369	78600
77364	78591
416	1211
411	494
411	595
27802	27943
160504	160735
160505	160728
160500	160724
82087	82551
82087	82370
82086	82656
82086	82371
25422	25464
25422	25463
42033	42701
42033	43011
42030	43004
42034	43039
42034	42693
42034	43001
52241	52720
52241	52498
52242	52720
82551	82747
19824	19990
61827	64971
61824	64179
97269	97447
97269	97433
105739	105901
105739	105856
105732	105856
105734	106424
105734	105856
105737	105856
105737	105853
21702	22244
21702	22241
21259	21469
37575	37930
37575	37912
37574	37931
159955	160228
159954	160097
113429	113557
113428	113545
113428	113536
3229	3545
3229	3883
3229	3399
3229	3609
3229	3635
3229	3632
3229	3372
3229	3631
3229	3269
3229	3275
3229	3412
3229	3649
3229	3646
3229	3421
3229	3278
157655	158702
3227	3399
3227	3275
3227	3412
3226	3399
3226	3412
157650	158702
94812	95008
38284	38401
38280	38943
47306	47509
47306	47489
47306	47694
47306	48014
47306	47687
62138	63119
25965	26328
25965	26810
25964	26325
25964	26811
30340	30820
30340	31437
160998	161473
65991	66911
65991	67044
65991	66906
65991	66425
65991	67335
35862	36449
35862	36469
35861	36217
35864	36468
145349	145393
145349	145388
145348	145392
131254	131306
131254	131585
131254	131357
131254	131364
131254	131366
131254	131362
131257	131306
131257	131585
131253	131358
60815	60846
60815	60913
60815	60852
60815	61345
60810	60913
60810	60846
60810	60935
60810	60947
60810	60852
105231	105725
105231	105724
105231	106070
105231	105443
105231	105445
105231	105383
105231	106008
25635	26319
25635	25897
25635	25923
25635	25868
25635	25913
25635	25853
25635	25860
25631	26319
25631	26270
116594	116746
22723	22953
22723	24732
97676	99944
97675	100142
97675	100146
106255	106528
105507	105717
153217	153951
27943	29679
60679	60938
60679	61360
60679	60848
85068	85359
85069	85238
85069	85233
45740	46792
99149	100348
11918	12187
76698	78337
41792	41958
76697	78329
113859	114455
113859	113897
113859	113920
37215	37326
37215	37299
37213	37327
37213	37300
50264	50960
50264	51747
50260	51020
50260	51022
50260	50403
50260	50960
50260	50409
50260	50407
50260	51755
50260	51489
50260	51747
50260	51737
50261	51020
50261	51022
50261	50960
50261	50409
50261	50407
50261	51755
50261	51489
50261	51747
50261	51737
50262	51020
50262	51022
50262	50402
50262	50403
50262	50409
50262	50407
50262	51755
50262	51489
50262	51737
50263	50292
50263	50960
50263	50277
50263	51747
1016	1098
1016	1214
47825	48052
40442	40569
47793	47827
50996	51225
50997	51225
50994	51234
50994	51227
51020	51503
51022	51068
51027	51348
51027	51210
109243	109424
109243	109419
101618	102042
140059	141038
23806	24034
155218	155823
155218	155819
10836	12212
103125	103178
98737	99118
98737	100698
117367	117485
26261	26553
26261	26446
26261	26437
113190	113554
21273	21606
21273	22751
21273	23224
21277	22758
21277	22755
134239	134507
134239	134499
45530	46352
45530	46346
159977	160093
116015	116042
116017	116106
116017	116199
116017	116098
116017	116094
116017	116096
116017	116093
116017	116092
116012	116054
116012	116122
106069	106456
106069	106836
102994	103871
102993	103872
108045	109138
108048	108804
112868	112914
112869	112948
62203	62699
112860	113118
112861	112885
112862	112930
112862	112886
112862	112926
112863	112882
112864	112931
112864	112887
112864	112934
112865	112888
112866	112920
112866	112923
112866	112917
112867	112947
112867	112917
87383	89849
87383	87994
76750	76912
76751	77144
76751	77045
76752	77045
106478	109143
106478	108045
106478	108973
1277	1367
1277	1382
143087	143333
31963	32187
137229	138496
137228	137282
514	622
621	1018
1224	1239
1224	1301
627	1016
89852	90192
89854	90055
89854	90051
62016	62385
122316	122572
161003	161386
77068	77376
77068	77364
77068	77351
133903	134205
92355	92789
92355	94803
92359	92558
145819	147096
145818	147099
158029	158266
158026	158764
22523	24441
22523	23715
22523	24445
22523	22723
13892	14043
60879	61341
98380	98448
98380	98739
21741	22790
22749	23196
22749	23205
116577	116746
141246	141343
22747	23632
43001	43044
43001	43039
114712	114816
114716	114908
114716	114825
114719	115722
154484	154683
154484	154688
154486	154700
5937	6187
5937	6212
5933	6188
5930	6194
41958	42051
41958	42078
90922	91188
90924	91181
128886	129023
105569	105644
105569	105652
27927	28744
27926	28744
27926	29150
105561	105674
105561	105663
105561	105681
105567	105631
102695	102843
60696	61098
60696	61059
53783	54371
53781	55168
99161	99342
99162	99336
33405	34836
70941	71142
70940	71133
70940	71142
70940	71137
30176	30845
102038	102764
107631	107912
37237	37279
37237	37272
71096	73234
71094	73240
71094	73259
71095	74209
149628	151089
62699	63111
62699	63130
7791	7807
7792	7951
126037	126235
40460	40539
79360	80285
89110	90197
89110	89606
89110	90199
89111	89276
89113	89608
89113	90035
89113	90022
89113	90059
89114	89600
89114	90029
89116	89852
89116	89603
89118	89286
89119	89286
89119	89287
132427	132505
109125	109155
109122	109162
161804	161844
88245	89119
10819	11182
10819	12212
10819	12211
7809	8943
83074	83401
83074	83420
83074	83394
105778	106080
105778	105949
26242	26556
26242	26450
26247	26429
26245	26429
128340	128477
128340	128694
128343	128476
128343	128886
128343	128479
21219	21408
21219	21421
21218	21412
21218	21422
21214	21413
21214	21418
138223	139528
141038	141356
141038	141518
141038	141249
87350	87744
14043	15264
14043	15257
80990	81377
3269	3423
3269	3432
60732	61090
60732	60927
116033	116106
116033	116098
116033	116094
71133	73006
71133	72663
71137	72663
133071	134194
113466	113538
113469	113536
22791	23277
103131	103197
40691	40758
40691	40752
40692	40827
40692	40826
40692	40753
609	1213
30819	31417
30819	31174
161165	161401
469	1026
469	627
469	503
469	1030
469	512
469	514
15579	15778
109333	109451
97829	98403
97829	98404
30812	31122
30812	30980
460	506
460	502
460	627
460	499
460	503
61108	62183
61108	61636
61108	62374
61108	62190
61108	62705
60852	61621
14677	15592
22760	23206
22761	23194
98367	99118
150072	150416
43579	43687
43575	43678
5919	6472
106217	106420
106215	106487
106215	106427
106215	106372
17553	17933
17553	17684
90949	91501
60502	61681
60502	61686
60502	61687
60502	61685
139632	139892
10798	10819
10798	10836
10798	10839
10798	10821
10799	10839
10794	10850
10796	10822
10796	10874
10796	10821
10793	10839
21683	22237
0	77160
0	92658
0	101389
0	101388
0	101385
0	101384
0	101387
0	101386
0	101381
0	101380
0	101383
0	101382
0	25591
0	25598
0	93322
0	128293
0	97447
0	154272
0	154271
0	154279
0	134341
0	21929
0	139938
0	137883
0	139933
0	17721
0	139937
0	21721
0	70662
0	134144
0	161477
0	70630
0	112958
0	157387
0	155893
0	157816
0	76714
0	76716
0	160719
0	109448
0	40566
0	109443
0	109440
0	161619
0	161618
0	156030
0	50259
0	50258
0	50255
0	50254
0	50257
0	50256
0	50253
0	50252
0	131908
0	142574
0	61348
0	61342
0	61345
0	109198
0	40411
0	109196
0	109197
0	139984
0	35336
0	35335
0	35334
0	160887
0	160885
0	160884
0	92644
0	160888
0	149325
0	149329
0	159954
0	131278
0	60836
0	60835
0	60833
0	120558
0	159164
0	119858
0	82523
0	116028
0	21932
0	21287
0	154287
0	154284
0	42488
0	154282
0	154283
0	134155
0	17553
0	45307
0	45306
0	45301
0	45303
0	45302
0	21666
0	116116
0	14897
0	21737
0	141061
0	41177
0	21420
0	119217
0	119214
0	119215
0	147196
0	161593
0	122155
0	161594
0	147202
0	147200
0	40950
0	147204
0	147205
0	157938
0	92411
0	161625
0	161627
0	92415
0	161622
0	161623
0	161629
0	50248
0	50245
0	50242
0	50240
0	131910
0	133903
0	160923
0	160504
0	160505
0	160500
0	160878
0	160879
0	160874
0	160873
0	32250
0	25601
0	82087
0	82086
0	65679
0	65678
0	60803
0	60806
0	60805
0	65697
0	65696
0	65698
0	154452
0	42031
0	97685
0	101522
0	21388
0	140853
0	21387
0	21385
0	60793
0	60796
0	97269
0	45316
0	45315
0	134143
0	45313
0	45310
0	45311
0	60667
0	60665
0	158771
0	60660
0	70649
0	70356
0	70357
0	70354
0	159955
0	70353
0	92402
0	21410
0	21417
0	92403
0	87293
0	87295
0	87294
0	87296
0	122499
0	147183
0	94815
0	94812
0	40948
0	40548
0	109468
0	161632
0	92406
0	109467
0	30341
0	30340
0	158825
0	142599
0	158823
0	158820
0	21332
0	142593
0	21331
0	87246
0	25965
0	25964
0	151160
0	15024
0	151163
0	23253
0	142594
0	160518
0	160514
0	92338
0	160513
0	160866
0	131254
0	131256
0	131257
0	131250
0	131253
0	131258
0	72508
0	60815
0	60810
0	4742
0	4740
0	60819
0	4744
0	82098
0	82099
0	82095
0	82096
0	82097
0	82092
0	60499
0	105232
0	63675
0	63673
0	161805
0	97278
0	97279
0	97272
0	97273
0	97270
0	97271
0	97276
0	97277
0	97274
0	97275
0	128159
0	45329
0	45323
0	45322
0	45321
0	45327
0	45326
0	45325
0	45324
0	21719
0	10776
0	97475
0	134226
0	134223
0	159969
0	159967
0	159960
0	159961
0	159962
0	87289
0	157138
0	87282
0	87283
0	87280
0	157136
0	87286
0	87287
0	21402
0	122487
0	76699
0	76698
0	76691
0	76690
0	76693
0	76692
0	76694
0	76697
0	76696
0	112859
0	112858
0	112855
0	112854
0	112856
0	112852
0	1700
0	76749
0	76748
0	76747
0	76744
0	76742
0	76740
0	147152
0	109471
0	109470
0	50264
0	50265
0	50260
0	50261
0	50262
0	50263
0	161489
0	122228
0	158835
0	158834
0	158837
0	158836
0	137231
0	137239
0	147086
0	145577
0	158788
0	40442
0	161157
0	55493
0	55494
0	55495
0	151192
0	92345
0	82158
0	92347
0	92348
0	82153
0	160852
0	35693
0	131243
0	4774
0	149809
0	131245
0	149807
0	151205
0	151204
0	155218
0	151206
0	151208
0	22751
0	158348
0	25714
0	153119
0	25577
0	141470
0	26261
0	101478
0	101473
0	101471
0	152888
0	21273
0	60689
0	158755
0	155938
0	85019
0	128099
0	134239
0	134238
0	155982
0	159979
0	159978
0	122581
0	159971
0	159977
0	159976
0	70373
0	99172
0	10794
0	116015
0	116017
0	116011
0	116012
0	116018
0	45334
0	45336
0	45331
0	45332
0	45333
0	76686
0	76687
0	112868
0	112869
0	112860
0	112861
0	112862
0	112863
0	112864
0	112865
0	112866
0	112867
0	1713
0	71083
0	156348
0	71087
0	157745
0	76750
0	76751
0	76752
0	142608
0	142600
0	50217
0	159995
0	159996
0	122214
0	147092
0	122217
0	147523
0	158807
0	158808
0	137229
0	137228
0	144962
0	144961
0	40453
0	40454
0	14533
0	161520
0	55462
0	161524
0	92357
0	92355
0	92359
0	82142
0	127193
0	7764
0	7765
0	4762
0	158029
0	149813
0	60879
0	151234
0	87305
0	17709
0	55510
0	208
0	82367
0	61271
0	25509
0	25508
0	25501
0	25500
0	25503
0	25502
0	25505
0	25504
0	25507
0	25506
0	152879
0	152878
0	152873
0	152870
0	152875
0	152874
0	101408
0	45342
0	101402
0	45613
0	101400
0	101401
0	101406
0	101407
0	101404
0	105567
0	158748
0	60696
0	158741
0	21267
0	60693
0	60691
0	70309
0	155990
0	70307
0	70306
0	139890
0	45298
0	99161
0	99162
0	116020
0	116021
0	116022
0	116026
0	21462
0	45341
0	45614
0	45612
0	45347
0	45346
0	45349
0	45348
0	112872
0	112871
0	112870
0	161790
0	71091
0	71096
0	71095
0	149628
0	147176
0	122208
0	144979
0	40689
0	158818
0	144975
0	158816
0	158815
0	158814
0	158813
0	40682
0	144973
0	40460
0	40660
0	161172
0	161777
0	156154
0	13791
0	13796
0	13799
0	13798
0	55475
0	92368
0	82173
0	92364
0	92361
0	7777
0	7776
0	92169
0	7778
0	60846
0	151225
0	151224
0	151223
0	22772
0	55508
0	55509
0	93015
0	137249
0	25512
0	25510
0	25511
0	154546
0	128342
0	128343
0	70578
0	125115
0	125113
0	21219
0	21218
0	21214
0	21188
0	160880
0	105317
0	70318
0	70319
0	70313
0	70314
0	10782
0	10781
0	10780
0	21320
0	87255
0	87250
0	87252
0	60731
0	60732
0	116037
0	116034
0	116033
0	116032
0	105226
0	105224
0	105225
0	105222
0	105223
0	45354
0	105221
0	128186
0	128184
0	45359
0	128183
0	161781
0	161780
0	161787
0	60679
0	157568
0	158798
0	157562
0	157561
0	158819
0	149438
0	149437
0	144974
0	50237
0	50236
0	50233
0	76734
0	144976
0	149432
0	144949
0	158811
0	40691
0	40677
0	30819
0	161165
0	109333
0	161763
0	30727
0	157419
0	13782
0	13783
0	13781
0	13786
0	13787
0	13784
0	13785
0	13788
0	23219
0	82164
0	97478
0	82166
0	82160
0	92378
0	35390
0	35392
0	156028
0	155558
0	92953
0	43579
0	77445
0	43575
0	17555
0	21663
0	191
0	190
0	193
0	60508
0	60506
0	60507
0	60504
