parent	child
137365	137512
108416	108944
94759	96068
110759	111209
126582	126712
114230	114343
188488	188626
126608	126784
126363	126608
180174	180332
23228	23361
23228	23369
23229	23384
23229	23364
121645	122625
150801	152136
150801	151092
109232	109704
50848	51246
19489	19858
177626	178534
23274	23845
177628	178534
130042	130190
114094	115106
114094	115853
130040	130778
217	230
211	227
28981	30215
117549	117680
219	228
6084	6236
6082	6214
119778	119848
119774	119832
119774	120229
119777	119831
119771	119831
119771	120097
119773	120100
186884	186954
183294	183710
183294	183716
183294	183709
183294	183708
183294	183705
183294	183702
184733	185753
184733	185030
94288	95764
94288	94877
134322	134518
134322	134717
134322	134710
134322	134514
134322	134515
134322	134403
134322	134476
134322	134508
165511	166026
165511	166024
165511	166090
17413	17665
187972	188191
130008	130182
152404	152672
152404	152664
152404	152676
152404	152523
152404	152526
152404	152681
125605	125944
113047	113507
113047	113262
148384	148430
175571	175713
175571	175690
124517	125400
124517	125386
124517	125252
124517	125394
175575	175713
175574	175690
124519	125393
124519	125394
124519	125253
124519	125252
124518	125253
80462	81442
80460	81446
80468	82211
186676	186727
186677	186728
33706	35742
33706	34519
168798	169030
168798	169020
168798	169028
168793	169029
168793	169030
168793	169033
168793	169034
168791	168831
168790	169014
168797	169898
168796	169031
176378	176661
15157	16437
79857	80579
109420	111702
109420	112957
175398	175672
29932	31315
29932	30546
29932	30936
33565	34474
33565	33981
33565	33985
33565	33952
33569	33996
30030	30250
88502	90359
39288	39545
154940	155232
145946	148384
154947	155242
129836	130039
170707	170914
170707	172161
5826	5915
5828	5929
87884	88489
130769	131059
74798	75043
181640	181809
51169	51584
181648	181702
16069	16167
198	217
198	219
120229	121517
191	209
191	208
191	207
86826	87481
86826	87476
74536	74806
74536	74798
74536	74805
74532	74769
74533	75049
74533	75047
74533	74715
74530	74680
74538	74680
9155	9265
6271	6472
6271	6602
6271	6604
6271	6484
6271	6607
6276	6481
6276	6605
6276	6484
6278	6479
29647	30151
29647	30642
141281	141414
16248	16669
9731	9763
9735	9906
9735	10090
152231	154111
152232	153071
152232	153068
152232	152313
152232	152320
63297	63345
152234	153727
141753	142017
108653	108754
108655	112641
175148	175200
102301	102611
175140	175194
175143	175197
102309	102335
108431	108653
87065	88486
183343	183748
183343	184219
183342	183463
87068	87884
87068	88506
188131	188175
188133	188190
126560	128473
30215	30480
156138	156644
129625	129676
23201	23512
136341	136989
136340	137133
136340	136945
87477	87743
87477	87741
87476	87743
87476	87741
87476	87740
87476	87583
6479	6574
6478	6577
30936	31312
126741	127551
6713	6814
9902	10039
119635	119858
119635	119809
119635	120153
100274	100509
100274	100813
100274	100821
130973	132901
24460	24710
24460	24729
24463	24517
110083	110184
155763	155897
155760	156037
25758	25965
184752	185047
184752	185776
184752	185753
130395	130680
162328	163437
130390	130689
162324	162612
172601	173163
167201	167392
96133	96826
57746	58378
17436	17721
17430	17717
113065	113226
113063	113498
113060	113245
113060	113237
162182	162239
70155	72118
113068	114187
124539	124829
124539	124821
124538	124812
172277	172562
172277	172558
124532	125166
44715	44839
155232	155423
155232	155508
44718	44839
125959	128566
125959	126132
125487	126248
134706	134820
134706	134828
134706	134979
187553	187594
58921	59932
29181	29327
165466	166975
165466	165614
165466	165604
165466	168386
39514	39726
39513	39637
131965	132026
131965	132138
28589	28904
28589	28894
28589	28769
28580	28910
106948	107406
318	768
318	765
31982	32563
31982	32573
311	442
311	550
311	355
311	403
311	439
311	371
311	365
311	361
31988	32573
315	390
315	403
315	394
127554	127710
127555	127622
127555	127713
127551	127620
127551	127711
162466	162629
25323	25537
447	489
23413	23873
23413	24095
23413	23917
173076	173185
173077	173172
173074	173172
109002	109681
51182	51788
51182	51492
115197	115887
155489	155544
155488	155543
109719	110012
109719	110042
109719	110124
109719	110063
82324	82842
166612	166836
46381	46605
46381	46608
166618	167635
96069	97922
96069	97283
7298	7471
16427	16606
16427	16780
173409	174212
16423	16678
6297	6806
6297	7520
6294	6647
6294	6802
86802	87108
152210	152397
152210	152404
185890	185981
166963	167395
166963	167201
184940	185053
116269	116371
2031	2051
175120	175175
175127	175195
175125	175179
94406	95764
183323	183590
183329	183536
89062	89199
89062	93163
188114	188186
129316	129585
129316	129396
129317	129574
129317	129409
129318	129586
15340	15878
15340	15754
6455	6501
6455	6551
50801	51077
50801	51210
50804	51077
88332	89721
120498	121212
69916	70551
81444	82209
81442	81671
81442	82197
81443	81810
152316	152721
152316	152720
82861	82886
172621	173077
172621	173193
141180	141229
141184	141483
141184	141481
186951	187242
113005	113295
113005	113350
113007	116274
113007	116247
113007	113509
113007	113498
113007	115130
113007	113505
113006	113484
113008	113296
953	1041
953	1038
130041	131488
130041	130774
130046	130082
130047	130088
124558	125361
124558	125185
125971	129711
125971	128171
125971	129675
80428	82211
80428	81443
6333	8060
59725	59854
41014	41216
134721	134964
10455	10630
176625	176787
172832	173147
30217	30480
30217	31629
172837	173155
594	784
594	743
172585	172840
172585	173074
172585	173143
24272	24315
72909	73243
72909	73233
125307	125405
130721	131096
130721	131024
130721	131023
130721	131093
130720	131138
130720	130984
25656	25963
25300	26608
25300	25537
155359	155498
155359	155550
361	450
16197	16361
16197	16324
16197	16466
88108	88967
88108	89179
121203	122638
152587	155427
16444	16826
16444	17161
162284	162364
124969	125566
124969	126318
128009	128122
125566	125803
177800	178351
75620	75687
75622	75720
116240	116366
116241	116367
79867	80541
79867	80573
116245	116363
79865	80573
79865	80150
79864	80549
79864	80573
141797	141883
141797	141893
141797	141886
79868	80573
56951	57091
2015	2046
2017	2044
2016	2044
58627	58921
33482	33560
33482	33565
33481	33630
58623	58913
58623	58900
58628	58900
58628	58911
33488	33569
120915	124418
120915	123383
120917	123159
175109	175169
175100	175177
93889	94290
183300	183710
183300	183702
183300	183709
186150	186215
137122	137370
137123	137365
129660	129709
129662	129694
40286	40543
40286	40538
450	586
450	637
450	724
450	519
450	733
450	732
450	815
451	501
453	586
453	594
453	580
453	637
109701	111083
86774	87008
86771	87001
86770	86921
86770	86935
86773	87009
86772	87007
187681	188120
187681	187748
187686	187745
187686	188127
187686	188114
173193	173409
100509	101064
180432	180794
188799	189006
28958	30030
28958	31982
28958	30237
28958	31972
28958	30217
28958	30215
28958	32017
93277	93550
73241	73428
73243	73436
87672	88411
87672	87904
87670	87776
87670	88265
87670	88414
87670	87819
113021	113484
113021	113506
134827	134908
122329	122758
776	884
125196	125511
152397	152676
152397	152681
152397	152672
152397	152664
152397	152526
107424	109718
107424	108914
107422	109718
107422	108914
125198	125512
79863	80541
79863	80573
79863	80549
153067	153725
94052	94586
125225	125559
125227	125558
79866	80150
79866	80541
79866	80573
137713	141093
137710	138007
137714	137998
28549	28907
28549	29662
28549	28868
28549	28870
28549	29375
28543	28815
58477	59017
179894	180760
179898	180136
179899	180432
108393	108655
106904	107299
106904	107247
132291	133306
132291	134056
72928	73244
58625	58913
58625	58898
188638	188697
33484	33573
23638	23953
188634	188678
23632	23907
87823	88261
87823	88147
117680	117854
355	436
74806	75803
16600	16766
6124	6300
121225	121679
121226	121691
182263	183183
182263	182417
81322	81495
69762	69997
69762	70728
184988	185850
134198	134274
134198	134276
94032	94829
70078	70489
33465	33821
33465	33815
33465	33829
33465	33832
108943	109420
108944	109431
33460	33542
33460	33524
33460	33522
33460	33544
134990	135132
122758	122864
122756	122862
87008	87666
120417	121234
183184	183236
81199	81328
174787	175040
174787	175119
15381	15530
169290	169981
144790	144814
144790	148434
174431	174787
86759	87484
86759	87496
86759	87495
147040	148358
183720	183815
137505	137537
107246	108137
107247	108249
107244	108139
470	706
476	690
476	578
28759	28958
28759	28966
172558	172832
93258	93383
93259	93385
89179	89477
89179	89209
93788	93963
19155	19468
93780	94653
93780	93977
93786	94052
93786	94653
56581	56724
145116	146658
96150	96827
93431	94812
23845	24713
23845	24771
87583	87739
181767	182263
293	696
130088	130432
130088	130431
130088	130412
130088	130451
130089	130401
130089	130428
130089	130420
130089	130395
130089	130452
130084	130696
130084	130681
130085	130400
130085	130395
130085	130390
130085	130451
130082	130433
130082	130395
130082	130420
130082	130434
188989	189025
188986	189047
166026	166186
166024	166180
167990	168354
63117	63446
63117	63458
107401	109007
107402	108909
107402	109724
107406	109007
8940	9015
125462	126263
84057	85324
26978	27688
102155	102569
152195	152234
125465	126266
1997	2017
1997	2016
1996	2017
1996	2016
1999	2015
59850	60442
555	777
555	706
551	567
550	690
550	578
58455	58625
58455	62255
94787	96050
94782	96071
94839	95256
87618	87819
183536	183665
183536	183846
126265	126691
126265	126699
126263	126741
188618	188691
136028	136220
136028	136129
136026	136123
23616	24770
23616	23838
136024	136126
6574	6735
87776	88341
74715	75044
88497	90356
88494	90363
110126	111088
110124	110759
110124	110770
110123	110782
110123	110766
371	427
110129	111141
110129	111136
88146	88967
88146	89179
81341	81816
159166	159246
141201	141279
184612	184971
184612	184687
184612	184948
119525	119778
70010	71252
70010	70567
70010	70717
11978	12019
144046	144756
134978	135077
134979	135130
118927	122076
185872	185983
185872	185981
185879	185959
185879	186176
185879	185968
185879	186191
185879	185966
185878	186704
185878	186705
185878	185949
185878	186697
185878	186676
185878	186677
152721	152855
152720	155281
152720	152854
152720	154083
163198	164219
7326	7723
71632	71729
71632	71793
71634	71721
168676	168739
7062	7295
7060	7169
6965	7299
124851	125372
124851	125196
124851	125359
124851	125198
110800	110979
180612	180766
124855	125236
124855	125059
183709	184568
183709	183818
183708	183816
183705	183813
183702	183824
183702	184559
129959	130127
129959	130135
129959	130132
81230	81330
72620	73435
72628	73653
172571	173144
172571	173145
81425	82209
81425	81517
61355	61934
51592	52400
100813	100937
114697	115483
101149	102301
101145	102301
82083	83407
82089	82766
181702	181838
120560	123978
25137	25322
64101	64693
64101	64691
75851	76091
75851	76103
166595	166836
80483	81442
94380	96142
94380	96149
12107	12273
12108	13058
12108	12273
97269	98309
97261	98304
107462	108403
107462	108393
107463	108256
107463	108361
107460	112943
107460	112940
107460	108251
107460	112954
107460	108380
107466	107866
107466	109002
107467	107840
9346	9754
9347	9751
9348	9749
9349	9727
121165	121545
121165	121341
41215	41464
41215	41975
41213	41649
41211	41976
44681	44894
44681	44891
44680	44894
44686	45257
159957	160439
44684	44764
26957	27688
26957	27670
28501	28692
160694	161107
160691	160946
94813	96846
94812	96052
94763	96056
102171	103254
28349	32219
28349	31982
28349	31988
28349	32017
28349	32015
28349	30272
28349	28961
28349	28726
28349	30237
28349	32008
28349	30069
28349	30298
28349	32003
28349	31972
28349	31974
28349	29147
28349	28759
28349	31620
186704	186740
186705	186747
186700	186748
23673	23999
23677	23998
23677	24751
126248	129636
126248	127278
126716	127717
126716	127332
126711	127334
126711	127335
126711	127703
169314	170060
169314	170034
87753	88151
25967	26400
25967	26321
29634	29921
29639	29842
29639	30088
129546	129605
23493	23873
23493	23917
23493	23908
23493	24095
100156	100448
100156	100758
100151	100331
100150	100274
100158	100448
100158	100443
110142	111089
110145	111139
189018	189055
189014	189054
189016	189049
189010	189037
69507	73508
69506	69621
69506	69626
69509	70244
69509	71369
25639	25967
155518	155566
38991	40050
184670	185803
38993	40030
38994	40048
38995	40030
38996	40049
184678	184804
184679	184802
81360	81816
81360	81567
96056	96856
96050	97259
96050	96808
96050	96860
96050	97255
96052	96830
130127	130305
130127	130207
70035	70717
70035	71252
152523	152678
152527	152587
141483	141587
141483	143062
141481	141587
134959	135129
81941	82779
81940	82779
118942	119774
118942	119768
118947	119522
118947	119295
148519	148936
125092	125383
80541	81071
45745	45981
134047	134092
138096	139529
45743	46070
63097	63118
63097	63338
63097	63115
63097	63117
121595	121694
63099	63335
63098	63334
108909	109730
108904	110024
108904	110052
108903	109648
175290	175571
175290	175575
175290	175569
175290	175565
175290	175389
10206	10667
129397	129558
174212	174366
182094	182618
182095	182243
182095	182434
115108	115929
115106	115938
115106	115883
187668	187719
187661	187875
131060	131481
131060	131484
28717	28918
28715	28834
28712	28833
439	472
439	479
439	547
170060	170319
136945	137119
177594	177628
23707	24012
93218	93528
93219	93508
93219	93425
93219	93525
93210	93720
93210	93788
93210	93781
93593	93674
93212	93431
93212	93511
93212	94813
93212	93428
93212	94141
93212	94807
93212	93448
5707	5758
5707	6181
5707	5775
5707	5768
5707	5771
5707	5772
5707	5761
5707	5776
93214	94837
93215	94837
93216	93780
93216	93781
93216	93786
93216	93788
93216	94837
93217	94837
60319	60750
185037	185822
28868	29191
23804	25582
23805	25582
15786	16242
120503	120724
120503	121208
88265	88966
88267	89070
116906	117622
116900	117216
98733	99009
98733	99739
116909	117211
90598	92872
90598	92302
95512	100072
63821	63880
63821	64101
107447	108897
45248	45534
45248	45521
45249	45804
184800	184988
45534	45806
45534	45808
184802	185855
184802	185854
184804	185847
184804	185607
45247	45519
125289	125573
125289	127828
182150	183261
94607	96140
79874	80541
70202	72611
70759	72628
163437	164216
163435	163812
163435	165409
28528	28706
28522	28717
28522	28712
28522	28697
28526	28701
28526	28715
113992	115195
128844	129011
87659	88494
87657	87890
519	706
29386	29640
29386	29645
29929	30544
29384	29429
29926	30547
512	880
621	780
28389	28522
28389	28512
28389	28543
28389	28540
624	772
126221	126354
126221	126366
126221	126573
126224	126584
126224	126609
87739	88029
87739	88038
179929	180092
179912	180174
35115	36180
35115	36665
35115	35770
115845	116041
115845	116232
100136	100366
100136	100330
126734	127785
126732	127784
126732	127338
117191	117630
159216	160367
141244	141298
141246	141381
141247	141857
38970	39153
69780	70010
96071	96795
96071	96858
93557	94288
93557	93889
93557	94406
93556	94288
93556	94406
186879	186955
186879	186951
125873	126224
124479	125105
124479	125092
124479	125106
124479	125093
124479	125094
124472	124986
124470	127830
124470	125995
124470	127097
124471	124984
124476	125403
124476	125418
124477	125386
124474	124971
124475	125093
124475	125092
124475	125094
188809	188995
80032	80412
80032	80453
80033	80450
80033	80428
80039	80456
80039	80412
80039	80416
15717	15845
120402	121235
113507	114167
113507	114069
71094	71795
71094	71634
183298	183720
183298	183716
183298	183708
183298	183705
183298	183702
183298	183709
115123	116229
115124	115884
115124	115924
115124	116229
115124	116260
1038	1284
1038	1127
113976	115904
113976	115197
1037	1122
1037	1125
129919	130084
137569	137604
108256	108943
108256	108416
108251	108422
108251	108454
108251	108688
170002	170707
170003	172062
136965	137122
15493	16071
15493	16069
126691	127555
93766	94165
126698	127554
126698	128053
126699	127555
126699	128039
144809	145032
155236	155438
82777	82891
82776	82902
82776	86744
82776	82880
25179	25592
6648	6968
6642	6965
6643	6784
56526	56909
166089	166607
125116	125225
125116	125230
152317	152858
125114	125356
125114	125227
125114	125199
45512	45788
163080	163492
96846	97933
96846	98301
113606	114697
28540	28717
34845	35010
30542	30718
142408	143134
15792	16214
15791	16217
15790	16244
87679	88410
29419	29634
29413	29917
29417	29931
29414	29932
29414	30148
29671	32620
113523	115227
113523	115084
129585	129660
129586	129658
117605	118851
131747	132266
126204	126584
126204	126365
126204	126353
126209	126582
159234	159386
3856	3875
3857	3867
3855	3876
165477	165606
165476	165611
165470	165610
3858	3876
82906	83106
86764	86933
124981	125570
124981	125101
124981	126318
124986	125268
124986	125280
124984	125295
124984	125289
86761	87002
5918	5953
5915	5944
5915	5992
5915	6347
5915	6349
5915	6501
5915	6346
5915	6038
5915	6455
5915	6331
5915	6333
79881	80605
79880	81184
79882	81437
79882	80478
79885	79984
79886	79983
79889	80045
79889	80415
79888	80333
79888	79986
183824	184559
101420	102171
24901	25169
24908	25185
124450	124847
124450	124846
124450	124558
6073	6172
166743	166940
166743	166957
90363	90749
162629	162822
125386	126209
121667	122309
142650	143120
24012	24296
24012	24437
122862	124390
122864	124417
743	785
187629	188132
187620	187672
187620	187671
130922	134011
130922	131057
1057	1993
1057	1159
172284	172585
172281	172571
33821	34059
33820	34080
33820	34059
33828	34059
86902	87494
111115	111588
34474	34804
34472	34806
34472	34799
23590	23805
93703	94215
5747	5754
27688	28259
127369	129650
129930	130011
129930	130008
129931	129988
129931	130062
130374	130807
130807	130922
16091	16379
98774	99740
127895	129010
127894	129010
16324	16464
184597	184670
184596	184678
184595	184665
184594	184663
184594	184665
97283	98317
184599	184661
184599	184679
184598	184663
97284	98291
97284	98308
153068	153726
153068	153721
81228	81337
81229	81336
124847	125359
124846	125372
124846	125359
81220	81324
125138	125462
125138	125473
125138	125332
125139	125472
125139	125333
125139	125465
46376	46608
125137	125408
134271	134564
96860	97269
96860	97239
160367	160694
160367	161106
160365	160691
185974	186409
185971	186030
880	922
880	905
884	920
134496	134712
113485	115937
113485	115227
113484	115194
113484	115925
113484	115218
113481	115937
113481	115108
113481	115200
113481	115218
179696	179756
179698	179752
87696	88332
168354	168718
185803	185846
74805	75056
74805	75046
175931	176257
115083	115868
115083	115939
15516	15684
88413	89069
88410	89062
115884	116240
115883	116241
115883	116044
111702	111957
111702	112620
173093	173886
107306	108994
119522	119770
119522	119636
5680	5693
5680	5690
5680	5695
38930	39140
38930	39142
38934	39031
38934	39047
38934	39083
38935	39085
38935	39026
93511	93816
93511	93823
93511	93829
93511	93795
69294	69477
69291	69474
125830	126204
166186	166595
166186	166575
166180	166575
93385	94406
166985	167396
70184	72933
86993	87370
86993	88485
141176	141227
141176	141197
141173	141228
141171	141244
141171	141246
141171	141285
141171	141286
141171	141238
141178	141197
141179	141244
141179	141246
141179	141197
141179	141238
121687	122881
125304	125391
9045	9153
134024	134073
768	895
44452	44684
137618	137650
137618	137643
137616	137672
766	899
766	894
765	1158
765	943
24315	24644
175585	176321
175585	175920
130420	130693
106791	106863
106791	106844
106791	106870
106791	107045
106796	106938
106796	106948
106794	106936
106794	106971
111139	111584
188206	188382
188205	188237
188209	188694
188209	188287
180785	180915
93728	93956
5768	6011
5768	5837
5768	5833
5768	5826
5768	5828
5768	6501
5768	5831
5768	5845
5768	6623
5768	5846
5768	6039
5768	6455
5768	5918
5768	6251
5768	6030
5768	6069
5768	6255
23579	23873
93720	93963
93720	94230
5761	5846
5761	5845
5761	6069
5761	5873
5761	6039
5761	5918
5761	6251
5761	6623
5761	6255
91588	91962
44442	44734
44442	44674
91583	91963
181838	182855
6602	6819
6605	6735
6605	6713
6607	6819
6607	6830
98755	100033
50607	50801
50607	50804
154769	154940
69463	69623
50608	50804
86923	87663
86923	87672
119424	120486
119424	120405
124829	124882
124829	124886
124829	124878
124820	125114
124822	125116
124822	124873
124826	124882
124826	124886
46605	47581
129030	129380
129030	129317
162456	162616
134253	134792
134252	134370
134257	134322
134257	134283
57167	57432
57167	57437
57168	57429
96805	97955
96808	98295
96808	97290
173981	175199
20781	20970
90750	91588
90752	91563
90757	91293
125152	125425
125152	125971
185959	186036
125156	125432
125159	125485
125159	125465
58382	62255
58380	58626
58380	58627
186032	186700
186032	186150
186030	186712
186030	186716
186037	186736
45806	46381
45806	46376
79986	81212
79986	81233
79986	81220
79986	81229
80333	81212
80333	81214
98274	98731
129011	129385
129010	129397
129010	129384
15754	15882
15754	15896
178369	178752
33633	34023
97239	98309
163492	164162
15534	15702
15532	15717
15532	15714
15515	15687
33461	33542
33461	33544
115208	115916
115208	115901
39031	39223
177607	177891
177607	178369
28328	28520
28328	28831
28328	28501
28328	28836
28328	29386
28329	32219
28329	31982
28329	31988
28329	32017
28329	32015
28329	30069
28329	28444
28329	28767
28329	30272
28329	28762
28329	28486
28329	28961
28329	28580
28329	28394
28329	30237
28329	28476
28329	28474
28329	28590
28329	30298
28329	32003
28329	28349
28329	31972
28329	31974
28329	29147
28329	29143
28329	32008
28329	28759
28329	31620
28326	32219
28326	31988
28326	31974
28326	30272
28326	32008
28326	29143
28326	28888
28326	30069
28326	30298
121152	121335
28323	28437
28323	29151
28323	28472
28323	31993
28323	28888
28323	28450
28323	28586
94373	96142
69851	70135
69850	70240
165431	168692
165431	165461
165432	168692
53634	53690
73436	73668
73435	73675
38913	38993
38914	38991
38917	38995
110059	110177
110059	110178
110056	110176
183867	184376
56713	57167
56710	56745
56711	56746
56711	56734
25010	25574
25010	25655
115882	116245
125812	126225
128822	129011
155599	155668
155599	155678
124498	125403
124498	125418
118905	119464
188869	188990
117207	117591
117200	117599
6038	6195
6038	6501
6033	6195
6033	6287
6031	6195
6030	6278
6030	6478
57445	57747
57445	57751
57441	57752
90321	90757
23565	23873
63016	63297
5758	6011
5758	6015
5758	6030
5758	6455
5758	6104
141153	141187
141153	141184
141154	141247
141157	141202
141157	141250
141159	141251
118858	118896
24050	25656
24050	24738
125361	125959
41464	41650
86798	87107
137631	137652
137631	137706
137631	137667
137634	137768
86792	86992
137636	137729
137636	137664
86790	86975
111388	111680
175219	175269
175219	175271
175219	175267
179779	179899
179778	179897
179772	179908
179772	181385
179772	181517
179772	179905
179772	181573
179771	179908
179771	181385
179771	181517
179771	179905
179771	181573
179777	179898
179777	179894
179775	179868
175217	175269
175217	175265
175217	175267
106807	106955
106807	106895
106770	109640
29153	29332
29153	29276
29151	29278
23887	24118
109635	109815
109631	109817
109630	110048
109639	110056
109639	109829
15254	15352
32219	32433
166575	166827
166575	166836
6625	6659
6622	6657
6623	6790
6623	6798
131138	131973
100611	101145
26599	27398
26599	26958
24739	25639
24739	25245
50621	50817
50621	50848
155438	155501
69621	69916
153842	154060
69626	69916
124804	124882
124804	124868
124804	124886
124804	124884
159048	159216
159048	160365
49101	49330
79901	80481
96331	96838
162470	162824
96773	96946
15355	15393
69996	70665
96826	98774
96827	98743
141893	142020
121187	121551
121188	121595
125170	125497
125171	125462
15352	15381
15352	15786
15352	15791
15352	16224
15352	15530
41107	41213
41104	41211
176260	177500
83100	83820
115223	115906
28304	28437
28304	28422
28304	28472
28304	28450
28304	28586
28300	28410
28301	28412
28308	28528
28309	28708
164162	164334
131851	132265
165419	165466
165418	165476
165418	165472
91264	91592
56483	56713
114069	115113
86757	87005
130452	130717
87484	87584
155601	158952
155601	155689
155603	155673
130182	130518
120448	120917
183845	183984
183846	183996
173147	175130
173144	173990
173144	173812
173145	173981
173145	173807
173143	173455
87002	87440
87002	88511
98309	99012
98309	98722
98308	98722
82210	82776
98304	98752
98301	98764
262	289
262	282
88016	88142
6015	6114
6015	6271
88019	88131
88019	89083
9265	9395
9265	9346
121533	121682
152635	152832
125432	125985
128119	129318
128119	129030
128119	128822
75049	75620
94143	94751
75043	75797
75043	75622
75044	75615
125918	126259
175271	175654
175271	175407
175277	175571
175277	175568
175277	175574
175277	175389
70498	70759
123978	124447
33515	34792
33516	33706
71728	71815
71729	71825
71725	71828
71721	71823
