parent	child
145427	145537
97599	98759
97599	98578
97599	97772
97599	98473
97598	97862
97593	97897
97593	97916
97593	98305
97593	97879
97595	97890
107463	108505
107463	108476
107463	108507
95683	95708
107468	107884
107468	108466
107468	108502
10161	10284
21257	21361
21257	21427
74762	75223
74762	75311
74767	75350
74767	75216
159954	160018
113426	113757
113423	113897
3224	3375
3224	3366
3224	3368
3224	3721
158605	158892
132924	133091
5479	5531
94760	94917
68978	69223
68978	69111
68978	69378
68978	69119
68978	69132
115317	116052
115317	115991
134006	134195
114990	115245
114997	115230
114997	115223
79282	80353
79282	79947
79281	79702
79281	79739
79281	79694
79280	79939
79280	79715
79280	79949
79284	80570
79284	79960
536	599
536	629
532	698
129091	129432
129091	129435
129090	129440
136001	136174
136001	136103
75369	75805
75369	75803
109884	110237
109884	110222
109882	111376
109881	112883
97862	98107
97862	98342
160113	160250
115004	115245
73876	73994
73876	74888
73876	73978
73877	73985
98982	99296
98982	99820
98982	99127
23498	23660
74731	79121
74731	79257
74731	75269
74731	79110
74731	76289
74731	79266
23497	23657
23497	23664
74734	75493
117648	117736
115008	115235
115008	115228
94652	95527
19348	19491
19348	19493
74840	75332
74840	74975
74840	74960
74840	75090
6168	6203
12731	12804
12731	12791
12731	12847
12733	12804
12733	12791
12733	12847
69503	70137
69503	70536
64824	65414
150741	150820
135575	135716
84847	84979
135573	135714
135572	135733
75468	76287
22729	22784
158596	159208
158593	159208
158590	159684
75464	76274
146398	146574
97776	98729
43024	44558
75865	77301
75865	76584
97772	98593
125720	125852
125720	125749
101463	101582
101463	101591
122712	122856
122712	123083
122715	123089
163083	163127
146064	146102
146068	146159
146068	146156
163179	163323
163179	163842
163179	163518
163179	163293
163179	163223
163179	163834
163179	163608
152292	152331
152290	152329
27493	27809
134045	135214
122825	123220
94191	94290
62766	63973
95749	95817
62761	63457
142612	142785
123198	123386
123198	123485
146938	147087
