Term_id	Sign_score	Gene_number	Time_point_length	leaf	Trend1	Trend2	Trend3
114890	0.0549	7	26	0	0	1	0
139984	0.0549	17	10	0	1	1	0
51982	0.0549	10	17	1	0	0	1
144961	0.0548	14	10	0	1	1	0
143317	0.0547	8	16	0	0	0	0
26810	0.0542	5	16	1	0	0	1
101300	0.0541	6	39	1	1	1	1
158266	0.054	7	15	1	1	1	1
36469	0.0536	16	14	0	0	0	1
30340	0.0536	14	12	0	1	1	0
37326	0.0535	9	18	0	0	0	1
144959	0.0529	17	10	0	1	1	0
121329	0.0529	8	26	1	1	1	0
41195	0.0528	17	13	0	0	0	1
41790	0.0528	16	15	1	0	0	1
97670	0.0528	10	12	1	0	0	0
97672	0.0528	10	12	1	0	0	0
149792	0.0527	14	14	0	1	1	0
61892	0.0525	11	15	1	0	0	1
61897	0.0525	11	15	1	0	0	1
35862	0.0525	18	12	0	0	0	1
114455	0.0524	13	23	0	1	1	0
155955	0.0524	7	20	1	0	0	1
120851	0.0522	10	23	0	1	1	1
65735	0.052	25	10	0	0	0	1
26325	0.0519	11	14	0	0	0	1
139985	0.0519	18	10	0	1	1	0
139988	0.0519	18	10	0	1	1	0
109431	0.0516	7	12	0	1	1	0
143091	0.0516	12	14	0	0	0	0
152959	0.0515	10	11	1	1	1	1
50400	0.0514	23	11	1	0	0	1
17884	0.0513	7	13	0	1	1	1
97317	0.0513	13	11	0	1	1	1
139990	0.0511	15	10	1	1	1	1
153782	0.051	5	17	1	1	1	0
32289	0.0504	8	19	0	0	0	0
98604	0.0504	7	17	1	1	1	1
150416	0.0503	7	18	1	1	1	1
23225	0.0501	7	19	1	0	0	1
50238	0.05	24	10	0	1	1	0
152888	0.05	6	10	1	1	1	0
61681	0.05	10	14	0	1	1	1
52008	0.0499	11	17	1	0	0	1
143087	0.0498	11	14	0	0	0	0
108390	0.0497	8	31	1	0	1	1
35412	0.0494	19	11	0	0	0	1
143141	0.0494	9	15	0	1	1	0
145348	0.0491	12	13	0	1	1	0
152343	0.0491	5	19	1	1	1	1
42078	0.049	10	17	0	0	0	0
51026	0.0487	20	13	1	0	0	1
160337	0.0484	9	13	0	1	1	1
37299	0.0481	10	18	0	0	0	1
31979	0.0481	11	17	0	0	0	0
142875	0.0481	16	13	0	1	1	0
150072	0.0481	13	16	0	1	1	0
25422	0.0481	6	52	0	1	1	1
142600	0.0479	16	10	0	0	0	0
134284	0.0476	7	10	1	1	1	0
138760	0.0476	7	20	1	1	1	0
106923	0.0476	10	21	1	1	1	1
108014	0.0476	8	28	1	0	1	0
93274	0.0476	7	13	1	0	0	1
156654	0.0476	8	14	0	1	1	0
156655	0.0476	8	14	0	1	1	1
93259	0.0476	7	13	0	0	0	1
159164	0.0476	7	12	0	0	1	1
76709	0.0471	17	10	0	0	0	1
147487	0.047	12	13	1	1	1	0
25964	0.047	12	13	0	0	1	1
134243	0.0467	20	10	0	1	1	0
52885	0.0467	10	20	1	1	1	1
152870	0.0467	15	10	0	1	1	0
152871	0.0467	15	10	0	1	1	0
131440	0.0463	18	12	0	0	0	0
132196	0.0462	14	17	0	1	1	1
36449	0.0462	17	14	0	0	0	1
40645	0.0462	21	11	0	0	0	1
101802	0.0462	5	13	1	1	1	0
31437	0.0462	13	15	0	0	0	0
114448	0.0461	11	23	0	0	1	0
107509	0.0459	9	25	0	1	1	1
44076	0.0458	5	32	1	1	1	0
128205	0.0458	8	10	0	1	1	0
155359	0.0458	6	17	1	1	1	1
83291	0.0456	12	14	0	1	0	0
119231	0.0456	28	12	0	0	0	0
160338	0.0456	9	13	0	1	1	1
23720	0.0455	7	23	0	0	0	0
23725	0.0455	7	23	1	0	0	0
45341	0.0455	22	10	1	0	0	1
48052	0.0455	5	22	1	0	0	1
62873	0.0455	11	18	0	1	1	0
160998	0.0455	6	11	0	1	1	0
137246	0.0453	25	10	1	0	0	0
107521	0.0453	10	25	0	1	1	1
97287	0.0451	17	10	0	0	0	1
133128	0.0451	9	23	1	1	1	1
101080	0.045	7	37	0	1	1	1
144958	0.045	20	10	0	1	1	0
27351	0.0448	12	18	1	0	0	1
108180	0.0447	9	29	0	0	1	1
132728	0.0444	9	20	1	0	0	0
134239	0.0444	21	10	0	1	1	0
106915	0.0444	10	21	1	1	1	1
145349	0.0444	15	13	0	1	1	1
114712	0.0444	9	25	0	1	1	1
114713	0.0444	9	25	0	1	1	1
17684	0.0444	5	12	1	0	0	0
17685	0.0444	5	12	1	0	0	0
51380	0.0444	13	15	0	0	0	1
151224	0.0444	15	10	0	1	0	0
161484	0.0444	12	15	1	1	1	1
97676	0.0444	10	12	1	0	0	0
35693	0.0441	17	12	0	0	0	1
83234	0.044	14	13	0	1	0	0
61219	0.044	14	13	0	0	0	1
52874	0.0439	11	20	0	1	1	1
113166	0.0438	25	14	0	0	0	0
62805	0.0437	13	17	0	1	0	1
115970	0.0435	7	35	1	1	1	1
142040	0.0435	5	23	1	1	1	0
131243	0.0433	30	10	0	0	0	0
156042	0.0433	7	11	0	1	1	1
156126	0.0433	7	11	1	0	1	1
142874	0.0433	16	13	0	1	1	0
17698	0.0432	9	12	0	1	1	1
21470	0.0432	9	12	0	0	0	1
160216	0.0432	9	12	0	1	0	1
8239	0.0431	5	17	1	0	1	1
125113	0.043	31	10	1	0	0	0
37055	0.043	16	16	0	0	0	1
138827	0.0429	10	21	1	1	1	1
37215	0.0428	11	17	0	0	1	1
16042	0.0427	5	25	1	0	0	1
138430	0.0426	10	18	1	0	0	0
113859	0.0426	20	18	0	0	0	0
97289	0.0426	18	10	1	0	0	1
112855	0.0425	29	10	1	0	0	0
145532	0.0424	11	15	0	1	1	0
97284	0.0424	11	10	0	0	0	0
97285	0.0424	11	10	0	0	0	0
34834	0.0423	6	42	1	1	1	1
52811	0.0418	13	19	0	0	0	1
52848	0.0418	13	19	0	0	0	1
36468	0.0417	16	14	0	0	0	1
37052	0.0417	15	16	0	0	0	1
45342	0.0417	20	10	1	0	0	1
114659	0.0417	10	24	0	0	0	0
114816	0.0417	8	26	0	0	1	0
114825	0.0417	8	26	0	1	0	0
115980	0.0417	6	36	1	1	1	1
115981	0.0417	6	36	1	1	1	1
35865	0.0417	18	12	0	0	0	1
54371	0.0417	5	32	1	1	1	0
157552	0.0417	8	10	1	1	0	1
157565	0.0417	8	10	1	1	0	1
128455	0.0417	22	12	1	1	1	1
40646	0.0415	19	11	0	0	0	1
149682	0.0414	13	13	1	1	1	0
113860	0.0414	17	18	1	0	0	0
38943	0.0414	5	29	1	0	1	1
113920	0.0414	14	19	0	1	1	1
114719	0.0413	10	25	0	1	1	1
132914	0.0413	10	21	0	1	1	1
55168	0.0413	5	42	1	1	1	1
138218	0.0412	10	17	0	1	1	1
138341	0.0412	9	18	0	0	1	0
161812	0.041	5	13	1	1	0	1
30821	0.041	15	13	0	0	0	0
42051	0.0408	12	17	0	0	0	0
88020	0.0406	12	13	1	0	1	1
131306	0.0404	21	11	0	1	1	1
133059	0.0404	9	22	1	1	1	0
143143	0.0404	11	15	0	1	1	0
21248	0.0404	6	11	1	0	0	0
87494	0.0404	9	11	1	0	1	1
27955	0.0404	6	22	1	0	1	1
97693	0.0404	11	12	1	0	0	0
139987	0.0404	19	10	1	1	1	0
142879	0.0403	14	13	1	1	1	0
106849	0.0403	12	20	0	0	0	0
42545	0.0401	7	19	1	0	0	1
40411	0.04	25	10	0	1	1	0
155965	0.04	15	10	0	1	1	0
158026	0.0399	9	13	0	1	0	1
132510	0.0399	11	19	0	1	1	1
138627	0.0399	11	19	0	1	1	0
3211	0.0397	6	14	1	0	1	1
145388	0.0397	12	14	0	1	1	0
47825	0.0397	6	21	0	0	1	1
15625	0.0397	8	21	0	0	0	1
87916	0.0397	14	12	1	0	0	1
64223	0.0397	6	28	1	1	1	0
35861	0.0395	19	12	0	0	0	1
143636	0.0394	8	18	1	1	1	0
152075	0.0392	5	17	1	0	1	1
109214	0.0392	17	11	0	1	0	0
41177	0.0391	21	13	0	0	0	0
38291	0.039	7	22	0	0	0	1
55730	0.039	7	11	1	0	0	1
82623	0.0389	15	12	0	1	0	0
149407	0.0389	12	10	1	1	1	0
19750	0.0389	5	24	1	0	1	1
26602	0.0389	8	15	1	0	1	0
62254	0.0387	14	16	0	1	1	0
23741	0.0386	6	23	1	0	0	1
131521	0.0386	18	12	1	0	0	0
70940	0.0386	18	12	0	1	1	1
42999	0.0385	7	21	0	0	0	1
32701	0.0385	7	21	0	0	0	0
32712	0.0385	7	21	1	0	0	0
61899	0.0385	15	15	0	0	0	1
61222	0.0385	16	13	0	0	0	1
106070	0.0385	13	16	0	0	0	0
161386	0.0385	13	14	0	1	1	1
88014	0.0385	12	13	1	0	1	1
158029	0.0385	8	13	0	1	1	1
158788	0.0385	13	10	1	1	1	0
61221	0.0385	16	13	0	0	0	1
142682	0.0384	15	11	0	1	1	0
30341	0.0382	16	12	0	1	1	0
6557	0.0381	5	28	1	0	0	0
83620	0.0381	7	15	1	1	0	0
155978	0.0381	7	10	1	1	1	1
70356	0.0381	7	10	1	1	1	1
70357	0.0381	7	10	1	1	1	1
35413	0.0379	20	11	0	0	0	1
50272	0.0379	12	11	0	0	0	0
119138	0.0379	8	11	1	1	0	1
157548	0.0378	15	10	0	0	0	1
156156	0.0377	14	12	0	1	1	0
40482	0.0375	21	11	0	0	0	1
152875	0.0375	16	10	0	1	1	1
37799	0.0375	8	20	0	0	0	1
113118	0.0375	26	13	0	0	1	1
82324	0.0374	17	11	0	0	0	0
31977	0.0374	11	17	0	0	0	0
7736	0.0374	5	57	1	0	0	1
41792	0.0374	19	15	0	0	0	0
119129	0.0374	30	11	0	0	1	1
113554	0.0373	24	16	0	0	0	0
128293	0.0373	26	11	0	1	0	0
97323	0.0373	13	11	1	0	1	1
139993	0.0373	17	10	1	1	1	1
22773	0.0373	10	17	0	0	0	1
36452	0.0372	16	14	0	0	0	1
113718	0.0372	19	17	0	0	1	0
60503	0.037	18	10	1	1	1	1
141040	0.037	9	18	0	1	1	0
145061	0.037	27	11	0	1	1	0
15590	0.037	9	21	1	0	0	1
52277	0.037	14	18	0	1	1	0
87908	0.037	15	12	0	0	0	1
158783	0.037	10	18	1	0	0	1
160683	0.037	6	15	1	0	1	1
160888	0.037	9	10	1	1	1	1
128327	0.037	6	12	1	1	1	0
131357	0.0369	23	11	1	1	1	1
41958	0.0369	13	16	0	1	1	0
30819	0.0369	16	13	0	0	0	1
35382	0.0368	19	10	1	0	0	1
76707	0.0368	19	10	1	0	0	1
23177	0.0368	10	19	1	0	0	1
108015	0.0368	11	28	0	0	1	0
70353	0.0367	20	10	0	1	1	1
21730	0.0366	7	13	1	0	1	1
115722	0.0366	8	33	0	1	1	1
51977	0.0366	15	17	0	0	0	1
35308	0.0365	21	10	0	0	1	1
106913	0.0365	10	21	1	0	1	1
77232	0.0365	16	12	1	0	0	1
147445	0.0365	16	12	0	0	0	0
45298	0.0364	22	10	0	0	0	1
145132	0.0363	26	12	0	1	1	1
53781	0.0363	6	26	0	1	1	1
6212	0.0361	5	24	1	0	1	1
109228	0.036	16	11	0	1	0	0
109230	0.036	16	11	1	1	0	1
26811	0.036	11	16	1	0	0	1
100142	0.0359	8	29	0	1	1	1
106836	0.0359	13	20	0	0	0	0
31436	0.0359	13	15	0	0	0	0
97291	0.0359	13	10	0	0	0	0
40405	0.0358	27	10	0	1	1	0
161841	0.0357	16	14	1	1	0	1
143262	0.0354	10	16	0	0	0	0
70500	0.0354	6	11	1	0	0	1
50345	0.0354	12	11	0	0	0	0
7816	0.0354	11	12	0	0	1	1
27319	0.0354	11	18	1	0	0	1
15624	0.0353	9	21	1	0	0	1
60836	0.0352	31	11	0	0	0	1
23183	0.0351	10	19	1	0	0	1
21198	0.0351	19	10	0	0	1	1
161843	0.0351	19	14	1	1	0	1
70354	0.0349	21	10	0	1	1	1
156942	0.0349	7	15	1	1	1	0
32715	0.0349	5	21	1	0	1	0
32719	0.0349	5	21	1	0	1	0
132738	0.0347	12	20	0	0	0	0
21910	0.0347	17	13	1	0	0	0
152914	0.0346	14	11	1	1	1	0
107511	0.0344	12	25	0	0	1	1
143150	0.0343	11	15	0	1	1	0
115946	0.0343	5	35	1	1	1	0
4795	0.0342	9	13	1	0	1	0
138433	0.0342	13	18	0	0	0	0
107786	0.0342	12	26	0	0	0	0
53783	0.0342	6	26	0	1	1	1
161808	0.0342	12	13	1	1	0	1
55722	0.0341	8	11	1	0	0	1
157601	0.0341	16	11	0	1	0	1
160847	0.0341	11	16	1	1	0	1
41791	0.0341	15	15	1	0	0	1
143063	0.034	7	14	1	0	0	0
143066	0.034	7	14	0	0	0	0
119250	0.034	36	12	1	0	0	0
22969	0.034	6	18	1	0	0	1
161523	0.0339	17	11	0	1	1	1
113928	0.0338	14	19	1	0	1	1
143067	0.0337	12	14	0	0	0	0
27292	0.0337	11	18	1	0	0	1
25913	0.0336	19	12	0	0	1	1
113710	0.0336	21	17	0	0	1	1
147483	0.0335	13	13	0	1	1	0
193	0.0333	6	10	1	0	1	0
132505	0.0333	10	19	0	1	1	1
132655	0.0333	9	20	0	1	0	0
101347	0.0333	11	10	1	1	1	1
105933	0.0333	10	15	1	1	0	1
42679	0.0333	8	20	0	1	1	0
145819	0.0333	10	17	0	1	1	0
51027	0.0333	30	13	0	0	0	1
19322	0.0333	10	20	1	0	1	1
119087	0.0333	10	10	0	0	0	1
47778	0.0333	6	20	1	0	0	1
25477	0.0333	7	10	1	0	0	0
157547	0.0333	17	10	0	0	0	1
26794	0.0333	15	16	0	0	0	1
60502	0.0333	20	10	0	1	1	1
159954	0.0333	17	10	0	1	0	0
159961	0.0333	14	10	0	0	0	1
61686	0.0333	10	14	1	1	1	1
160109	0.0333	10	11	0	1	1	1
160111	0.0333	10	11	0	1	1	1
160884	0.0333	11	10	1	1	1	1
95922	0.0333	6	30	1	1	1	1
131362	0.0332	21	11	0	0	1	1
116247	0.0332	34	13	1	1	0	1
42538	0.0331	9	19	0	0	0	0
33200	0.0331	7	23	1	0	0	0
36212	0.033	14	13	1	0	1	1
37327	0.0329	9	18	1	0	0	1
107813	0.0329	6	27	0	1	1	1
116590	0.0329	25	15	1	1	0	1
132470	0.0328	13	18	0	0	0	0
113847	0.0327	17	18	0	0	0	0
31970	0.0327	12	17	1	0	0	1
156166	0.0324	6	12	1	1	1	1
6756	0.0323	5	31	1	0	1	1
108337	0.0323	6	31	0	1	0	1
25923	0.0322	19	12	0	0	0	1
51348	0.0321	18	15	0	0	0	1
51349	0.0321	18	15	0	0	0	1
161524	0.0321	17	11	0	1	1	1
41191	0.0321	20	13	0	0	0	1
145565	0.0321	13	16	0	1	1	0
161776	0.0321	20	13	0	1	0	1
132427	0.032	11	18	0	0	0	0
62274	0.0319	15	16	1	1	1	0
23224	0.0319	11	19	1	0	0	1
82117	0.0319	23	10	1	1	1	1
35385	0.0318	22	10	1	0	0	1
30308	0.0318	20	11	0	0	0	0
107517	0.0318	13	25	0	0	1	1
134228	0.0317	7	30	1	1	1	1
109678	0.0317	6	14	1	1	1	0
143156	0.0317	14	15	1	1	1	0
45720	0.0317	21	12	1	0	0	1
145396	0.0317	12	14	0	1	1	1
15587	0.0317	10	21	1	0	0	1
23433	0.0317	8	21	1	0	0	1
161482	0.0317	14	15	1	1	0	1
161483	0.0317	14	15	1	1	1	1
161774	0.0317	17	13	0	1	0	1
109173	0.0316	19	10	0	1	1	0
113939	0.0316	15	19	1	0	1	1
25464	0.0315	5	55	1	1	1	1
145479	0.0315	12	15	0	1	1	1
161513	0.0315	18	10	0	1	0	1
101473	0.0314	28	11	1	0	1	1
109169	0.0314	17	10	0	1	1	0
145817	0.0314	10	17	1	1	1	1
36461	0.0313	19	14	0	0	0	1
113919	0.0313	14	19	1	1	1	1
106069	0.0313	14	16	0	0	0	1
139994	0.0313	16	10	1	1	1	1
47782	0.0313	8	20	0	0	0	1
145328	0.0311	14	13	1	1	1	1
145330	0.0311	14	13	0	1	1	1
145394	0.0311	13	14	0	1	1	1
106835	0.0311	15	20	0	0	0	0
87273	0.0311	30	10	1	0	0	1
113190	0.031	33	14	0	0	0	0
145135	0.031	26	12	0	1	1	1
149411	0.031	28	10	1	1	1	1
151223	0.031	14	10	1	1	0	0
60500	0.031	14	10	1	1	1	1
131510	0.0309	18	12	0	0	0	0
113848	0.0309	18	18	0	0	0	0
35864	0.0309	18	12	0	0	0	1
132199	0.0308	14	17	0	0	1	1
36217	0.0308	15	13	1	0	0	1
119067	0.0308	39	10	0	0	0	1
55459	0.0308	13	10	1	0	0	0
52822	0.0307	16	19	0	0	0	1
6190	0.0306	5	24	1	0	1	1
138186	0.0306	15	16	0	0	0	0
55475	0.0306	48	10	0	0	0	1
97690	0.0306	10	12	0	0	0	0
97696	0.0306	10	12	0	0	0	0
27350	0.0304	14	18	0	0	0	1
131263	0.0303	7	11	1	1	1	0
136015	0.0303	7	22	1	1	1	1
105622	0.0303	11	13	0	1	0	1
147222	0.0303	27	11	0	1	1	0
17553	0.0303	6	11	0	0	0	1
152954	0.0303	14	11	1	1	1	0
152958	0.0303	14	11	1	1	1	0
23632	0.0303	9	22	0	1	0	1
41789	0.0301	17	15	0	0	0	1
112852	0.03	20	10	1	0	0	1
113553	0.03	25	16	0	0	0	0
52890	0.03	10	20	1	1	1	1
52892	0.03	10	20	0	1	1	1
55510	0.03	10	10	0	0	0	1
113716	0.0299	19	17	0	0	1	1
161726	0.0299	13	12	0	1	1	1
145648	0.0298	7	16	1	1	1	1
23434	0.0298	8	21	0	0	0	1
1227	0.0296	5	27	1	0	1	1
105383	0.0296	15	12	0	0	0	1
114717	0.0296	9	25	1	1	1	1
40960	0.0295	16	12	1	0	1	0
21908	0.0295	20	13	1	0	0	0
106876	0.0295	7	21	0	1	1	1
37053	0.0294	17	16	0	0	0	1
152874	0.0294	17	10	0	1	1	0
22755	0.0294	12	17	0	0	0	1
22765	0.0294	12	17	0	0	0	0
113559	0.0294	22	16	1	0	0	0
65732	0.0293	50	10	0	0	0	1
1093	0.0293	5	25	1	0	0	1
24086	0.0293	5	25	1	0	0	1
107763	0.0293	7	26	0	1	0	0
156323	0.0293	7	13	0	0	1	1
61060	0.0292	19	12	0	1	1	0
137898	0.0292	16	15	0	0	1	0
41974	0.0292	5	16	1	1	1	1
22519	0.0292	5	16	1	0	0	1
8943	0.0291	6	21	0	0	0	1
145327	0.0291	15	13	0	1	1	1
87275	0.029	31	10	1	0	0	1
15778	0.029	8	23	1	0	0	1
15779	0.029	6	23	1	0	0	1
160852	0.0289	15	10	0	1	0	1
26807	0.0288	13	16	0	0	0	1
137243	0.0288	22	10	0	0	0	0
137245	0.0287	29	10	1	0	0	0
15264	0.0287	11	19	0	0	0	1
87337	0.0287	19	11	0	1	0	1
116593	0.0287	24	15	1	1	0	1
60506	0.0286	14	10	1	1	1	1
105221	0.0286	49	10	0	0	0	0
40409	0.0286	28	10	0	1	1	0
161380	0.0286	15	14	0	1	1	1
23405	0.0286	5	21	1	0	0	1
161379	0.0286	15	14	0	1	1	1
31427	0.0286	14	15	0	0	0	0
138223	0.0285	11	17	0	1	1	1
113861	0.0283	17	18	1	0	0	0
105210	0.0282	13	10	1	0	0	1
109167	0.0282	13	10	1	1	1	1
5937	0.0281	7	22	0	0	1	0
31177	0.0281	11	14	1	1	1	0
45527	0.028	13	11	1	0	0	1
106689	0.0279	17	19	0	0	1	1
101320	0.0278	6	40	1	1	1	1
3158	0.0278	12	10	1	1	1	0
137255	0.0278	6	10	1	1	0	0
5355	0.0278	16	18	1	0	0	0
70941	0.0278	15	12	0	1	1	1
38281	0.0278	6	22	1	0	0	1
38288	0.0278	6	22	1	0	0	1
106845	0.0278	15	20	0	0	0	0
77189	0.0278	10	12	1	0	0	0
112860	0.0278	48	10	0	0	0	1
82635	0.0278	18	12	1	1	1	0
50689	0.0278	8	12	1	1	1	0
50690	0.0278	9	12	1	1	1	0
87267	0.0278	6	10	1	0	0	0
22766	0.0278	12	17	0	0	0	1
23345	0.0278	9	20	0	1	0	0
157578	0.0278	12	11	0	1	0	1
157746	0.0278	8	12	0	1	0	0
93038	0.0278	9	12	0	1	1	1
61056	0.0278	20	12	0	1	1	0
160880	0.0278	12	10	0	1	1	1
161515	0.0278	24	10	0	1	0	1
105226	0.0276	35	10	0	0	0	0
161804	0.0276	13	13	1	1	0	1
51210	0.0276	19	14	0	1	1	0
30823	0.0274	15	13	0	0	0	0
32247	0.0273	9	19	0	0	0	0
12212	0.0273	5	22	1	0	0	1
55494	0.0273	11	10	1	0	0	1
55500	0.0273	11	10	0	0	0	0
159962	0.0273	11	10	0	1	0	1
131618	0.0272	16	13	0	1	1	1
26795	0.0272	13	16	0	0	0	1
52311	0.0272	17	18	0	1	1	0
5344	0.0272	17	18	1	0	1	0
160573	0.0272	7	14	0	0	1	1
113560	0.0272	23	16	1	0	0	0
161481	0.0272	18	15	1	1	1	1
141360	0.0271	8	20	0	1	1	0
143263	0.0271	10	16	0	1	0	0
87284	0.0271	16	10	1	0	0	1
