Term_id	Sign_score	Gene_number	Time_point_length	leaf	Trend1	Trend2	Trend3
131003	0.0406	10	23	0	1	1	1
146076	0.0405	17	15	0	1	1	0
107289	0.0404	9	11	1	0	0	1
90918	0.0403	7	13	1	1	1	1
27735	0.0403	7	13	1	1	0	1
165210	0.0402	16	14	1	1	0	1
165164	0.0401	9	12	0	1	1	1
28429	0.0401	13	16	0	1	1	0
79377	0.04	15	10	1	0	0	1
146216	0.0399	12	16	1	0	0	0
130132	0.0399	12	16	0	0	0	0
7365	0.0399	19	11	1	0	0	1
148351	0.0397	9	14	1	1	1	0
116368	0.0397	6	28	0	1	0	0
160015	0.0397	7	12	0	1	0	1
147258	0.0394	10	22	1	0	1	1
114526	0.0394	9	16	0	0	0	1
114528	0.0394	9	16	0	0	0	1
152431	0.0394	12	12	1	1	1	0
37885	0.0393	20	14	0	1	1	0
4652	0.0392	17	12	1	0	1	1
146105	0.0392	17	16	0	0	0	0
28718	0.0392	10	17	0	0	0	0
28721	0.0392	10	17	0	0	0	1
129862	0.0392	17	14	0	0	0	0
116553	0.0391	5	29	1	1	0	1
42937	0.0391	21	13	0	0	0	1
163973	0.039	7	11	0	1	1	1
95963	0.039	14	11	0	0	1	1
1664	0.0389	6	10	1	0	0	0
101649	0.0389	12	10	0	0	0	0
51249	0.0389	5	24	1	1	1	0
51250	0.0389	5	24	1	1	1	0
150809	0.0389	16	15	1	1	1	0
90667	0.0389	5	12	1	0	0	1
116218	0.0388	7	27	1	1	1	1
94437	0.0387	5	31	1	1	1	0
49698	0.0387	14	16	1	1	1	0
67091	0.0385	13	10	0	0	0	1
67094	0.0385	13	10	1	0	0	1
150615	0.0385	20	13	1	1	1	0
150617	0.0385	18	13	1	1	1	0
37064	0.0383	20	10	1	1	1	1
32119	0.0383	19	11	0	0	0	1
146081	0.0383	18	15	0	1	1	0
96086	0.0382	8	12	1	1	1	1
164289	0.0381	5	14	1	1	1	1
125728	0.0381	7	10	1	1	1	0
73398	0.0379	12	11	0	1	0	1
42357	0.0379	22	10	0	0	0	1
129090	0.0379	22	10	0	0	0	0
165213	0.0378	17	14	1	1	0	1
132971	0.0378	19	13	1	1	0	1
163945	0.0378	15	10	0	1	0	1
49712	0.0377	13	17	0	0	0	1
27528	0.0377	14	12	0	1	1	0
145884	0.0376	19	14	0	0	0	0
150643	0.0376	19	14	0	0	0	0
79305	0.0375	16	10	1	0	0	1
79364	0.0375	8	10	0	0	1	0
161056	0.0375	16	10	0	1	1	0
146319	0.0374	11	17	0	1	1	1
152383	0.0373	13	11	0	1	1	1
163972	0.037	9	11	0	1	1	1
163989	0.037	9	11	1	1	1	1
164000	0.037	9	11	0	1	1	1
39442	0.037	6	21	1	0	0	1
42584	0.037	6	12	1	0	0	1
14139	0.037	9	21	0	0	0	1
158590	0.037	18	12	0	1	1	0
162584	0.037	6	12	1	1	0	0
150377	0.0368	14	11	0	1	0	1
163510	0.0366	7	13	1	0	1	1
219	0.0364	5	11	1	0	0	0
157071	0.0364	5	11	1	1	1	1
152512	0.0363	26	12	0	1	1	1
14360	0.0362	6	23	1	0	0	1
165171	0.0362	17	13	0	1	0	1
141065	0.0362	13	17	0	1	1	0
141067	0.0362	13	17	1	1	1	0
60593	0.0362	35	10	1	1	1	0
162369	0.0361	12	10	1	1	0	1
138386	0.036	11	16	0	1	1	0
138388	0.036	11	16	1	1	1	0
138389	0.036	11	16	0	1	1	0
148251	0.0359	10	13	0	1	1	1
118481	0.0359	5	13	1	1	1	1
48475	0.0358	31	12	0	1	1	0
132584	0.0358	22	11	1	1	0	1
33288	0.0357	7	16	1	0	0	1
165229	0.0357	8	14	1	1	1	1
114265	0.0357	10	14	0	0	0	1
50509	0.0357	7	20	1	1	1	1
90351	0.0357	14	10	0	0	0	1
148948	0.0355	12	18	0	1	1	0
163939	0.0354	16	10	0	1	0	0
98794	0.0354	6	22	1	1	1	1
95817	0.0354	6	11	1	0	0	1
31945	0.0354	12	11	0	0	1	1
164484	0.0353	17	10	0	1	1	0
28722	0.0353	5	17	1	0	0	1
14132	0.0353	9	21	0	0	0	1
14135	0.0353	9	21	0	0	0	1
96699	0.0353	8	13	0	1	0	1
123593	0.0351	8	19	1	1	1	1
158472	0.0351	19	11	0	1	1	0
42911	0.035	11	13	0	0	0	1
149572	0.0349	5	21	1	1	1	0
29356	0.0349	5	21	1	0	0	0
161025	0.0348	11	20	1	1	1	1
54199	0.0348	34	11	1	0	0	1
129440	0.0347	20	12	0	0	0	0
158597	0.0347	12	12	1	1	1	0
160679	0.0347	6	16	1	0	1	1
29721	0.0347	6	24	0	1	1	0
73404	0.0346	14	11	0	1	0	1
143276	0.0346	11	14	0	1	1	0
132580	0.0344	22	11	1	1	0	1
165175	0.0342	18	13	0	1	0	1
40012	0.0342	6	26	0	1	0	0
61345	0.0342	9	13	0	1	0	1
155573	0.0342	13	12	0	1	1	0
163992	0.0341	8	11	1	1	1	1
37072	0.0341	8	11	1	0	0	1
165015	0.0341	16	11	0	1	1	1
162776	0.034	7	14	1	0	1	1
38228	0.0339	19	15	0	0	0	0
142027	0.0338	12	23	0	0	1	1
142028	0.0338	12	23	1	0	1	1
48337	0.0338	35	11	0	0	0	1
61910	0.0337	12	14	1	1	1	0
101714	0.0337	9	11	1	0	1	1
163298	0.0337	9	11	0	0	1	1
165218	0.0336	17	14	1	1	0	1
32121	0.0335	19	11	1	0	0	1
163938	0.0333	14	10	0	0	0	1
163988	0.0333	10	11	1	1	1	1
195	0.0333	6	10	1	0	1	0
37002	0.0333	18	10	0	1	1	0
39903	0.0333	6	25	0	0	0	0
138286	0.0333	12	15	0	1	1	1
73265	0.0333	14	10	0	1	1	1
139113	0.0333	10	22	0	1	1	0
42350	0.0333	8	10	0	0	0	1
144095	0.0333	10	20	0	1	1	0
113145	0.0333	18	10	0	0	0	1
48038	0.0333	12	10	1	1	1	1
147945	0.0333	13	10	0	1	1	0
115329	0.0333	9	20	0	0	0	0
115332	0.0333	10	20	0	0	0	0
151737	0.0333	12	20	1	1	1	1
124236	0.0333	8	25	1	1	1	1
27347	0.0333	17	10	0	1	1	0
60613	0.0333	23	10	1	1	1	0
161099	0.0333	7	10	0	0	1	1
31892	0.0333	14	10	1	0	1	1
163740	0.0333	6	15	1	0	1	1
29702	0.0331	7	23	0	0	0	0
162651	0.033	7	13	1	0	1	1
165158	0.0328	11	12	1	1	1	1
115576	0.0328	6	22	0	0	0	1
117897	0.0328	12	11	1	1	0	1
113454	0.0328	11	12	1	0	0	0
31938	0.0328	12	11	0	0	1	1
114745	0.0327	6	17	1	1	1	1
28716	0.0327	12	17	0	0	0	0
79744	0.0326	13	11	1	0	0	1
19256	0.0326	13	11	0	0	1	1
54032	0.0326	45	10	0	0	0	1
123219	0.0326	16	16	0	0	0	0
158595	0.0324	12	12	1	1	1	0
150477	0.0322	25	12	0	0	0	0
152510	0.0322	25	12	1	1	1	1
1170	0.0322	5	29	1	0	1	0
162318	0.0322	12	19	1	1	1	1
155468	0.0321	27	10	1	1	1	1
96004	0.0321	17	11	0	0	1	1
48784	0.0321	28	13	0	0	0	0
150619	0.0321	24	13	0	1	1	0
48476	0.032	33	12	0	1	1	0
140870	0.0319	15	16	0	0	0	0
146218	0.0319	15	16	0	0	0	0
159803	0.0319	19	11	0	1	0	1
164391	0.0317	7	15	1	1	1	1
14137	0.0317	6	21	1	0	0	1
144098	0.0317	10	20	0	1	1	0
165005	0.0315	18	10	0	1	0	1
27346	0.0315	18	10	0	1	1	0
161055	0.0314	17	10	1	1	1	0
48482	0.0314	31	12	1	1	1	0
101626	0.0313	16	10	0	0	0	1
42805	0.0313	8	12	1	0	0	0
138022	0.0311	14	13	0	1	1	1
61555	0.0311	14	13	0	0	0	1
73250	0.0311	15	10	0	1	1	1
79299	0.0311	15	10	0	0	0	1
79302	0.0311	15	10	1	0	0	1
54018	0.0311	15	10	1	0	0	0
22845	0.0311	15	10	1	0	0	1
67129	0.031	29	10	1	0	0	1
117842	0.031	14	10	1	1	1	0
129108	0.031	14	10	0	0	0	0
146433	0.0309	9	18	1	0	0	0
32137	0.0309	9	12	1	0	0	1
37001	0.0308	13	10	1	1	1	1
113766	0.0308	5	13	1	1	0	1
146745	0.0307	8	19	0	1	1	1
29002	0.0307	8	19	0	0	0	1
29130	0.0307	8	19	0	0	0	0
115260	0.0306	6	20	1	0	0	1
122281	0.0305	47	10	0	0	0	0
39904	0.0305	7	25	0	0	0	0
131000	0.0304	10	23	0	1	1	1
141132	0.0304	14	18	1	0	0	1
164500	0.0303	11	10	1	1	1	1
67614	0.0303	11	12	1	0	0	1
135406	0.0303	20	11	1	1	1	1
42568	0.0303	8	11	0	0	0	0
113330	0.0303	13	11	1	1	0	1
148011	0.0303	13	11	1	1	1	1
117901	0.0303	13	11	1	1	0	1
60749	0.0303	11	11	0	1	0	1
159956	0.0303	8	11	0	0	1	1
161135	0.0303	10	11	0	1	1	1
163306	0.0303	8	11	0	1	1	1
130806	0.0303	11	21	0	1	1	1
133526	0.0301	8	18	1	1	1	0
133527	0.0301	8	18	0	1	1	0
113433	0.0301	12	12	1	0	0	1
113434	0.0301	12	12	1	0	0	1
114596	0.0301	18	16	0	0	0	0
28970	0.0301	7	19	1	0	0	1
163946	0.03	10	10	0	1	0	1
50466	0.03	10	20	1	1	1	1
53954	0.03	10	10	1	0	0	1
95753	0.03	10	10	1	1	1	0
165179	0.0299	18	13	0	1	0	1
164387	0.0298	8	14	0	1	1	1
42780	0.0298	14	12	0	0	0	0
60596	0.0297	37	10	0	1	1	0
54003	0.0297	46	10	1	0	0	1
1115	0.0296	5	27	1	0	1	1
38930	0.0296	10	18	1	1	1	0
53987	0.0296	9	10	1	0	0	0
54030	0.0296	9	10	0	0	0	1
146179	0.0295	12	16	0	0	0	0
146180	0.0295	12	16	0	0	0	0
28425	0.0295	12	16	0	0	1	1
163903	0.0294	8	17	1	1	0	0
114845	0.0294	6	17	1	1	0	1
90360	0.0294	17	10	0	0	0	0
129864	0.0294	17	14	0	0	0	0
62899	0.0294	10	17	1	0	0	1
79300	0.0292	16	10	0	0	0	0
79303	0.0292	16	10	0	0	0	0
23982	0.0292	5	16	1	0	0	0
150736	0.0291	18	14	0	0	0	0
104677	0.029	5	23	1	1	1	1
113496	0.0289	24	12	0	0	0	1
79296	0.0289	15	10	1	0	0	1
131643	0.0288	8	26	0	1	1	1
150616	0.0288	16	13	1	1	1	0
61355	0.0288	8	13	1	0	0	1
122834	0.0288	19	14	0	0	0	0
13925	0.0288	11	20	0	0	1	1
54204	0.0286	36	11	1	0	0	1
14134	0.0286	10	21	0	0	0	0
115258	0.0286	7	20	0	0	0	1
97174	0.0286	7	15	1	0	0	1
97180	0.0286	7	15	0	1	0	0
146320	0.0285	11	17	1	1	1	1
146318	0.0285	11	17	0	1	1	1
74904	0.0284	11	16	1	1	1	1
141857	0.0283	15	22	0	0	1	0
116262	0.0282	7	27	0	1	1	1
116264	0.0282	7	27	0	1	1	1
164130	0.0282	10	13	0	0	1	1
152611	0.0282	20	13	0	1	1	1
150646	0.0281	22	14	0	0	0	0
113142	0.0281	19	10	0	0	0	1
63457	0.0281	5	19	1	0	0	1
162315	0.0281	5	19	1	1	1	1
130513	0.0281	5	19	1	1	0	1
101652	0.028	25	10	0	0	0	1
159808	0.028	13	11	1	1	0	1
140272	0.0279	43	10	0	0	0	0
131097	0.0278	9	24	0	1	0	1
164288	0.0278	6	14	1	1	1	1
132688	0.0278	9	12	1	1	1	0
134199	0.0278	8	24	0	1	1	0
136174	0.0278	6	18	1	0	0	1
5930	0.0278	6	24	1	0	1	1
107142	0.0278	6	40	1	1	1	1
145418	0.0278	48	10	0	0	0	0
113437	0.0278	13	12	0	0	0	1
113438	0.0278	13	12	0	0	0	1
146311	0.0278	12	17	0	1	1	0
48044	0.0278	36	10	0	1	1	0
146436	0.0278	10	18	1	1	0	0
113765	0.0278	12	13	0	1	0	1
148148	0.0278	14	12	1	1	1	0
116263	0.0278	8	27	0	1	1	1
90364	0.0278	18	10	1	0	0	0
123476	0.0278	12	18	0	0	0	0
61948	0.0278	12	15	0	0	0	1
160557	0.0278	12	15	0	1	0	1
162368	0.0278	12	10	0	1	0	1
162581	0.0278	8	12	0	1	0	0
130083	0.0278	6	16	0	0	0	1
130084	0.0278	6	16	1	0	0	1
161136	0.0275	11	11	0	1	1	1
147089	0.0275	15	21	0	1	1	1
122825	0.0274	20	14	0	0	0	0
79312	0.0273	11	10	0	0	0	0
79363	0.0273	11	10	1	0	0	0
48124	0.0273	10	11	1	0	0	0
21054	0.0273	5	22	1	0	1	1
54017	0.0273	11	10	0	0	0	0
159762	0.0273	22	10	0	0	0	1
31933	0.0273	10	11	0	0	0	1
