term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
560	0.0142	['AT1G07510', 'AT1G12250', 'AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G79230', 'AT1G80030', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT3G10470', 'AT3G26580', 'AT3G55330', 'AT4G04020', 'AT4G13670', 'AT4G19830', 'AT4G35770', 'AT5G01500', 'AT5G03455', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G42070', 'AT5G52440']	49	67	26	19
164998	0.0141	['AT3G10470', 'AT4G18370', 'AT1G66670', 'AT2G26800', 'AT3G26580', 'AT1G42960', 'AT1G76760', 'AT5G15250', 'AT1G14150', 'AT2G41330', 'AT4G04020', 'AT2G29500', 'AT2G17630', 'AT1G67700', 'AT5G53170', 'AT2G20260', 'AT1G12250', 'AT2G37660', 'AT5G19370', 'AT2G40100', 'AT5G42070', 'AT1G02560', 'AT1G80030', 'AT4G37925', 'AT2G44990', 'AT5G01500']	98	107	26	10
104241	0.0141	['AT1G22020', 'AT1G50460', 'AT1G54500', 'AT2G42220', 'AT3G15840', 'AT3G25480', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G16150', 'AT5G16660', 'AT5G59250']	72	91	13	20
146936	0.0141	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT2G22360', 'AT3G28850', 'AT3G46780', 'AT4G16155', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G59250']	84	103	13	20
73548	0.0141	['AT1G02560', 'AT1G03090', 'AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G52780']	67	77	28	11
152569	0.014	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G23740', 'AT1G29920', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G55370', 'AT1G74710', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G15840', 'AT3G22690', 'AT3G24590', 'AT3G46780', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G27700', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G52970', 'AT5G53170']	87	99	42	13
5354	0.014	['AT1G15820', 'AT1G22450', 'AT2G22360', 'AT3G15360', 'AT3G55330', 'AT3G60370', 'AT5G12470', 'AT5G21430', 'AT5G52970', 'AT5G53170']	52	70	10	19
141236	0.014	['AT1G22020', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT3G15840', 'AT3G25480', 'AT3G46780', 'AT4G16155', 'AT5G19500', 'AT5G59250']	82	100	10	19
125744	0.014	['AT1G23740', 'AT1G06690', 'AT5G42070', 'AT1G10170', 'AT1G74710', 'AT3G10130', 'AT2G40760', 'AT1G72640', 'AT4G24930', 'AT1G55370', 'AT1G56500', 'AT1G20810', 'AT4G13670', 'AT3G46780', 'AT2G42975', 'AT1G07510', 'AT5G52970', 'AT1G50250', 'AT1G54500', 'AT1G42960', 'AT2G35040', 'AT2G43010', 'AT3G15360', 'AT3G53560', 'AT3G60370', 'AT3G58010', 'AT5G16660', 'AT4G38380', 'AT4G39460', 'AT2G37230', 'AT5G21430', 'AT2G27290', 'AT1G50460', 'AT5G23890', 'AT3G24590', 'AT1G17850', 'AT1G29920', 'AT5G19500', 'AT1G15140', 'AT4G13010', 'AT1G30510', 'AT2G42220', 'AT3G55330', 'AT1G52220', 'AT2G24020', 'AT1G15820', 'AT2G22360', 'AT4G39730', 'AT4G24750', 'AT5G16150', 'AT3G25480', 'AT3G57680', 'AT5G12470', 'AT2G40400', 'AT3G15840', 'AT1G22020', 'AT5G59250']	77	86	57	10
63399	0.014	['AT1G17850', 'AT1G55370', 'AT1G67280', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G20140']	65	83	10	19
63409	0.014	['AT1G55370', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G20140', 'AT5G39830']	65	83	10	19
132435	0.014	['AT1G50460', 'AT1G51350', 'AT3G46780', 'AT4G16155', 'AT5G16660', 'AT5G19500', 'AT5G59250']	78	111	7	34
62764	0.014	['AT1G42960', 'AT1G52220', 'AT2G22360', 'AT3G55330', 'AT3G60370', 'AT4G35770', 'AT5G52970']	65	81	7	17
49156	0.014	['AT1G12250', 'AT1G14150', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G15110', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G01500', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	77	27	15
49403	0.014	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G15110', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G01500', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	77	27	15
73401	0.014	['AT1G22020', 'AT1G50460', 'AT1G56500', 'AT2G42220', 'AT3G25480', 'AT3G58010', 'AT4G27700', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G16150', 'AT5G19500', 'AT5G59250']	67	77	13	11
23426	0.014	['AT1G15820', 'AT1G22020', 'AT1G22450', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G28850', 'AT3G58010', 'AT4G13010', 'AT4G16155', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16660', 'AT5G53170', 'AT5G59250']	58	70	22	13
122386	0.0139	['AT1G06690', 'AT1G07510', 'AT1G10170', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G22020', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G54500', 'AT1G55370', 'AT1G56500', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G37230', 'AT2G40400', 'AT2G40760', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G15840', 'AT3G24590', 'AT3G25480', 'AT3G46780', 'AT3G53560', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G24750', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G42070', 'AT5G52970', 'AT5G59250']	76	86	50	11
162437	0.0139	['AT1G06690', 'AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G17850', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G15110', 'AT3G22690', 'AT3G24590', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G23890', 'AT4G24750', 'AT4G35770', 'AT4G38380', 'AT4G39960', 'AT5G12470', 'AT5G13120', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G23890', 'AT5G52970', 'AT5G53170']	94	104	37	11
163866	0.0139	['AT1G12250', 'AT1G14150', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G37660', 'AT2G40100', 'AT3G01440', 'AT4G04020', 'AT4G18370', 'AT5G19370', 'AT5G42070']	95	110	12	16
125748	0.0139	['AT1G80030', 'AT3G10470', 'AT4G31560', 'AT4G39960', 'AT1G54580', 'AT1G14590', 'AT5G08540', 'AT5G13120', 'AT1G54050', 'AT4G18370', 'AT4G01050', 'AT5G03455', 'AT3G15110', 'AT5G39830', 'AT5G42765', 'AT1G66670', 'AT2G40400', 'AT4G24750', 'AT1G31180', 'AT2G27290', 'AT3G26580', 'AT1G17850', 'AT1G67280', 'AT4G01900']	77	86	24	10
948	0.0139	['AT4G13010', 'AT4G39460', 'AT5G12470', 'AT5G53170', 'AT5G59250']	49	72	5	24
133219	0.0139	['AT1G07510', 'AT1G15140', 'AT1G20810', 'AT1G22020', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G15840', 'AT3G24590', 'AT3G25480', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	79	93	24	15
68915	0.0139	['AT1G17850', 'AT1G52220', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT4G18370', 'AT4G35770', 'AT4G39960', 'AT5G23890']	66	81	9	16
73621	0.0139	['AT1G22020', 'AT1G50460', 'AT1G56500', 'AT3G15840', 'AT3G25480', 'AT3G58010', 'AT4G39460', 'AT5G59250']	67	78	8	12
73731	0.0139	['AT1G06690', 'AT1G17850', 'AT1G42960', 'AT1G52220', 'AT2G22360', 'AT2G24020', 'AT3G10130', 'AT3G15360', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G13670', 'AT4G35770', 'AT5G52970']	67	78	14	12
45443	0.0139	['AT1G67280', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G39960', 'AT5G20140']	62	85	6	24
142808	0.0139	['AT1G50460', 'AT1G51350', 'AT1G52220', 'AT2G22360', 'AT2G35040', 'AT5G16660', 'AT5G19500', 'AT5G59250']	82	111	8	30
79567	0.0139	['AT1G06690', 'AT1G07510', 'AT1G15820', 'AT1G17850', 'AT1G31180', 'AT1G42960', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT2G24020', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT4G13670', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G52970']	68	78	24	11
14055	0.0139	['AT1G12250', 'AT1G55370', 'AT1G76760', 'AT1G80030', 'AT2G30950', 'AT4G04020', 'AT4G39960', 'AT5G23890']	55	75	8	21
14062	0.0139	['AT1G55370', 'AT1G76760', 'AT1G80030', 'AT2G30950', 'AT4G04020', 'AT4G39960', 'AT5G15250', 'AT5G23890']	55	75	8	21
145425	0.0139	['AT1G42960', 'AT5G23890', 'AT1G29920', 'AT1G79230', 'AT1G30510', 'AT4G24930', 'AT4G20820', 'AT3G57680', 'AT2G42975', 'AT1G07510', 'AT5G52970', 'AT4G13670', 'AT3G15360', 'AT2G43010', 'AT2G20270', 'AT1G50250', 'AT3G60370', 'AT2G24020', 'AT3G24590', 'AT4G13010', 'AT4G39460', 'AT1G15820', 'AT5G12470', 'AT1G15140', 'AT1G55370', 'AT1G23740', 'AT2G40760', 'AT3G55330', 'AT1G20810', 'AT2G42220', 'AT3G46780', 'AT5G19500', 'AT2G35040', 'AT5G53170', 'AT1G52220', 'AT1G54500', 'AT3G53560', 'AT1G22020', 'AT3G58010', 'AT5G16660', 'AT4G38380', 'AT2G22360', 'AT5G16150', 'AT3G15840', 'AT5G21430', 'AT1G51350', 'AT3G25480', 'AT1G50460']	84	93	48	10
113426	0.0139	['AT1G02560', 'AT1G14150', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G37660', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT5G62720']	74	85	14	12
113469	0.0139	['AT1G20810', 'AT1G22020', 'AT1G50460', 'AT1G54500', 'AT1G56500', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT3G25480', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G53490', 'AT5G59250']	74	85	20	12
48523	0.0139	['AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G55370', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G01918', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G08920', 'AT3G15110', 'AT3G47060', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G01500', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G23890', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	74	34	12
114595	0.0139	['AT1G20810', 'AT1G22020', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	74	89	18	16
49709	0.0139	['AT1G12250', 'AT1G14150', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	78	24	16
152161	0.0139	['AT1G50460', 'AT1G51350', 'AT1G52220', 'AT1G75690', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT3G28850', 'AT4G16155', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G59250']	86	109	14	24
54272	0.0139	['AT1G17850', 'AT2G40760', 'AT3G10470', 'AT4G35770', 'AT5G08540', 'AT5G52970']	64	75	6	12
23093	0.0139	['AT1G55370', 'AT1G76760', 'AT1G80030', 'AT2G30950', 'AT4G04020', 'AT4G23890', 'AT4G39960', 'AT5G19370']	58	69	8	12
23174	0.0139	['AT1G15820', 'AT1G22020', 'AT1G22450', 'AT1G42960', 'AT1G50250', 'AT1G51110', 'AT1G51350', 'AT1G56500', 'AT1G75690', 'AT2G24020', 'AT2G42975', 'AT3G15360', 'AT3G28850', 'AT3G58010', 'AT4G13010', 'AT4G16155', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G53170', 'AT5G59250']	58	69	24	12
23939	0.0139	['AT1G12250', 'AT1G76760', 'AT1G80030', 'AT2G27290', 'AT4G04020', 'AT4G18370', 'AT5G03455', 'AT5G20140', 'AT5G42765']	58	73	9	16
23942	0.0139	['AT1G12250', 'AT1G80030', 'AT2G27290', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT5G03455', 'AT5G20140', 'AT5G42765']	58	73	9	16
122519	0.0139	['AT1G20810', 'AT1G22020', 'AT1G50460', 'AT1G51110', 'AT1G54500', 'AT2G35040', 'AT3G25480', 'AT3G53560', 'AT3G58010', 'AT4G38380', 'AT5G16150', 'AT5G19500']	76	87	12	12
155395	0.0139	['AT1G12250', 'AT1G67700', 'AT1G80030', 'AT2G17630', 'AT2G37660', 'AT2G44990', 'AT5G01500', 'AT5G19370']	88	111	8	24
113425	0.0139	['AT1G14150', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G37660', 'AT2G40100', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT5G62720']	74	85	14	12
156942	0.0139	['AT2G17630', 'AT1G12250', 'AT1G80030', 'AT5G19370', 'AT2G37660', 'AT2G30695', 'AT5G01500', 'AT1G76760', 'AT2G40100', 'AT4G37925', 'AT2G40400', 'AT2G44990']	90	99	12	10
125889	0.0139	['AT2G26800', 'AT2G30950', 'AT2G40100', 'AT3G01440', 'AT5G01500', 'AT5G19370']	77	88	6	12
160127	0.0139	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G27510', 'AT1G29920', 'AT1G50250', 'AT1G50460', 'AT1G74710', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT4G13010', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G52970', 'AT5G53170']	92	103	28	12
96037	0.0139	['AT1G12250', 'AT1G14150', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G08920', 'AT5G03455', 'AT5G08540', 'AT5G35170']	71	82	14	12
96045	0.0139	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G08920', 'AT5G03455', 'AT5G08540']	71	82	14	12
96211	0.0139	['AT1G17850', 'AT1G55370', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT3G15110', 'AT3G26580', 'AT3G60370', 'AT4G01050', 'AT4G31560', 'AT4G39960', 'AT5G39830']	71	82	12	12
96480	0.0139	['AT1G17850', 'AT1G31180', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G60370', 'AT4G24750', 'AT4G39960', 'AT5G39830', 'AT5G42070']	71	82	14	12
96527	0.0139	['AT1G17850', 'AT1G27510', 'AT1G52220', 'AT1G55370', 'AT2G20270', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT3G15110', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G13120', 'AT5G20140', 'AT5G39830']	71	82	16	12
64254	0.0139	['AT1G17850', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT5G42765']	65	88	8	24
132972	0.0138	['AT1G07510', 'AT1G15140', 'AT1G20810', 'AT1G22020', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT3G15840', 'AT3G24590', 'AT3G25480', 'AT3G46780', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G59250']	79	91	26	13
3354	0.0138	['AT1G07510', 'AT1G12250', 'AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G79230', 'AT1G80030', 'AT2G20270', 'AT2G27290', 'AT2G30950', 'AT2G35040', 'AT3G10470', 'AT3G26580', 'AT3G55330', 'AT4G04020', 'AT4G13670', 'AT4G19830', 'AT4G35770', 'AT5G01500', 'AT5G03455', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G21430', 'AT5G42070', 'AT5G52440']	51	67	27	17
105511	0.0138	['AT1G22020', 'AT1G50460', 'AT3G15840', 'AT3G25480', 'AT5G59250']	72	100	5	29
108340	0.0138	['AT1G22020', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT3G15840', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G59250']	73	86	19	14
160248	0.0137	['AT1G06690', 'AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G23890', 'AT5G52970', 'AT5G53170']	92	104	28	13
160258	0.0137	['AT1G06690', 'AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G29920', 'AT1G55370', 'AT1G74710', 'AT2G20270', 'AT2G24020', 'AT2G35040', 'AT2G40760', 'AT2G42975', 'AT2G43010', 'AT3G22690', 'AT3G24590', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G20820', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G23890', 'AT5G52970', 'AT5G53170']	92	104	28	13
73241	0.0137	['AT4G13670', 'AT5G52970', 'AT1G42960', 'AT3G22690', 'AT3G10470', 'AT3G10130', 'AT3G55330', 'AT4G31560', 'AT1G52220', 'AT4G35770', 'AT2G40760', 'AT4G01900', 'AT1G06690', 'AT1G17850', 'AT3G57680', 'AT1G31180', 'AT1G67280']	67	76	17	10
48027	0.0137	['AT1G75690', 'AT3G28850', 'AT1G51350', 'AT1G22020', 'AT3G25480', 'AT2G42220', 'AT4G39460', 'AT5G59250', 'AT3G58010', 'AT4G38380', 'AT5G19500', 'AT5G16150', 'AT1G56500', 'AT4G16155', 'AT3G15840', 'AT1G50460', 'AT3G46780']	63	72	17	10
158434	0.0137	['AT4G27700', 'AT3G46780', 'AT5G19500', 'AT4G38380', 'AT1G51350', 'AT3G15840', 'AT1G50460', 'AT2G22360', 'AT5G16150', 'AT5G35170', 'AT1G22450', 'AT4G16155', 'AT1G75690', 'AT1G22020', 'AT3G25480', 'AT5G59250', 'AT3G28850']	91	100	17	10
28571	0.0137	['AT1G55370', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G30950', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G23890']	59	75	10	17
150649	0.0137	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G51350', 'AT1G52220', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15840', 'AT3G24590', 'AT3G46780', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G52970', 'AT5G53170']	86	99	33	14
150685	0.0137	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G79230', 'AT2G20270', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G15840', 'AT3G24590', 'AT3G46780', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G52970', 'AT5G53170']	86	99	33	14
73543	0.0137	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G15110', 'AT4G18370', 'AT4G23890', 'AT4G24750', 'AT4G37925', 'AT5G01500', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	67	77	31	11
1370	0.0137	['AT1G17850', 'AT2G20270', 'AT2G27290', 'AT3G10470', 'AT5G03455']	49	87	5	39
49406	0.0137	['AT1G02560', 'AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G72640', 'AT1G76760', 'AT2G17630', 'AT2G20260', 'AT2G20270', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G08920', 'AT3G15110', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	77	26	15
96690	0.0137	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G17850', 'AT1G23740', 'AT1G29920', 'AT1G30510', 'AT1G31180', 'AT1G42960', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT2G24020', 'AT2G27290', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G15360', 'AT3G22690', 'AT3G26580', 'AT3G55330', 'AT3G57680', 'AT3G60370', 'AT4G01050', 'AT4G13670', 'AT4G31560', 'AT4G35770', 'AT5G23890', 'AT5G42070', 'AT5G52970']	71	83	30	13
20506	0.0136	['AT1G55370', 'AT1G76760', 'AT1G80030', 'AT2G30950', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G15250', 'AT5G23890']	57	75	9	19
63390	0.0136	['AT1G55370', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G39960', 'AT5G20140', 'AT5G42765']	65	83	9	19
63404	0.0136	['AT1G17850', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G03455', 'AT5G20140']	65	83	9	19
63476	0.0136	['AT1G55370', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT5G20140', 'AT5G23890', 'AT5G42765']	65	83	9	19
63479	0.0136	['AT1G55370', 'AT1G72640', 'AT2G27290', 'AT3G10470', 'AT4G04020', 'AT4G18370', 'AT5G20140', 'AT5G23890', 'AT5G39830']	65	83	9	19
139114	0.0136	['AT1G02560', 'AT1G12250', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G37660', 'AT2G44990', 'AT5G01500', 'AT5G19370']	81	102	10	22
84871	0.0136	['AT4G39960', 'AT4G35770', 'AT5G23890', 'AT4G13670', 'AT5G52970', 'AT1G07510', 'AT3G10130', 'AT1G15820', 'AT1G06690', 'AT3G55330', 'AT2G24020', 'AT3G57680', 'AT3G60370', 'AT1G52220', 'AT1G55370', 'AT2G27290', 'AT1G17850', 'AT2G22360', 'AT1G29920', 'AT1G42960', 'AT3G15360', 'AT3G24590']	69	78	22	10
