Term_id	Sign_score	Gene_number	Time_point_length	leaf	Trend1	Trend2	Trend3
91835	0.0056	14	34	0	0	1	1
91841	0.0056	14	34	0	0	1	1
125709	0.0056	35	17	1	1	1	1
125728	0.0056	35	17	1	1	1	1
125731	0.0056	35	17	0	1	1	1
128985	0.0056	7	34	0	1	0	1
128993	0.0056	7	34	0	0	0	1
129037	0.0056	7	34	1	0	0	1
113358	0.0056	38	11	0	1	1	0
179519	0.0056	19	22	0	1	1	1
129538	0.0056	11	38	1	1	1	1
185672	0.0056	22	19	1	1	1	1
185698	0.0056	22	19	1	1	1	1
113351	0.0056	38	11	0	1	1	1
124240	0.0056	11	38	1	1	1	1
87509	0.0056	23	13	0	0	1	0
488	0.0056	24	20	0	0	0	0
33311	0.0056	36	10	0	1	1	1
120285	0.0056	30	16	1	1	1	1
132361	0.0056	20	27	0	1	1	1
132381	0.0056	20	27	0	1	1	1
34369	0.0056	8	15	0	0	0	1
99960	0.0056	6	10	1	0	0	1
44054	0.0056	24	10	0	1	1	0
166825	0.0056	10	18	0	1	0	1
120652	0.0056	30	18	0	1	1	1
109924	0.0056	25	24	0	1	1	1
5585	0.0056	6	10	1	0	1	0
126566	0.0056	30	22	0	0	0	1
6178	0.0056	21	20	0	0	0	0
6186	0.0056	21	20	0	0	0	0
106646	0.0056	42	10	0	1	1	1
8715	0.0056	10	12	1	1	0	0
74383	0.0056	24	10	0	0	0	0
107312	0.0056	30	12	0	1	1	1
23397	0.0056	25	12	1	0	1	1
141078	0.0056	60	11	1	0	1	1
174965	0.0056	15	24	0	1	1	1
174977	0.0056	20	24	0	1	1	1
76877	0.0056	6	20	1	0	0	0
109909	0.0056	25	24	0	1	1	1
109911	0.0056	25	24	0	1	1	1
109974	0.0056	24	25	0	1	1	0
109982	0.0056	24	25	0	1	1	0
110007	0.0056	24	25	0	1	1	0
110027	0.0056	24	25	1	1	1	0
110028	0.0056	24	25	0	1	1	0
110032	0.0056	24	25	0	1	1	0
12104	0.0056	20	15	0	0	1	1
177436	0.0056	15	24	1	1	0	1
79700	0.0056	24	10	1	1	1	1
79707	0.0056	24	10	0	1	1	1
79712	0.0056	24	10	0	1	1	1
79714	0.0056	24	10	0	1	1	1
79715	0.0056	24	10	0	1	1	1
79717	0.0056	24	10	0	1	1	1
79724	0.0056	24	10	0	1	1	1
79726	0.0056	24	10	0	1	1	1
79728	0.0056	24	10	1	1	1	1
79729	0.0056	24	10	1	1	1	1
79749	0.0056	18	10	0	1	1	1
112790	0.0056	9	40	0	1	1	1
112868	0.0056	42	10	0	0	0	1
112871	0.0056	42	10	0	0	0	0
112872	0.0056	42	10	0	0	0	0
178446	0.0056	15	16	0	1	0	1
80418	0.0056	15	12	1	1	1	1
80444	0.0056	15	12	0	1	1	1
15384	0.0056	16	15	0	0	0	1
15400	0.0056	16	15	1	0	0	1
113792	0.0056	25	12	0	0	0	0
15567	0.0056	15	16	0	0	1	1
81790	0.0056	15	16	0	1	0	1
148034	0.0056	6	30	1	1	0	1
148296	0.0056	12	10	1	0	0	0
188564	0.0056	18	10	1	1	0	0
181498	0.0056	12	10	0	0	1	1
117455	0.0056	18	30	0	0	1	0
117472	0.0056	18	30	0	0	1	1
183127	0.0056	12	10	0	1	0	1
36028	0.0056	5	24	1	1	0	0
118780	0.0056	24	10	0	1	1	1
184409	0.0056	21	20	1	1	0	1
184417	0.0056	15	20	1	1	1	1
184422	0.0056	18	20	1	1	0	1
184680	0.0056	15	12	1	1	0	1
86607	0.0056	30	10	0	0	0	0
86612	0.0056	24	10	0	0	0	0
152682	0.0056	8	15	0	1	1	1
120360	0.0056	30	16	1	1	1	1
120674	0.0056	30	18	0	1	1	1
120680	0.0056	30	18	1	1	1	1
87981	0.0056	16	15	0	1	0	0
87992	0.0056	16	15	1	1	0	0
88362	0.0056	20	15	0	1	1	0
56350	0.0056	12	10	1	1	1	1
187479	0.0056	66	10	0	1	0	1
122161	0.0056	24	25	0	1	1	1
122176	0.0056	24	25	0	1	1	1
122608	0.0056	20	27	0	1	1	1
188510	0.0056	16	15	1	1	0	1
91145	0.0056	16	30	0	0	0	0
91413	0.0056	15	32	1	0	1	1
91423	0.0056	15	32	0	0	1	1
91438	0.0056	15	32	0	0	1	1
125250	0.0056	40	15	0	0	1	1
125269	0.0056	44	15	0	0	1	1
158873	0.0056	10	30	1	1	1	1
28372	0.0056	20	12	0	0	0	1
28393	0.0056	20	12	0	0	0	1
29012	0.0056	8	15	1	0	0	0
128311	0.0056	8	30	0	0	0	1
95898	0.0056	24	20	0	1	1	1
95916	0.0056	24	20	0	1	1	1
95919	0.0056	24	20	0	1	1	1
129590	0.0056	36	10	1	1	1	1
122159	0.0056	24	25	0	1	1	1
129811	0.0056	50	12	0	1	1	1
130856	0.0056	33	20	1	1	1	1
73520	0.0055	13	37	0	1	1	0
126108	0.0055	38	19	0	1	1	1
125102	0.0055	43	14	0	0	0	1
125113	0.0055	43	14	0	0	0	1
277	0.0055	64	16	0	0	1	0
125768	0.0055	39	17	0	1	1	1
130423	0.0055	39	17	1	1	1	1
186562	0.0055	32	17	1	1	1	1
33371	0.0055	22	11	1	0	0	1
134031	0.0055	66	11	0	0	1	1
33374	0.0055	22	11	0	0	0	1
179755	0.0055	11	11	1	1	0	1
179758	0.0055	11	11	1	1	0	1
181552	0.0055	11	11	0	1	0	1
20631	0.0055	11	22	0	0	0	0
86773	0.0055	22	11	0	0	1	0
86914	0.0055	22	11	0	0	1	0
86918	0.0055	22	11	0	0	1	0
185805	0.0055	33	11	1	1	0	1
25187	0.0055	11	22	1	0	1	1
25208	0.0055	11	22	1	0	1	0
28260	0.0055	11	11	0	1	0	1
131582	0.0055	29	23	0	1	1	0
131584	0.0055	29	23	0	1	1	0
116091	0.0055	29	23	0	1	1	1
115784	0.0055	26	21	0	1	1	0
141357	0.0055	13	14	1	0	0	1
144882	0.0055	14	13	1	0	1	1
15233	0.0055	26	14	1	0	1	1
115775	0.0055	26	21	0	1	1	0
115786	0.0055	26	21	1	1	1	1
51026	0.0055	13	14	0	0	0	0
23737	0.0055	26	14	1	0	1	1
23744	0.0055	26	14	0	0	1	1
23767	0.0055	26	14	0	0	1	1
188484	0.0055	13	14	0	1	0	1
124987	0.0055	42	13	0	0	1	1
28609	0.0055	28	13	0	0	0	0
130943	0.0055	26	21	0	1	1	1
130988	0.0055	26	21	0	1	1	1
167029	0.0055	27	18	1	1	1	1
168620	0.0055	9	27	1	1	0	1
8966	0.0055	19	16	0	0	1	1
58744	0.0055	16	19	0	0	0	0
130301	0.0055	38	16	1	1	1	1
130311	0.0055	38	16	0	1	1	1
111064	0.0055	21	29	1	1	1	0
111077	0.0055	21	29	1	1	1	0
122904	0.0055	21	29	0	1	1	1
144628	0.0055	67	10	0	1	1	1
141079	0.0055	61	11	0	0	1	1
187462	0.0055	61	10	0	1	0	1
116201	0.0055	28	24	0	0	1	1
116217	0.0055	28	24	0	0	0	1
127182	0.0055	28	24	0	0	0	0
130334	0.0055	42	16	0	1	1	1
126591	0.0055	25	22	0	0	0	1
126541	0.0055	25	22	0	0	0	1
98849	0.0054	9	34	1	1	1	1
125722	0.0054	36	17	1	1	1	1
125735	0.0054	36	17	1	1	1	1
126459	0.0054	35	21	0	1	1	1
73277	0.0054	14	35	0	1	1	1
73291	0.0054	14	35	0	1	1	1
56252	0.0054	5	49	1	1	0	1
31824	0.0054	14	35	1	0	0	1
31843	0.0054	7	35	0	0	1	1
113334	0.0054	39	11	0	1	1	0
113339	0.0054	39	11	0	1	1	0
113360	0.0054	39	11	0	1	1	0
168197	0.0054	23	24	0	1	1	1
8898	0.0054	23	16	1	0	1	1
9766	0.0054	8	23	0	0	0	1
174890	0.0054	16	23	0	1	1	0
174963	0.0054	23	24	0	1	1	1
116167	0.0054	23	24	0	0	0	0
116189	0.0054	23	24	0	0	0	0
150651	0.0054	8	23	0	1	0	1
25424	0.0054	8	23	0	0	0	1
179605	0.0054	16	23	1	1	0	1
106639	0.0054	43	10	0	1	1	1
106641	0.0054	43	10	0	1	1	1
106656	0.0054	43	10	0	1	1	1
134385	0.0054	41	15	0	1	1	1
37832	0.0054	6	41	0	0	1	1
27248	0.0054	12	41	0	0	0	0
27250	0.0054	12	41	0	0	1	0
27251	0.0054	12	41	0	0	1	0
165248	0.0054	11	28	1	1	1	1
109559	0.0054	28	22	0	1	1	1
109567	0.0054	28	22	0	1	1	1
109569	0.0054	28	22	0	1	1	1
86855	0.0054	28	11	0	0	1	1
155086	0.0054	22	28	0	1	1	1
125110	0.0054	44	14	0	0	0	1
93212	0.0054	28	11	1	0	0	1
166807	0.0054	29	17	0	1	1	0
166809	0.0054	29	17	0	1	1	0
111057	0.0054	17	29	1	1	1	1
117278	0.0054	17	29	1	1	1	1
117281	0.0054	17	29	1	1	1	1
117282	0.0054	17	29	1	1	1	1
33322	0.0054	37	10	0	1	1	1
79735	0.0054	37	10	0	1	1	0
118499	0.0054	5	37	1	1	0	1
93096	0.0054	37	10	0	1	1	1
174961	0.0054	18	24	1	1	1	1
186577	0.0054	24	18	1	1	0	1
134171	0.0054	57	13	0	0	1	1
6035	0.0054	13	19	0	0	1	1
127563	0.0054	19	26	1	0	0	1
127560	0.0054	19	26	1	0	0	1
255	0.0054	66	15	0	0	0	0
73080	0.0054	15	33	0	1	1	0
73083	0.0054	15	33	0	1	1	1
73095	0.0054	15	33	1	1	1	0
187978	0.0054	33	15	1	1	1	1
187982	0.0054	33	15	1	1	1	1
33682	0.0054	31	12	0	0	1	1
137490	0.0054	62	10	1	1	1	1
72758	0.0054	16	31	0	1	1	0
72778	0.0054	16	31	0	1	1	0
107313	0.0054	31	12	0	1	1	1
44534	0.0054	31	12	0	1	1	1
111409	0.0054	12	31	0	1	1	1
112876	0.0054	31	10	1	0	0	0
117704	0.0054	12	31	1	1	1	1
120229	0.0054	31	16	1	1	1	1
120343	0.0054	31	16	1	1	1	1
120345	0.0054	31	16	1	1	1	1
120683	0.0054	31	18	1	1	1	1
130846	0.0054	31	20	1	1	1	1
98130	0.0054	16	31	0	1	1	0
98154	0.0054	16	31	0	1	1	1
98241	0.0054	6	31	1	1	1	1
122583	0.0054	23	27	1	1	1	1
122587	0.0054	23	27	1	1	1	1
121528	0.0054	27	23	0	1	1	1
122517	0.0054	23	27	0	1	1	1
134111	0.0054	57	12	1	0	0	1
130567	0.0054	38	18	0	1	1	1
130570	0.0054	38	18	0	1	1	1
130571	0.0054	38	18	0	1	1	1
117063	0.0054	20	28	0	0	1	0
188011	0.0054	35	16	1	1	0	1
127902	0.0054	20	28	0	0	0	0
127904	0.0054	20	28	0	0	0	0
127912	0.0054	20	28	0	0	0	0
127923	0.0054	20	28	0	0	0	0
130873	0.0054	28	20	1	1	1	1
250	0.0053	54	15	1	0	0	0
126571	0.0053	34	22	0	0	0	1
98862	0.0053	11	34	0	1	1	1
28203	0.0053	34	11	0	0	1	1
5811	0.0053	22	17	1	0	1	1
5865	0.0053	11	17	1	0	0	1
172377	0.0053	34	11	0	1	1	0
174643	0.0053	17	22	0	1	1	1
113087	0.0053	17	11	1	1	0	0
115045	0.0053	11	17	0	0	1	1
184225	0.0053	11	17	1	1	0	1
126578	0.0053	34	22	0	0	0	1
107690	0.0053	24	13	0	1	1	1
118701	0.0053	16	39	1	0	1	1
23389	0.0053	26	12	0	0	1	1
116124	0.0053	19	23	1	1	1	1
69108	0.0053	25	10	1	1	1	1
69109	0.0053	25	10	1	1	1	1
69110	0.0053	25	10	1	1	1	1
175019	0.0053	15	25	1	1	1	1
109983	0.0053	20	25	0	1	1	0
109996	0.0053	20	25	0	1	1	0
79752	0.0053	25	10	0	1	1	1
79754	0.0053	25	10	0	1	1	1
79755	0.0053	25	10	1	1	1	1
79713	0.0053	25	10	0	1	1	1
154621	0.0053	25	25	0	1	1	0
154630	0.0053	25	25	1	1	1	0
134166	0.0053	53	13	1	0	1	1
172926	0.0053	29	13	0	1	1	0
93882	0.0053	29	13	0	0	0	1
28617	0.0053	29	13	0	0	0	0
28618	0.0053	29	13	0	0	0	0
6180	0.0053	22	20	0	0	0	0
6182	0.0053	22	20	0	0	0	0
6188	0.0053	22	20	0	0	0	0
175071	0.0053	44	10	1	0	0	0
125763	0.0053	37	17	1	1	1	1
125764	0.0053	37	17	0	1	1	1
540	0.0053	9	21	1	0	0	0
115779	0.0053	27	21	1	1	1	1
70044	0.0053	18	14	0	1	1	0
70052	0.0053	18	14	0	1	1	1
70053	0.0053	18	14	0	1	1	0
28109	0.0053	7	54	1	0	1	1
126447	0.0053	33	21	1	1	1	1
126466	0.0053	27	21	1	1	1	1
5635	0.0053	9	14	0	0	0	0
5925	0.0053	14	18	0	0	0	1
5938	0.0053	14	18	1	0	0	1
6306	0.0053	15	21	0	0	0	0
130543	0.0053	35	18	1	1	1	1
72454	0.0053	18	28	0	1	1	1
40954	0.0053	9	21	0	0	1	1
9130	0.0053	14	18	0	0	1	1
173035	0.0053	27	14	0	1	1	0
11957	0.0053	18	14	0	0	1	1
110829	0.0053	18	28	0	1	1	1
16294	0.0053	9	21	0	0	0	0
40957	0.0053	9	21	0	0	1	1
49523	0.0053	6	42	1	1	1	1
49583	0.0053	9	42	1	1	1	1
115745	0.0053	9	21	0	0	1	0
183696	0.0053	18	14	0	1	0	0
183717	0.0053	9	14	0	1	0	1
152485	0.0053	9	14	0	1	1	0
185603	0.0053	21	18	1	1	1	1
185626	0.0053	21	18	1	1	1	1
52837	0.0053	9	21	1	0	1	1
87869	0.0053	18	14	0	0	0	0
186586	0.0053	21	18	1	1	1	1
121181	0.0053	18	21	1	1	0	1
23774	0.0053	27	14	0	0	1	1
23778	0.0053	27	14	0	0	1	0
89571	0.0053	9	21	1	0	1	0
24852	0.0053	6	21	0	0	1	1
90614	0.0053	18	28	0	0	0	0
125256	0.0053	42	15	0	0	1	1
125257	0.0053	42	15	0	0	1	1
28110	0.0053	7	54	1	0	1	1
126423	0.0053	30	21	1	1	1	1
28127	0.0053	7	54	1	0	1	1
28376	0.0053	21	12	0	0	0	1
29998	0.0053	9	21	1	0	1	0
30087	0.0053	12	21	1	0	0	1
30122	0.0053	12	21	0	0	0	0
96655	0.0053	21	24	0	1	1	1
130957	0.0053	33	21	0	1	1	1
32425	0.0053	6	42	1	0	0	1
185635	0.0053	21	18	1	1	1	1
168518	0.0053	17	26	1	1	1	1
33370	0.0053	23	11	0	0	0	1
69270	0.0053	23	11	0	0	0	0
127183	0.0053	29	24	0	0	0	1
127184	0.0053	29	24	0	0	0	1
163686	0.0053	10	19	1	1	0	1
33310	0.0053	38	10	0	1	1	1
33335	0.0053	19	10	1	1	1	1
73677	0.0053	10	38	0	1	1	0
106617	0.0053	19	10	0	1	1	1
141010	0.0053	19	10	1	0	0	1
117461	0.0053	19	30	0	0	1	0
118808	0.0053	38	10	0	1	1	1
184432	0.0053	19	20	1	1	0	1
185681	0.0053	20	19	1	1	1	1
3789	0.0053	19	10	1	1	0	0
155455	0.0053	57	10	0	0	0	1
24589	0.0053	10	19	0	0	0	1
141012	0.0053	19	10	0	0	0	1
93064	0.0053	38	10	0	1	1	1
95997	0.0053	19	20	0	1	1	1
27046	0.0053	13	39	0	0	0	0
27047	0.0053	13	39	0	0	0	0
116750	0.0052	22	26	0	0	0	0
116769	0.0052	22	26	0	0	0	0
211	0.0052	85	12	0	0	1	0
9005	0.0052	15	17	0	0	0	1
9021	0.0052	15	17	1	0	0	1
15382	0.0052	17	15	0	0	0	1
15398	0.0052	17	15	0	0	0	1
50216	0.0052	5	51	1	0	1	1
117530	0.0052	17	30	0	0	1	1
117539	0.0052	17	30	0	0	1	1
183846	0.0052	17	15	0	1	1	1
91114	0.0052	17	30	0	0	0	1
91132	0.0052	17	30	0	0	0	1
91137	0.0052	17	30	0	0	0	1
134229	0.0052	41	14	0	0	0	1
203	0.0052	87	11	0	0	0	0
155259	0.0052	22	29	0	1	1	1
155271	0.0052	22	29	0	1	1	1
113430	0.0052	29	11	1	0	1	0
134163	0.0052	54	13	1	0	1	1
124276	0.0052	18	39	1	1	1	1
131876	0.0052	23	25	0	1	1	1
168448	0.0052	23	25	0	1	1	1
168455	0.0052	23	25	0	1	1	1
131895	0.0052	23	25	0	1	1	1
126109	0.0052	37	19	0	1	1	1
126117	0.0052	37	19	0	1	1	1
131815	0.0052	24	24	0	1	1	1
131825	0.0052	24	24	0	1	1	1
1251	0.0052	6	32	1	0	1	0
166681	0.0052	32	16	0	1	1	1
134923	0.0052	32	20	0	0	0	1
168196	0.0052	24	24	1	1	1	1
168201	0.0052	24	24	1	1	1	1
5740	0.0052	16	16	0	0	1	0
107297	0.0052	32	12	0	1	1	1
44524	0.0052	32	12	0	1	1	1
182469	0.0052	16	16	0	1	1	1
188286	0.0052	16	12	0	1	0	1
127128	0.0052	16	24	0	0	0	1
34382	0.0052	8	16	1	1	1	1
148226	0.0052	6	32	1	1	1	1
148234	0.0052	6	32	0	1	1	1
36030	0.0052	8	24	0	1	1	1
118745	0.0052	16	40	1	1	1	1
118819	0.0052	32	10	0	1	1	1
8909	0.0052	36	16	1	0	0	1
152007	0.0052	6	32	1	1	0	1
120264	0.0052	32	16	1	1	1	1
121084	0.0052	32	20	0	1	1	1
23322	0.0052	32	12	1	0	1	1
91433	0.0052	16	32	0	0	0	1
91442	0.0052	16	32	0	0	0	1
91455	0.0052	16	32	0	0	0	1
93089	0.0052	32	10	0	1	1	1
28399	0.0052	16	12	0	0	0	1
28401	0.0052	16	12	1	0	0	1
28402	0.0052	16	12	0	0	0	1
96681	0.0052	16	24	0	1	1	1
130863	0.0052	32	20	1	1	1	1
134822	0.0052	27	19	1	1	1	1
106789	0.0052	35	11	0	1	0	1
106793	0.0052	35	11	0	1	0	1
172376	0.0052	35	11	0	1	1	0
175020	0.0052	18	25	1	1	1	1
112869	0.0052	45	10	0	0	0	1
186598	0.0052	25	18	1	1	0	1
155093	0.0052	23	28	1	1	1	1
155094	0.0052	23	28	1	1	1	1
121032	0.0052	29	20	0	1	1	1
121087	0.0052	29	20	1	1	1	1
99913	0.0052	12	43	1	1	1	1
99916	0.0052	12	43	1	1	1	1
99922	0.0052	6	43	1	1	1	0
99905	0.0052	6	43	1	1	1	0
125244	0.0052	43	15	0	0	1	1
125251	0.0052	43	15	0	0	1	1
125266	0.0052	43	15	0	0	1	1
125761	0.0052	38	17	0	1	1	1
125769	0.0052	38	17	1	1	1	1
126083	0.0052	34	19	1	1	1	1
23392	0.0051	27	12	0	0	1	1
155040	0.0051	24	27	0	1	1	1
155042	0.0051	24	27	0	1	1	1
928	0.0051	5	26	1	0	1	0
929	0.0051	5	26	1	0	1	1
930	0.0051	5	26	1	0	1	1
99589	0.0051	10	39	1	1	1	1
69099	0.0051	13	10	1	1	1	1
36515	0.0051	5	26	1	1	0	0
36537	0.0051	5	26	1	1	1	0
69693	0.0051	15	13	0	0	0	1
159311	0.0051	10	13	1	1	0	1
41826	0.0051	5	26	1	0	0	0
56319	0.0051	13	10	1	1	1	1
175050	0.0051	13	25	1	1	1	1
127567	0.0051	20	26	1	0	0	1
15140	0.0051	20	13	0	0	0	1
15363	0.0051	13	15	1	0	0	1
180439	0.0051	13	15	1	1	1	0
183515	0.0051	15	13	1	1	1	0
118830	0.0051	39	10	1	1	1	1
87507	0.0051	20	13	0	0	1	1
87515	0.0051	20	13	0	0	0	0
31165	0.0051	5	26	1	0	0	0
154620	0.0051	26	25	0	1	1	1
154625	0.0051	26	25	0	1	1	1
154802	0.0051	25	26	0	1	1	1
155438	0.0051	13	10	0	0	0	1
25811	0.0051	5	26	1	0	1	1
124357	0.0051	39	10	1	0	0	0
28150	0.0051	13	10	0	0	0	0
127537	0.0051	15	26	0	0	0	1
127553	0.0051	20	26	1	0	0	1
32283	0.0051	13	40	0	0	0	0
32284	0.0051	13	40	0	0	0	0
126433	0.0051	31	21	1	1	1	1
126443	0.0051	31	21	1	1	1	1
185683	0.0051	24	19	1	1	1	1
11830	0.0051	77	11	0	0	1	0
131518	0.0051	17	23	0	1	1	1
166800	0.0051	23	17	0	1	1	1
179566	0.0051	17	23	1	1	1	1
1994	0.0051	83	11	1	0	1	0
108754	0.0051	29	18	0	1	1	1
108774	0.0051	29	18	0	1	1	1
128021	0.0051	9	29	0	1	0	1
110986	0.0051	18	29	0	1	1	1
110991	0.0051	18	29	0	1	1	0
110993	0.0051	18	29	0	1	1	1
110995	0.0051	18	29	1	1	1	1
110997	0.0051	18	29	0	1	1	0
110998	0.0051	18	29	1	1	1	1
117285	0.0051	18	29	0	1	1	1
117399	0.0051	18	29	1	1	1	1
117404	0.0051	18	29	0	1	1	1
117408	0.0051	18	29	0	1	1	1
97772	0.0051	18	29	0	1	1	0
97792	0.0051	18	29	0	1	1	0
97805	0.0051	18	29	0	1	1	0
69928	0.0051	14	14	0	1	1	1
69961	0.0051	14	14	1	1	1	1
94679	0.0051	28	14	0	1	1	1
127889	0.0051	21	28	0	0	0	0
127903	0.0051	21	28	0	0	1	1
15243	0.0051	28	14	0	0	1	1
15268	0.0051	28	14	0	0	1	1
182093	0.0051	14	14	1	1	1	1
117066	0.0051	21	28	0	0	1	0
117079	0.0051	21	28	0	0	1	0
117157	0.0051	21	28	1	0	1	1
117162	0.0051	7	28	0	0	0	1
94650	0.0051	28	14	0	1	1	1
130946	0.0051	28	21	0	1	1	1
130569	0.0051	40	18	0	1	1	1
168626	0.0051	17	27	1	1	1	1
112833	0.0051	8	41	1	1	1	1
112835	0.0051	8	41	1	1	1	1
134358	0.0051	35	15	0	1	1	1
90206	0.0051	21	25	0	1	1	1
90209	0.0051	21	25	0	1	1	1
90210	0.0051	21	25	0	1	1	1
90213	0.0051	21	25	0	1	1	1
6193	0.0051	23	20	0	0	0	0
6194	0.0051	23	20	0	0	0	0
116097	0.0051	20	23	1	1	1	1
184418	0.0051	23	20	1	1	1	1
186566	0.0051	31	17	0	1	1	1
72759	0.0051	17	31	0	1	1	1
72777	0.0051	17	31	0	1	1	0
111413	0.0051	17	31	0	1	1	0
111430	0.0051	17	31	0	1	1	0
111528	0.0051	17	31	0	1	1	0
98124	0.0051	17	31	0	1	1	1
98135	0.0051	17	31	1	1	1	0
98145	0.0051	17	31	0	1	1	1
33410	0.0051	18	11	1	0	1	1
99868	0.0051	11	42	1	1	1	1
1984	0.0051	18	11	0	1	0	0
100663	0.0051	22	12	0	0	0	0
126548	0.0051	27	22	0	0	0	1
106821	0.0051	36	11	0	1	0	1
172543	0.0051	33	12	0	1	1	0
172548	0.0051	33	12	0	1	1	0
107287	0.0051	33	12	0	1	1	1
107288	0.0051	33	12	0	1	1	1
107289	0.0051	33	12	0	1	1	1
107291	0.0051	33	12	0	1	1	1
107310	0.0051	33	12	0	1	1	1
141051	0.0051	18	11	0	0	1	1
141052	0.0051	18	11	1	0	1	1
141100	0.0051	18	11	0	0	1	1
141104	0.0051	18	11	0	0	1	1
109481	0.0051	15	22	0	1	1	1
11838	0.0051	84	11	0	0	1	0
45715	0.0051	11	18	1	1	1	0
179528	0.0051	18	22	0	1	1	1
179536	0.0051	15	22	0	1	1	1
118820	0.0051	33	10	0	1	1	1
152181	0.0051	11	12	1	1	0	1
86921	0.0051	24	11	0	0	1	0
86922	0.0051	24	11	0	0	1	0
185910	0.0051	33	12	0	1	0	1
153961	0.0051	9	22	0	1	0	1
153963	0.0051	9	22	0	1	0	1
23258	0.0051	33	12	0	0	1	1
188604	0.0051	6	11	1	1	0	0
25175	0.0051	12	22	1	0	1	0
25176	0.0051	12	22	1	0	0	0
25212	0.0051	12	22	0	0	1	1
59776	0.0051	6	22	1	1	1	0
126549	0.0051	27	22	0	0	0	1
126561	0.0051	33	22	0	0	0	1
29497	0.0051	11	18	0	0	0	1
96633	0.0051	22	24	0	1	1	1
32622	0.0051	6	44	1	0	0	0
130247	0.0051	33	16	0	1	1	1
130262	0.0051	33	16	1	1	1	1
59705	0.0051	6	22	1	1	1	0
130853	0.0051	33	20	0	1	1	1
5827	0.005	35	17	1	0	0	1
120235	0.005	29	16	1	1	1	1
134592	0.005	39	17	0	1	1	1
127481	0.005	23	26	0	0	0	0
127470	0.005	23	26	0	0	0	0
127472	0.005	23	26	0	0	0	0
127484	0.005	23	26	0	0	0	0
121183	0.005	19	21	1	1	0	1
137396	0.005	19	35	1	1	1	1
72484	0.005	19	28	0	1	1	1
145796	0.005	7	19	0	1	1	1
16070	0.005	7	19	0	0	0	1
16076	0.005	7	19	0	0	0	1
117188	0.005	19	28	0	0	1	1
87740	0.005	19	14	0	0	0	1
121182	0.005	19	21	1	1	1	1
129537	0.005	14	38	1	1	0	1
23682	0.005	19	14	0	0	1	0
23684	0.005	19	14	0	0	1	0
23685	0.005	19	14	0	0	1	1
23686	0.005	19	14	0	0	1	1
122731	0.005	19	28	1	1	1	1
122734	0.005	19	28	1	1	1	1
90576	0.005	19	28	0	0	0	0
90581	0.005	19	28	0	0	0	1
90588	0.005	19	28	0	0	0	0
32069	0.005	14	38	0	0	0	0
32070	0.005	14	38	0	0	0	0
129479	0.005	18	37	1	1	1	1
129472	0.005	18	37	1	1	1	1
130573	0.005	37	18	0	1	1	1
131820	0.005	25	24	1	1	1	1
131822	0.005	25	24	1	1	1	1
131829	0.005	25	24	1	1	1	1
131832	0.005	25	24	1	1	1	1
131834	0.005	25	24	1	1	1	1
131970	0.005	16	25	0	1	1	1
44087	0.005	40	10	0	1	1	1
134402	0.005	40	15	0	1	1	1
131823	0.005	25	24	1	1	1	1
141008	0.005	20	10	0	0	0	1
40843	0.005	10	20	0	0	0	0
106643	0.005	40	10	1	1	1	1
8893	0.005	25	16	1	0	1	1
141007	0.005	20	10	0	0	0	1
127401	0.005	24	25	0	1	1	1
127405	0.005	24	25	0	1	1	1
175038	0.005	16	25	1	1	1	1
144640	0.005	20	10	0	1	1	0
35190	0.005	10	20	1	1	1	0
15604	0.005	25	16	0	0	0	0
52483	0.005	10	20	0	0	0	1
118860	0.005	40	10	0	1	1	1
56347	0.005	40	10	0	1	1	1
127404	0.005	24	25	0	1	1	1
127408	0.005	24	25	0	1	1	1
127410	0.005	24	25	0	1	1	1
127411	0.005	24	25	0	1	1	1
160592	0.005	10	20	0	1	0	1
62105	0.005	5	40	1	1	0	1
5626	0.005	77	13	0	0	1	0
8711	0.005	78	12	0	0	0	1
134015	0.005	61	11	0	0	1	1
74367	0.005	10	47	1	1	1	1
172895	0.005	31	13	1	1	1	0
172904	0.005	31	13	0	1	1	0
94009	0.005	31	13	0	0	0	1
94017	0.005	31	13	0	0	0	1
126445	0.005	32	21	0	1	1	1
6303	0.005	16	21	0	0	0	0
173135	0.005	24	14	1	1	1	1
15323	0.005	24	14	0	0	1	1
15327	0.005	24	14	1	0	1	1
177390	0.005	14	24	1	1	0	1
183102	0.005	16	21	1	1	1	1
130967	0.005	32	21	0	1	1	1
187461	0.005	74	10	0	1	0	1
134164	0.0049	57	13	0	0	1	1
134169	0.0049	57	13	0	0	1	1
23204	0.0049	49	11	0	0	0	0
23212	0.0049	49	11	0	0	0	0
34277	0.0049	9	15	0	0	0	0
34375	0.0049	9	15	0	0	0	1
134910	0.0049	27	20	0	0	0	1
5578	0.0049	27	10	0	0	0	0
5924	0.0049	15	18	0	0	0	1
111229	0.0049	18	30	1	1	1	1
111364	0.0049	18	30	0	1	1	1
79591	0.0049	6	45	1	1	0	1
79597	0.0049	6	45	1	1	0	1
79702	0.0049	27	10	0	1	1	1
116846	0.0049	20	27	0	1	1	1
117532	0.0049	18	30	0	0	1	1
87979	0.0049	18	15	0	1	0	0
88355	0.0049	18	15	0	0	1	1
122577	0.0049	5	27	1	1	1	1
97088	0.0049	20	27	0	1	1	0
97131	0.0049	20	27	0	1	1	1
97142	0.0049	20	27	0	1	1	0
92973	0.0049	11	43	1	0	1	1
