term_id	sign_score	annotation_gene	start_time	end_time	geneSize	time_size
145107	0.0092	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G23740', 'AT1G30510', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G79230', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G24590', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G16155', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G35170', 'AT5G52970']	87	97	33	11
36201	0.0092	['AT1G12250', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT1G80030', 'AT2G27290', 'AT2G30950', 'AT2G40400', 'AT4G04020', 'AT4G39960', 'AT5G23890', 'AT5G42765']	60	72	14	13
36206	0.0092	['AT1G12250', 'AT1G55370', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT1G80030', 'AT2G30950', 'AT2G40400', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765']	60	72	14	13
71434	0.0092	['AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765']	67	79	14	13
71437	0.0092	['AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765']	67	79	14	13
71438	0.0092	['AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765', 'AT5G62720']	67	79	14	13
71442	0.0092	['AT1G14590', 'AT1G17850', 'AT1G66670', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G04020', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765', 'AT5G62720']	67	79	14	13
6332	0.0092	['AT1G14150', 'AT1G18730', 'AT2G20260', 'AT2G29500', 'AT3G01440', 'AT3G15110', 'AT5G35170']	52	77	7	26
61648	0.0092	['AT1G06690', 'AT1G17850', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT2G27290', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42765']	65	78	13	14
14029	0.0092	['AT1G02560', 'AT1G14150', 'AT1G54050', 'AT1G72640', 'AT1G74710', 'AT2G26800', 'AT2G30695', 'AT2G37660', 'AT2G41330', 'AT3G15110', 'AT5G13120', 'AT5G35170', 'AT5G39830', 'AT5G42270']	55	67	14	13
113211	0.0092	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G22020', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G51110', 'AT1G54500', 'AT1G79230', 'AT2G21160', 'AT2G22360', 'AT2G24020', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G15840', 'AT3G24590', 'AT3G25480', 'AT3G46780', 'AT3G53560', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970']	76	89	39	14
51221	0.0092	['AT1G12250', 'AT1G14150', 'AT1G18730', 'AT1G27510', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G01918', 'AT2G17630', 'AT2G26800', 'AT2G29500', 'AT2G30950', 'AT2G40400', 'AT2G41330', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT5G01500', 'AT5G02160', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	76	26	14
153202	0.0092	['AT1G50460', 'AT1G51350', 'AT1G52220', 'AT2G22360', 'AT2G35040', 'AT2G42220', 'AT3G46780', 'AT4G13010', 'AT4G27700', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430']	91	103	14	13
61591	0.0092	['AT1G17850', 'AT1G55370', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G35770', 'AT4G39960', 'AT5G08540', 'AT5G20140', 'AT5G23890']	65	78	13	14
61621	0.0092	['AT1G17850', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42765']	65	78	13	14
61622	0.0092	['AT1G17850', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G35770', 'AT4G39960', 'AT5G23890', 'AT5G42765']	65	78	13	14
61628	0.0092	['AT1G17850', 'AT1G55370', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G35770', 'AT4G39960', 'AT5G20140', 'AT5G23890', 'AT5G42765']	65	78	13	14
98414	0.0092	['AT1G14590', 'AT1G17850', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G01900', 'AT4G31560', 'AT5G42765']	72	86	17	15
14877	0.0092	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G42975', 'AT3G15360', 'AT3G28850', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G19500', 'AT5G53170']	55	71	15	17
14887	0.0092	['AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G42975', 'AT3G15360', 'AT3G28850', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G19500', 'AT5G53170']	55	71	15	17
52265	0.0092	['AT1G27510', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G39960', 'AT5G02160', 'AT5G20140', 'AT5G23890']	63	79	15	17
62015	0.0092	['AT1G12250', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G17630', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G24750', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G15250', 'AT5G20140', 'AT5G39830']	65	79	17	15
62018	0.0092	['AT1G12250', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G24750', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G15250', 'AT5G20140', 'AT5G39830']	65	79	17	15
113136	0.0091	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G52220', 'AT1G54500', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G21160', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G53560', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G35770', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G52970', 'AT5G53490']	76	88	45	13
113139	0.0091	['AT1G07510', 'AT1G15140', 'AT1G15820', 'AT1G20810', 'AT1G29920', 'AT1G30510', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G52220', 'AT1G54500', 'AT1G79230', 'AT1G79450', 'AT2G20270', 'AT2G21160', 'AT2G22360', 'AT2G24020', 'AT2G35040', 'AT2G37230', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G22690', 'AT3G24590', 'AT3G53560', 'AT3G55330', 'AT3G57680', 'AT3G58010', 'AT3G60370', 'AT4G13010', 'AT4G13670', 'AT4G20820', 'AT4G24930', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G23890', 'AT5G52970', 'AT5G53490']	76	88	45	13
51737	0.0091	['AT1G27510', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G20140', 'AT5G23890']	63	78	16	16
62377	0.0091	['AT1G27510', 'AT1G72640', 'AT2G17630', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT3G10470', 'AT3G47060', 'AT4G18370', 'AT4G24750', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G15250', 'AT5G20140', 'AT5G39830']	65	80	16	16
62380	0.0091	['AT1G27510', 'AT1G72640', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G15250', 'AT5G20140', 'AT5G39830']	65	80	16	16
102570	0.0091	['AT1G07510', 'AT1G15140', 'AT1G20810', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G46780', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT4G39730', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970', 'AT5G53490']	73	89	28	17
102855	0.0091	['AT1G07510', 'AT1G15140', 'AT1G20810', 'AT1G42960', 'AT1G50250', 'AT1G50460', 'AT1G54500', 'AT2G22360', 'AT2G42220', 'AT2G42975', 'AT2G43010', 'AT3G15360', 'AT3G24590', 'AT3G46780', 'AT3G53560', 'AT3G58010', 'AT4G13010', 'AT4G13670', 'AT4G38380', 'AT4G39460', 'AT5G12470', 'AT5G16150', 'AT5G16660', 'AT5G19500', 'AT5G21430', 'AT5G52970', 'AT5G53490']	73	91	27	19
184	0.0091	['AT2G01918', 'AT2G42975', 'AT1G16790', 'AT4G39960', 'AT3G10130', 'AT1G23740', 'AT5G53490', 'AT4G37925', 'AT4G01900', 'AT5G52780', 'AT1G79450', 'AT1G76760', 'AT4G24750', 'AT1G54790', 'AT1G05385', 'AT1G03850', 'AT2G26340', 'AT5G23890', 'AT1G74880', 'AT1G65260', 'AT1G50450', 'AT4G24930']	49	58	22	10
494	0.0091	['AT1G02560', 'AT1G54050', 'AT1G72640', 'AT1G74710', 'AT2G17630', 'AT2G26800', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G39830', 'AT5G42270']	49	68	11	20
35379	0.0091	['AT5G42765', 'AT2G27290', 'AT1G67280', 'AT1G12250', 'AT5G21430', 'AT5G20140', 'AT4G13670', 'AT3G10470', 'AT3G10130', 'AT2G35040', 'AT2G20270', 'AT1G66670', 'AT1G52220', 'AT1G79230', 'AT4G35770', 'AT4G18370', 'AT4G24750', 'AT4G01050', 'AT3G26580', 'AT5G42070', 'AT5G03455', 'AT1G17850']	60	69	22	10
5922	0.0091	['AT1G55370', 'AT1G72640', 'AT1G74710', 'AT1G76760', 'AT1G80030', 'AT2G27290', 'AT2G30950', 'AT4G04020', 'AT4G39960', 'AT5G42765']	52	73	10	22
101369	0.0091	['AT2G26800', 'AT4G24750', 'AT5G39830', 'AT3G15110', 'AT5G35170', 'AT5G03455', 'AT3G01440', 'AT1G52220', 'AT1G14150', 'AT2G30950', 'AT2G20260']	73	82	11	10
101371	0.0091	['AT2G26800', 'AT4G24750', 'AT5G39830', 'AT3G15110', 'AT5G35170', 'AT5G03455', 'AT5G08540', 'AT2G30950', 'AT2G20260', 'AT1G14150', 'AT1G52220']	73	82	11	10
101375	0.0091	['AT2G26800', 'AT4G24750', 'AT5G39830', 'AT3G15110', 'AT2G40400', 'AT2G30950', 'AT1G14150', 'AT5G03455', 'AT2G20260', 'AT5G08540', 'AT1G52220']	73	82	11	10
101376	0.0091	['AT2G26800', 'AT4G24750', 'AT5G39830', 'AT3G15110', 'AT2G40400', 'AT2G30950', 'AT1G14150', 'AT5G03455', 'AT2G20260', 'AT3G01440', 'AT1G52220']	73	82	11	10
101393	0.0091	['AT1G06690', 'AT5G23890', 'AT4G35770', 'AT1G74710', 'AT5G42765', 'AT4G01900', 'AT1G31180', 'AT2G40760', 'AT1G67280', 'AT1G17850', 'AT2G22360', 'AT4G13670', 'AT1G42960', 'AT3G15360', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT5G52970', 'AT3G22690', 'AT1G29920', 'AT1G15820', 'AT1G55370', 'AT3G55330', 'AT2G24020', 'AT5G16660', 'AT3G57680', 'AT4G39960', 'AT4G31560', 'AT4G01050', 'AT1G66670', 'AT3G60370', 'AT5G42070', 'AT3G26580']	73	82	33	10
5891	0.0091	['AT1G07510', 'AT1G15820', 'AT1G29920', 'AT1G50250', 'AT2G42975', 'AT3G15360', 'AT3G24590', 'AT4G13010', 'AT5G12470', 'AT5G53170']	52	73	10	22
99445	0.0091	['AT1G22020', 'AT1G50460', 'AT1G54500', 'AT3G25480', 'AT3G58010', 'AT4G13010', 'AT4G38380', 'AT5G16150', 'AT5G16660', 'AT5G19500']	72	93	10	22
105223	0.0091	['AT5G02160', 'AT2G30950', 'AT5G13120', 'AT1G76760', 'AT4G39960', 'AT4G04020', 'AT1G18730', 'AT1G12250', 'AT5G15250', 'AT3G15110', 'AT5G01500']	74	83	11	10
105229	0.0091	['AT4G39960', 'AT5G15250', 'AT2G30950', 'AT5G20140', 'AT5G13120', 'AT1G76760', 'AT1G12250', 'AT1G18730', 'AT5G01500', 'AT3G15110', 'AT4G04020']	74	83	11	10
76636	0.0091	['AT1G10170', 'AT1G29920', 'AT1G42960', 'AT2G43010', 'AT5G12470']	67	110	5	44
76740	0.0091	['AT1G52220', 'AT1G54050', 'AT1G67280', 'AT1G66670', 'AT1G14590', 'AT3G26580', 'AT4G35770', 'AT5G62720', 'AT5G42765', 'AT4G01050', 'AT4G31560', 'AT5G52970', 'AT3G10130', 'AT1G06690', 'AT2G27290', 'AT1G74710', 'AT4G39960', 'AT4G18370', 'AT1G17850', 'AT5G23890', 'AT3G10470', 'AT1G55370']	68	77	22	10
12174	0.0091	['AT1G02560', 'AT1G14150', 'AT1G18730', 'AT2G20260', 'AT2G26800', 'AT2G29500', 'AT2G37660', 'AT2G41330', 'AT3G15110', 'AT5G35170']	54	75	10	22
45584	0.0091	['AT1G12250', 'AT1G55370', 'AT1G66670', 'AT1G67280', 'AT1G72640', 'AT1G76760', 'AT1G80030', 'AT2G27290', 'AT2G40400', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G03455', 'AT5G20140', 'AT5G23890', 'AT5G42765']	62	72	20	11
13783	0.0091	['AT4G13670', 'AT5G19370', 'AT1G52220', 'AT1G79230', 'AT1G12250', 'AT2G27290', 'AT2G35040', 'AT2G30695', 'AT5G13120', 'AT5G52440', 'AT1G02560', 'AT5G39830', 'AT1G54050', 'AT5G23890', 'AT4G19830', 'AT1G80030', 'AT5G35170', 'AT2G41330', 'AT2G40400', 'AT5G01500', 'AT2G37660', 'AT1G74710', 'AT2G26800', 'AT2G17630', 'AT3G10470', 'AT4G39960', 'AT5G42070', 'AT5G42270', 'AT4G04020', 'AT2G30950', 'AT5G15250', 'AT1G67280', 'AT3G26580', 'AT5G42765', 'AT2G20270', 'AT3G10130', 'AT1G66670', 'AT1G76760', 'AT3G60370', 'AT5G21430', 'AT3G28850', 'AT2G22360', 'AT1G55370', 'AT5G59250', 'AT1G22450', 'AT1G14150', 'AT2G29500', 'AT1G67700', 'AT2G20260', 'AT1G03160', 'AT1G72640', 'AT1G18730', 'AT3G01440', 'AT3G15110', 'AT1G14345']	55	64	55	10
502	0.0091	['AT1G54050', 'AT1G55370', 'AT1G72640', 'AT1G74710', 'AT2G17630', 'AT5G01500', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G39830', 'AT5G42270']	49	68	11	20
147335	0.0091	['AT1G12250', 'AT1G14150', 'AT1G76760', 'AT1G80030', 'AT2G26800', 'AT2G37660', 'AT2G40100', 'AT2G40400', 'AT4G37925', 'AT5G19370']	88	98	10	11
82530	0.0091	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G01918', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G04020', 'AT4G31560', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765', 'AT5G62720']	69	79	20	11
82587	0.0091	['AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G04020', 'AT4G31560', 'AT4G35770', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765', 'AT5G62720']	69	79	20	11
82588	0.0091	['AT1G06690', 'AT1G14590', 'AT1G17850', 'AT1G18730', 'AT1G66670', 'AT1G72640', 'AT1G74710', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT3G26580', 'AT4G01050', 'AT4G04020', 'AT4G31560', 'AT4G35770', 'AT4G39960', 'AT5G02160', 'AT5G23890', 'AT5G42765', 'AT5G62720']	69	79	20	11
30205	0.0091	['AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G79230', 'AT2G20270', 'AT2G35040', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT3G57680', 'AT4G01050', 'AT4G01900', 'AT4G18370', 'AT4G19830', 'AT4G24750', 'AT5G03455', 'AT5G20140', 'AT5G42070']	59	69	20	11
51326	0.0091	['AT1G12250', 'AT1G18730', 'AT1G27510', 'AT1G72640', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT5G02160', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G35170', 'AT5G39830', 'AT5G52780']	63	77	22	15
151097	0.0091	['AT2G26800', 'AT2G30950', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT5G20140', 'AT5G39830', 'AT5G42070']	89	110	10	22
151099	0.0091	['AT1G14150', 'AT2G26800', 'AT2G30950', 'AT3G01440', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT5G20140', 'AT5G39830', 'AT5G42070']	89	110	10	22
157557	0.0091	['AT4G13670', 'AT1G27510', 'AT4G20820', 'AT4G39960', 'AT3G22690', 'AT4G24750', 'AT2G40760', 'AT1G06690', 'AT1G29920', 'AT4G23890', 'AT3G57680', 'AT3G15110', 'AT2G01918', 'AT5G13120', 'AT1G67280', 'AT3G10130', 'AT1G10170', 'AT4G35770', 'AT4G01050', 'AT5G42765', 'AT3G55330', 'AT1G07510', 'AT2G43010', 'AT1G74710', 'AT2G20270', 'AT3G60370', 'AT5G23890', 'AT3G24590', 'AT1G15820', 'AT5G12470', 'AT1G55370', 'AT4G24930', 'AT5G52970', 'AT2G42975', 'AT1G15140', 'AT3G58010', 'AT2G35040', 'AT5G16660', 'AT1G50250', 'AT4G38380', 'AT5G19500', 'AT1G52220', 'AT2G24020', 'AT5G16150', 'AT5G53170', 'AT1G17850', 'AT5G52780', 'AT1G66670', 'AT1G54050', 'AT1G14590', 'AT2G27290', 'AT4G01900', 'AT1G51110', 'AT5G21430', 'AT4G13010']	94	103	55	10
157560	0.0091	['AT4G13670', 'AT1G27510', 'AT4G20820', 'AT4G39960', 'AT3G22690', 'AT4G24750', 'AT2G40760', 'AT1G06690', 'AT1G29920', 'AT4G23890', 'AT3G57680', 'AT3G15110', 'AT2G01918', 'AT5G13120', 'AT1G67280', 'AT3G10130', 'AT1G10170', 'AT4G35770', 'AT4G01050', 'AT5G42765', 'AT3G55330', 'AT1G07510', 'AT2G43010', 'AT1G74710', 'AT2G20270', 'AT3G60370', 'AT5G23890', 'AT3G24590', 'AT1G15820', 'AT5G12470', 'AT1G55370', 'AT4G24930', 'AT5G52970', 'AT2G42975', 'AT1G15140', 'AT3G58010', 'AT2G35040', 'AT5G16660', 'AT1G50250', 'AT4G38380', 'AT5G19500', 'AT1G52220', 'AT2G24020', 'AT5G16150', 'AT5G53170', 'AT1G17850', 'AT5G52780', 'AT1G66670', 'AT1G54050', 'AT1G14590', 'AT2G27290', 'AT3G28850', 'AT1G51110', 'AT5G21430', 'AT4G13010']	94	103	55	10
60771	0.0091	['AT1G06690', 'AT1G17850', 'AT1G52220', 'AT1G55370', 'AT1G67280', 'AT2G27290', 'AT2G40100', 'AT3G10470', 'AT3G60370', 'AT4G04020', 'AT4G13670', 'AT4G18370', 'AT4G24750', 'AT4G35770', 'AT4G39960', 'AT5G03455', 'AT5G08540', 'AT5G20140', 'AT5G23890', 'AT5G52970']	65	75	20	11
95004	0.0091	['AT1G20810', 'AT1G54500', 'AT4G38380', 'AT5G19500', 'AT5G53490']	71	92	5	22
30208	0.0091	['AT1G12250', 'AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G67280', 'AT1G79230', 'AT2G20270', 'AT2G35040', 'AT2G40760', 'AT3G10130', 'AT3G10470', 'AT3G26580', 'AT3G57680', 'AT4G01050', 'AT4G18370', 'AT4G19830', 'AT4G24750', 'AT5G03455', 'AT5G20140', 'AT5G42070']	59	69	20	11
97276	0.0091	['AT3G10470', 'AT2G27290', 'AT1G66670', 'AT1G14590', 'AT1G55370', 'AT4G39960', 'AT5G42070', 'AT1G17850', 'AT1G31180', 'AT4G35770', 'AT2G40760', 'AT1G54050', 'AT5G62720', 'AT5G23890', 'AT4G31560', 'AT4G01050', 'AT1G74710', 'AT3G26580', 'AT1G06690', 'AT5G42765', 'AT1G67280', 'AT3G57680', 'AT1G72640', 'AT1G54580', 'AT4G13670', 'AT5G52970', 'AT1G07510', 'AT1G15820', 'AT1G29920', 'AT3G10130', 'AT1G23740', 'AT1G10170', 'AT1G30510', 'AT3G55330', 'AT1G79230', 'AT2G24020', 'AT4G20820', 'AT1G42960', 'AT2G22360', 'AT3G22690', 'AT1G18730', 'AT3G15360', 'AT2G37230', 'AT4G01900']	72	81	44	10
650	0.0091	['AT1G17850', 'AT1G52220', 'AT1G66670', 'AT1G79230', 'AT2G20270', 'AT2G35040', 'AT3G10470', 'AT3G22690', 'AT3G26580', 'AT3G57680', 'AT4G19830', 'AT5G03455', 'AT5G20140', 'AT5G42070']	49	69	14	21
66912	0.0091	['AT1G17850', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT4G39960', 'AT5G02160', 'AT5G03455', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	66	79	21	14
66915	0.0091	['AT1G17850', 'AT1G18730', 'AT1G27510', 'AT1G55370', 'AT1G72640', 'AT2G27290', 'AT2G30950', 'AT2G40100', 'AT2G40400', 'AT3G10470', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G24750', 'AT5G02160', 'AT5G03455', 'AT5G08540', 'AT5G15250', 'AT5G20140', 'AT5G39830', 'AT5G52780']	66	79	21	14
117373	0.0091	['AT1G14150', 'AT2G17630', 'AT2G20260', 'AT2G40100', 'AT4G23890', 'AT5G01500', 'AT5G19370']	77	97	7	21
23399	0.0091	['AT1G14150', 'AT1G18730', 'AT2G20260', 'AT2G29500', 'AT3G01440', 'AT3G15110', 'AT4G37925']	57	77	7	21
23511	0.0091	['AT1G17850', 'AT1G67280', 'AT3G10470', 'AT3G26580', 'AT4G18370', 'AT4G24750', 'AT5G20140']	57	77	7	21
161356	0.0091	['AT1G12250', 'AT1G14150', 'AT1G54050', 'AT1G66670', 'AT1G72640', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G40100', 'AT3G10470', 'AT3G26580', 'AT3G47060', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT4G37925', 'AT5G01500', 'AT5G19370', 'AT5G20140', 'AT5G39830', 'AT5G42070']	97	110	21	14
161829	0.0091	['AT1G12250', 'AT1G14150', 'AT1G42960', 'AT1G54050', 'AT1G66670', 'AT1G80030', 'AT2G17630', 'AT2G26800', 'AT2G37660', 'AT2G40100', 'AT2G41330', 'AT2G44990', 'AT3G10470', 'AT3G26580', 'AT4G04020', 'AT4G18370', 'AT4G31560', 'AT5G01500', 'AT5G19370', 'AT5G39830', 'AT5G42070']	98	111	21	14
33197	0.0091	['AT2G17630', 'AT2G30950', 'AT3G47060', 'AT4G23890', 'AT5G01500', 'AT5G13120', 'AT5G19370', 'AT5G39830']	59	81	8	23
67452	0.0091	['AT1G12250', 'AT1G14150', 'AT1G27510', 'AT1G76760', 'AT1G80030', 'AT2G17630', 'AT2G20260', 'AT2G26800', 'AT2G30950', 'AT2G41330', 'AT2G44990', 'AT3G01440', 'AT3G15110', 'AT3G47060', 'AT4G23890', 'AT4G37925', 'AT5G03455', 'AT5G13120', 'AT5G15250', 'AT5G19370', 'AT5G20140', 'AT5G35170', 'AT5G39830']	66	81	23	16
33199	0.0091	['AT1G76760', 'AT2G17630', 'AT2G30950', 'AT3G47060', 'AT5G01500', 'AT5G13120', 'AT5G19370', 'AT5G39830']	59	81	8	23
36164	0.009	['AT1G06690', 'AT1G10170', 'AT1G15820', 'AT1G29920', 'AT1G42960', 'AT1G50250', 'AT2G24020', 'AT2G37230', 'AT3G15360', 'AT3G22690', 'AT3G60370', 'AT4G20820', 'AT5G08540', 'AT5G12470', 'AT5G16660', 'AT5G52970', 'AT5G53170']	60	72	17	13
105652	0.009	['AT1G14590', 'AT1G31180', 'AT1G54050', 'AT1G54580', 'AT1G67280', 'AT2G27290', 'AT3G10470', 'AT4G01050', 'AT4G01900', 'AT4G18370', 'AT4G24750', 'AT4G31560', 'AT5G03455', 'AT5G08540', 'AT5G13120', 'AT5G20140', 'AT5G39830']	74	86	17	13
