term_id	sign_score	level	annotation_gene	start_time	end_time	geneSize	windowSize
TPO:165221	0.5584	2	AT1G06690,AT1G17850,AT1G55370,AT1G67280,AT1G74710,AT2G27290,AT2G40760,AT3G22690,AT3G55330,AT4G35770,AT5G13120	84	111	11	28
TPO:27537	0.9611	6	AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT3G15360,AT3G22690,AT3G55330,AT5G12470	57	101	8	45
TPO:165225	0.4405	2	AT1G17850,AT1G54050,AT3G15110,AT5G03455,AT5G15250,AT5G39830	84	111	6	28
TPO:99693	1.0	8	AT1G07510,AT1G15820,AT1G74710,AT2G24020,AT3G24590,AT5G21430,AT5G52970	69	108	7	40
TPO:165231	0.6151	9	AT1G06690,AT1G29920,AT1G67280,AT2G27290,AT3G22690,AT3G26580,AT3G55330,AT4G35770,AT5G13120	84	111	9	28
TPO:99696	0.9222	8	AT1G50250,AT2G22360,AT2G24020,AT2G42220,AT2G42975,AT3G24590,AT4G13010,AT5G16660,AT5G21430	69	108	9	40
TPO:99699	0.6583	10	AT1G55370,AT1G74710,AT2G40760,AT3G57680,AT5G23890,AT5G52970	69	108	6	40
TPO:99701	0.64	9	AT1G55370,AT3G57680,AT3G60370,AT5G23890,AT5G52970	69	108	5	40
TPO:99704	0.975	9	AT1G07510,AT1G15820,AT1G50250,AT2G24020,AT2G42220,AT2G42975,AT3G24590,AT4G13010,AT5G16660,AT5G21430	69	108	10	40
TPO:99706	1.0	15	AT1G07510,AT1G15820,AT1G50250,AT2G24020,AT2G42975,AT2G43010,AT3G24590,AT4G13010,AT5G21430,AT5G52970	69	108	10	40
TPO:99707	0.9406	9	AT1G07510,AT1G15820,AT1G74710,AT2G24020,AT2G40760,AT3G24590,AT3G57680,AT5G52970	69	108	8	40
TPO:99709	1.0	14	AT1G07510,AT1G15820,AT1G50250,AT2G24020,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT4G13010,AT5G12470,AT5G52970	69	108	11	40
TPO:99710	0.9028	14	AT1G07510,AT1G15820,AT1G50250,AT2G24020,AT2G40760,AT2G43010,AT3G24590,AT3G57680,AT5G52970	69	108	9	40
TPO:93077	0.76	1	AT2G43010,AT1G29920,AT5G23890,AT4G31560,AT5G52970,AT1G07510,AT4G20820,AT5G42070,AT1G31180,AT3G10130,AT1G74710,AT1G23740,AT1G10170,AT4G35770,AT1G66670,AT3G22690,AT4G01050,AT2G40760,AT5G21430,AT1G14590,AT4G01900,AT1G30510,AT2G37230,AT3G26580,AT3G55330,AT2G24020,AT1G79230,AT5G42765,AT2G22360,AT3G57680,AT1G67280,AT4G24930,AT1G15820,AT1G06690,AT5G62720	69	78	35	10
TPO:165248	0.5195	6	AT1G06690,AT1G17850,AT1G54050,AT1G67280,AT1G72640,AT2G27290,AT3G22690,AT3G26580,AT3G55330,AT4G35770,AT5G13120	84	111	11	28
TPO:165256	0.5982	4	AT1G06690,AT1G29920,AT1G55370,AT1G67280,AT1G74710,AT2G27290,AT2G40760,AT3G22690,AT3G55330,AT3G57680,AT4G35770,AT5G13120	84	111	12	28
TPO:165259	0.4	3	AT1G02560,AT1G12250,AT2G29500,AT2G44990,AT5G01500	84	111	5	28
TPO:165260	0.4	2	AT1G54580,AT1G66670,AT2G30950,AT3G10470,AT4G18370,AT4G31560,AT5G03455,AT5G15250,AT5G20140,AT5G39830	84	111	10	28
TPO:169538	0.5995	5	AT1G06690,AT1G10170,AT1G17850,AT1G23740,AT1G27510,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G01918,AT2G20270,AT2G27290,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G20820,AT4G24750,AT4G35770,AT4G39460,AT5G13120	86	99	28	14
TPO:165264	0.4	2	AT1G18730,AT1G54050,AT1G54580,AT1G66670,AT1G72640,AT3G10470,AT3G26580,AT4G31560,AT5G03455,AT5G39830	84	111	10	28
TPO:165266	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G67700,AT2G29500,AT2G30695,AT5G08540,AT3G08920,AT1G03090,AT1G16880,AT1G02560,AT2G44990	85	94	15	10
TPO:165267	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G03090,AT2G29500,AT2G30695,AT2G44990,AT3G08920,AT1G16880,AT5G08540,AT1G02560	85	94	16	10
TPO:165268	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT5G08540,AT2G29500,AT3G08920,AT1G16880,AT2G30695,AT2G44990,AT1G02560	85	94	18	10
TPO:165269	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT5G62720,AT3G47060,AT4G23890,AT2G30950,AT5G20140,AT4G18370,AT4G04020,AT3G01440,AT5G15250,AT2G40400	85	94	23	10
TPO:165270	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT5G62720,AT3G47060,AT4G23890,AT2G30950,AT5G20140,AT4G18370,AT4G04020,AT3G01440,AT2G30695,AT3G08920,AT2G44990,AT1G02560	85	94	25	10
TPO:165271	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT5G62720,AT3G47060,AT4G23890,AT2G29500,AT3G08920,AT2G30695,AT2G44990,AT1G02560	85	94	21	10
TPO:165272	0.4	1	AT2G17630,AT2G37660,AT5G01500,AT5G19370,AT2G20260,AT1G76760,AT1G12250,AT1G80030,AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT1G16880,AT3G08920,AT2G29500,AT2G30695,AT2G44990,AT1G02560	85	94	19	10
TPO:169540	0.6199	4	AT1G06690,AT1G10170,AT1G17850,AT1G23740,AT1G27510,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT5G13120	86	99	28	14
TPO:165275	0.9174	1	AT3G46780,AT5G53170,AT4G13670,AT2G42220,AT1G15140,AT5G53490,AT5G19500,AT2G35040,AT2G42975,AT4G13010,AT1G07510,AT1G52220,AT3G53560,AT1G50250,AT3G58010,AT4G38380,AT2G22360,AT5G16150,AT5G21430,AT5G12470,AT5G16660,AT1G50460,AT3G24590	85	94	23	10
TPO:165276	1.0	1	AT3G46780,AT5G53170,AT4G16155,AT1G51350,AT1G22020,AT3G15840,AT3G53560,AT5G53490,AT1G54500,AT3G25480	85	94	10	10
TPO:165277	0.9045	1	AT3G46780,AT5G53170,AT4G16155,AT1G51350,AT1G22020,AT3G15840,AT3G53560,AT5G53490,AT3G58010,AT4G38380,AT2G22360,AT2G35040,AT5G16150,AT5G19500,AT1G50460,AT2G42220,AT1G15140,AT5G21430,AT5G16660,AT2G42975,AT4G13010,AT1G52220	85	94	22	10
TPO:165278	0.9187	1	AT3G46780,AT5G53170,AT4G16155,AT1G51350,AT1G22020,AT3G15840,AT3G53560,AT5G53490,AT3G58010,AT4G38380,AT2G22360,AT2G35040,AT5G16150,AT5G19500,AT1G50460,AT3G25480	85	94	16	10
TPO:165280	0.55	1	AT1G50450,AT4G19830,AT1G74880,AT1G65260,AT1G67840,AT2G01140,AT2G21530,AT4G38100	85	94	8	10
TPO:165281	0.4	1	AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT5G62720,AT4G23890,AT3G47060,AT1G12250,AT1G80030,AT4G18370,AT3G01440,AT2G30950,AT5G20140,AT4G04020,AT5G15250,AT2G40400,AT1G27510,AT5G52780,AT1G14590,AT5G19370,AT1G76760	85	94	22	10
TPO:165282	0.4	1	AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT5G62720,AT4G23890,AT3G47060,AT1G12250,AT1G80030,AT4G18370,AT3G01440,AT2G30950,AT5G20140,AT4G04020,AT5G15250,AT2G40400,AT1G27510,AT5G52780,AT1G14590,AT5G39830,AT3G10470,AT5G03455,AT1G54580,AT5G02160,AT4G31560	85	94	26	10
TPO:165283	0.4	1	AT1G14150,AT4G37925,AT2G41330,AT2G26800,AT2G40100,AT5G62720,AT4G23890,AT3G47060,AT5G42070,AT5G39830,AT3G10470,AT2G30950,AT5G20140,AT5G02160,AT4G31560,AT1G27510,AT4G18370,AT4G04020,AT5G15250,AT5G03455,AT5G52780,AT1G14590,AT1G54580,AT3G01440,AT2G40400	85	94	25	10
TPO:165284	0.4	1	AT1G02560,AT1G03160,AT2G29500,AT1G67700,AT1G03090,AT2G30695,AT5G08540,AT2G44990	85	94	8	10
TPO:165286	0.4	1	AT5G62720,AT4G23890,AT3G47060,AT2G40100,AT2G26800,AT4G18370,AT3G01440,AT2G30950,AT5G20140,AT4G04020,AT2G01918,AT5G39830,AT3G10470,AT5G02160,AT1G14590,AT4G31560,AT5G15250,AT1G27510,AT5G42070,AT5G03455,AT1G54580,AT5G52780,AT2G40400,AT4G39960,AT3G15110,AT1G17850	85	94	26	10
TPO:165287	0.408	1	AT5G62720,AT4G23890,AT3G47060,AT1G66670,AT5G39830,AT2G01918,AT3G10470,AT2G30950,AT5G20140,AT1G14590,AT5G02160,AT4G31560,AT1G27510,AT4G18370,AT4G04020,AT4G39960,AT5G42070,AT5G15250,AT5G03455,AT1G54580,AT5G52780,AT2G40400,AT3G01440,AT3G15110,AT1G17850	85	94	25	10
TPO:165289	0.4	1	AT4G18370,AT3G01440,AT2G30950,AT5G20140,AT4G04020,AT2G40400,AT5G15250,AT1G27510,AT5G52780,AT1G14590,AT3G10470,AT5G02160,AT4G31560,AT1G54580,AT5G39830,AT5G03455,AT2G01918,AT5G42070,AT4G39960,AT3G15110,AT1G17850,AT1G66670,AT5G13120,AT1G72640,AT1G18730,AT1G31180,AT1G54050	85	94	27	10
TPO:165290	0.4107	1	AT4G01900,AT4G24750,AT3G26580,AT5G15250,AT2G01918,AT3G10470,AT5G02160,AT5G39830,AT1G17850,AT1G14590,AT5G52780,AT4G31560,AT1G66670,AT5G13120,AT1G27510,AT1G54050,AT4G01050,AT4G39960,AT5G42070,AT1G18730,AT5G03455,AT1G54580,AT1G31180,AT5G35170,AT2G27290,AT1G72640,AT3G15110,AT2G40400	85	94	28	10
TPO:165291	0.7964	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT3G53560,AT1G20810,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT1G50250,AT4G20820,AT5G53490,AT3G15360,AT2G43010,AT1G79450,AT2G42220,AT1G74710,AT1G23740,AT2G20270,AT3G60370,AT3G22690,AT2G40760,AT4G39460,AT5G21430,AT5G23890,AT3G24590,AT1G29920,AT1G30510,AT5G42765,AT1G15140,AT4G13010,AT1G79230,AT2G24020,AT1G15820,AT4G39730,AT5G16660,AT3G57680,AT4G24930,AT5G12470,AT1G06690,AT5G19500,AT2G35040,AT1G52220,AT5G16150,AT1G50460,AT3G58010,AT4G38380,AT2G22360	85	94	55	10
TPO:165292	0.8104	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT3G53560,AT1G20810,AT4G13670,AT2G42975,AT1G07510,AT5G52970,AT1G50250,AT4G20820,AT5G53490,AT3G15360,AT2G43010,AT1G79450,AT2G42220,AT1G74710,AT1G23740,AT2G20270,AT3G60370,AT3G22690,AT2G40760,AT4G39460,AT5G21430,AT5G23890,AT3G24590,AT1G29920,AT1G30510,AT5G42765,AT1G15140,AT4G13010,AT1G79230,AT2G24020,AT1G15820,AT4G39730,AT5G16660,AT3G57680,AT4G24930,AT5G12470,AT1G06690,AT2G21160	85	94	48	10
TPO:165293	0.4485	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT5G52780,AT5G39830,AT3G10470,AT2G01918,AT5G02160,AT1G14590,AT4G31560,AT1G66670,AT5G13120,AT1G27510,AT1G54050,AT5G42070,AT4G39960,AT5G03455,AT1G18730,AT1G72640,AT1G54580,AT1G31180,AT3G15110,AT1G17850	85	94	33	10
TPO:165294	0.4857	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT5G39830,AT2G01918,AT3G10470,AT5G02160,AT4G31560,AT1G66670,AT5G13120,AT1G54050,AT4G39960,AT5G42070,AT5G03455,AT1G18730,AT1G72640,AT1G54580,AT1G31180,AT3G15110,AT1G17850	85	94	42	10
TPO:165295	0.6341	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT4G20820,AT2G43010,AT1G29920,AT1G30510,AT1G15820,AT1G79230,AT2G24020,AT4G24930,AT2G01918,AT5G13120,AT1G66670,AT1G54050,AT4G39960,AT1G18730,AT1G31180,AT3G15110,AT1G72640,AT1G17850,AT5G42070	85	94	44	10
TPO:165296	0.6467	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT4G20820,AT2G43010,AT1G29920,AT1G30510,AT1G15820,AT1G79230,AT2G24020,AT4G24930,AT2G01918,AT5G13120,AT1G66670,AT1G54050,AT4G39960,AT1G18730,AT1G31180,AT3G15110,AT1G72640,AT1G17850,AT4G39730,AT5G52970	85	94	45	10
TPO:165297	0.672	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT4G20820,AT2G43010,AT1G29920,AT1G30510,AT1G15820,AT1G79230,AT2G24020,AT4G24930,AT3G60370,AT4G13670,AT1G07510,AT5G52970,AT1G50250,AT3G24590,AT4G39730,AT5G12470,AT4G39960,AT1G66670,AT5G13120,AT1G54050,AT1G72640,AT1G18730,AT1G31180,AT3G15110,AT1G17850	85	94	50	10
TPO:165298	0.7837	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT4G20820,AT2G43010,AT1G29920,AT1G30510,AT1G15820,AT1G79230,AT2G24020,AT4G24930,AT3G60370,AT4G13670,AT1G07510,AT5G52970,AT1G50250,AT3G24590,AT4G39730,AT5G12470,AT2G42975,AT2G42220,AT4G13010,AT1G15140,AT5G16660,AT5G21430,AT2G21160,AT1G20810	85	94	49	10
TPO:165299	0.7231	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT4G20820,AT2G43010,AT1G29920,AT1G30510,AT1G15820,AT1G79230,AT2G24020,AT4G24930,AT3G60370,AT4G13670,AT1G07510,AT5G52970,AT1G50250,AT3G24590,AT4G39730,AT5G12470,AT2G42975,AT2G42220,AT4G13010,AT1G15140,AT5G16660,AT5G21430,AT1G54050,AT1G72640,AT5G13120,AT1G31180,AT1G66670	85	94	52	10
TPO:165300	0.7732	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT4G20820,AT2G43010,AT1G29920,AT1G30510,AT1G15820,AT1G79230,AT2G24020,AT4G24930,AT3G60370,AT4G13670,AT1G07510,AT5G52970,AT1G50250,AT3G24590,AT4G39730,AT5G12470,AT2G42975,AT2G42220,AT4G13010,AT1G15140,AT5G16660,AT5G21430,AT1G52220,AT1G20810,AT2G35040,AT5G19500,AT5G16150,AT1G50460,AT3G58010,AT4G38380,AT2G22360	85	94	56	10
TPO:125854	0.5028	4	AT1G06690,AT1G10170,AT1G23740,AT1G31180,AT1G55370,AT1G66670,AT1G67280,AT1G72640,AT1G74710,AT2G27290,AT2G40760,AT3G10130,AT3G22690,AT3G26580,AT3G55330,AT4G01900,AT4G24750,AT4G35770,AT5G42070,AT5G42765	74	91	20	18
TPO:165303	0.5243	1	AT4G01900,AT4G24750,AT3G26580,AT1G10170,AT3G10130,AT4G35770,AT1G42960,AT1G67280,AT1G55370,AT3G55330,AT4G01050,AT2G27290,AT5G35170,AT3G15360,AT1G79450,AT1G74710,AT1G23740,AT2G20270,AT3G22690,AT2G40760,AT4G39460,AT5G23890,AT1G06690,AT5G42765,AT3G57680,AT1G54580,AT4G39730,AT2G01918,AT1G66670,AT5G13120,AT1G54050,AT4G39960,AT1G72640,AT1G18730,AT1G31180,AT3G15110,AT1G17850	85	94	37	10
TPO:132542	0.8862	8	AT1G15820,AT1G23740,AT1G50250,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT4G20820,AT4G24930,AT5G23890,AT5G52970	75	102	16	28
TPO:165320	0.4	2	AT1G02560,AT1G12250,AT1G14150,AT1G76760,AT1G80030,AT2G17630,AT2G20260,AT2G26800,AT2G30950,AT2G37660,AT2G40100,AT2G41330,AT3G01440,AT3G47060,AT4G04020,AT4G23890,AT4G37925,AT5G01500,AT5G19370,AT5G20140	85	95	20	11
TPO:169548	0.7097	2	AT1G06690,AT1G10170,AT1G15820,AT1G23740,AT1G27510,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01900,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT5G12470,AT5G13120,AT5G23890	86	99	31	14
TPO:169549	0.6323	4	AT1G06690,AT1G10170,AT1G17850,AT1G27510,AT1G29920,AT1G42960,AT1G55370,AT1G67280,AT1G74710,AT2G20270,AT2G27290,AT2G40760,AT3G10130,AT3G15110,AT3G15360,AT3G22690,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01900,AT4G13670,AT4G24750,AT4G35770,AT4G39460,AT4G39960,AT5G13120	86	99	27	14
TPO:250	0.5383	6	AT1G02560,AT1G03160,AT1G07510,AT1G12250,AT1G14150,AT1G14345,AT1G15820,AT1G17850,AT1G29920,AT1G51110,AT1G52220,AT1G54050,AT1G66670,AT1G67280,AT1G67700,AT1G72640,AT1G74710,AT1G79230,AT1G80030,AT2G17630,AT2G20260,AT2G20270,AT2G26800,AT2G27290,AT2G29500,AT2G30950,AT2G35040,AT2G37660,AT2G40760,AT3G08920,AT3G10470,AT3G26580,AT3G28850,AT3G55330,AT3G58010,AT3G60370,AT4G04020,AT4G13010,AT4G13670,AT4G19830,AT4G39460,AT5G01500,AT5G03455,AT5G12470,AT5G13120,AT5G15250,AT5G19370,AT5G19500,AT5G39830,AT5G42070,AT5G42270,AT5G52970,AT5G53170,AT5G59250	49	63	54	15
TPO:49404	0.9512	6	AT1G10170,AT1G15820,AT1G29920,AT1G42960,AT2G43010,AT3G15360,AT5G12470	61	101	7	41
TPO:165354	0.8448	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G21160,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G39460,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G42765,AT5G52970,AT5G53490	85	95	41	11
TPO:175015	0.4	4	AT1G14150,AT2G26800,AT3G10470,AT3G47060,AT4G04020,AT4G18370,AT4G31560,AT5G42070	87	111	8	25
TPO:165356	0.8281	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G22360,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G20820,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G35170,AT5G42765,AT5G52970	85	95	46	11
TPO:165361	0.8668	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT2G20270,AT2G22360,AT2G24020,AT2G35040,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G13010,AT4G13670,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G21430,AT5G23890,AT5G35170,AT5G52970	85	95	43	11
TPO:180478	0.8963	4	AT1G07510,AT1G15140,AT1G15820,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G35040,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G24590,AT3G57680,AT3G60370,AT4G13010,AT4G20820,AT4G24930,AT4G38380,AT5G12470,AT5G16150,AT5G16660,AT5G19500,AT5G23890,AT5G52970,AT5G53170	90	104	27	15
TPO:165366	0.7795	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G52220,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G22360,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G58010,AT3G60370,AT4G01050,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G38380,AT4G39460,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G35170,AT5G42765,AT5G52970	85	95	47	11
TPO:165367	0.8058	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G55370,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G21160,AT2G24020,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT5G12470,AT5G16660,AT5G21430,AT5G23890,AT5G35170,AT5G42765,AT5G52970	85	95	44	11
TPO:165371	0.7458	2	AT1G06690,AT1G07510,AT1G10170,AT1G15140,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G42960,AT1G50250,AT1G54050,AT1G55370,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G42220,AT2G42975,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13010,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT5G12470,AT5G13120,AT5G16660,AT5G21430,AT5G23890,AT5G35170,AT5G42765,AT5G52970	85	95	49	11
TPO:165374	0.7055	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G50250,AT1G54050,AT1G55370,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G42220,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT5G12470,AT5G13120,AT5G21430,AT5G23890,AT5G35170,AT5G42765,AT5G52970	85	95	46	11
TPO:99839	1.0	5	AT1G07510,AT1G15820,AT1G29920,AT1G50250,AT2G24020,AT2G42975,AT2G43010,AT4G13010,AT4G20820,AT5G12470,AT5G16660	69	109	11	41
TPO:165376	0.7134	2	AT1G06690,AT1G07510,AT1G10170,AT1G15820,AT1G17850,AT1G23740,AT1G29920,AT1G30510,AT1G31180,AT1G42960,AT1G50250,AT1G54050,AT1G55370,AT1G67280,AT1G72640,AT1G74710,AT1G79230,AT1G79450,AT2G20270,AT2G24020,AT2G27290,AT2G40760,AT2G43010,AT3G10130,AT3G15360,AT3G22690,AT3G24590,AT3G26580,AT3G55330,AT3G57680,AT3G60370,AT4G01050,AT4G01900,AT4G13670,AT4G20820,AT4G24750,AT4G24930,AT4G35770,AT4G39460,AT4G39960,AT5G12470,AT5G13120,AT5G23890,AT5G35170,AT5G42765,AT5G52970	85	95	46	11
TPO:132610	0.9268	8	AT1G07510,AT1G15820,AT1G29920,AT1G50250,AT1G55370,AT1G74710,AT2G20270,AT2G24020,AT2G40760,AT2G42975,AT2G43010,AT3G15360,AT3G24590,AT3G57680,AT4G13670,AT4G20820,AT4G24930,AT5G12470,AT5G23890,AT5G52970	75	102	20	28
